geneSymbol	B.cells	CD4.T.mem.cells	CD4.T.reg.cells	CD8_B.cells	CD8_G.cells	Dendritic.cells	Monocytes.Macrophages	NK1.cells	NK2.cells	NK3.cells	Plasma.cells
HSPA8P9	437.935611541614	821.089810111603	699.114203532885	457.57982159919	1347.59938577921	528.427643984135	191.47864793309	514.227230177946	1581.13242437534	926.309859370675	120.886862985906
ICA1	348.81258215082	817.448613614434	7151.38432166579	942.556477652218	0	53.2652126365656	2775.14433590607	1783.63387838865	678.959828504069	2342.7937922347	0
ICOS	507.051430252843	12251.4124808079	15985.7704849733	4743.34039592114	4467.50873239729	15.795890643947	337.651576932041	4287.95242893476	4187.88468616814	7850.4441457919	140.136363461368
IGHA1	3471.55419246047	182.059824858448	0	16.5961593326131	0	69.6121227215805	0	544.761468193481	1050.81315201873	497.194795900153	20708.0992914901
IGHA2	1347.35427879462	118.642319199422	0	0	37.1232348615732	59.1427533412901	0	325.655952726356	455.243194844843	225.301364509312	12738.5494346422
IGHD	9588.10205536702	40.3565945102894	301.71333341727	119.070857433986	39.9788683124634	368.815679221461	0	247.978895347924	0	142.754688938384	405.779470022753
IGHG1	11062.5728545399	75.8582603576869	563.366095250304	433.739307002341	128.763108331051	540.733744834652	14.6511031379056	1216.00367126303	685.006224008372	367.630555120011	26920.811404944
IGHG2	7055.67420662315	55.224813540396	252.953894860458	132.374128010128	112.14851370769	42.2448238152072	12.5097880639041	559.325916451937	487.238704388449	105.310836102086	19427.6225198623
IGHG3	7994.39636426542	0	56.7715528736593	92.200885181184	53.7378294849346	77.6937411905767	11.7208825103245	553.321275503275	355.72960216985	183.602528396163	20267.6707206115
IGHG4	3644.54583227571	0	52.8799544911907	138.828189972811	0	26.8162794653054	0	244.146145806225	309.877769595549	75.31320400028	16363.6153641813
IGHGP	4970.07406305626	103.167234086454	108.049084501481	37.1437851729912	32.7099831647428	0	0	374.970663496216	301.815908923145	80.2064347686597	15517.40732328
IGKC	16138.745762109	165.067574538327	1022.5747043816	225.760453143642	555.810110759637	16541.4199477119	41.3611911662413	1599.15086711487	1080.03739695619	977.795157020584	36346.6501377623
IGLC1	6634.51231716643	175.991164029834	0	0	0	206.63229040047	58.7171133449911	364.749998051686	198.271385911949	146.371424723708	19697.3721865251
IGLL5	6530.63649606242	0	0	0	140.704848216592	0	19.1591348726459	282.984674495441	190.71339153157	44.4645752431031	16217.0625005614
IGLV3-1	1546.01173433011	0	0	0	0	0	0	35.9000873739137	185.422795465304	0	11242.7349176956
IGLV6-57	1467.80172894635	0	0	0	0	0	0	85.9813480521136	0	0	8374.81600685795
IKZF2	741.277260329784	2120.99695960092	6598.31951625143	1415.81044973221	1430.931961937	863.263791006408	343.173915807098	3097.50042128305	2477.00669159629	5180.86763789497	1.79662004437652
IKZF4	178.246058781589	1062.01564500762	5601.84141278756	1150.53533151092	463.91063424917	257.142405831696	663.131468180283	1206.93283068101	311.89323476365	1714.12001307982	139.879703455029
IL10	22.0281410512395	151.413087673943	1069.27388497122	856.677938883458	0	384.795243012431	1683.18634895862	1084.02932871053	0	2367.89819356812	0
IL12RB2	110.746984367699	1104.19283776649	4929.51056282814	125.39320384641	734.676606001763	119.387545564716	190.238939206036	1062.56593127701	2616.57765448729	769.088227290995	0
IL1R1	0	141.703230348159	2298.33222117556	0	113.70613195363	0	132.874235381467	288.222765535763	340.109747117066	242.959545108248	4.61988011411104
IL1R2	0	0	4324.48147313023	0	165.626740151634	0	488.445238459101	699.732307996176	225.228232535301	569.104013278952	75.9713618764927
IL2RA	862.330989593017	1007.09426450865	8698.409137473	629.863761337745	428.604620674527	0	3795.98812223798	1998.26785272379	1829.28657319779	1410.73970544027	150.916083727627
IL3RA	187.744431528454	104.077533210746	183.362959079843	42.148976082827	160.953885413814	14300.7912271827	1597.87184837866	88.280997777133	100.773258405057	73.185712361854	397.566349819889
IL7R	495.936313208639	21796.8090981363	9505.11459040355	1272.37221550034	16914.6957387459	131.877319562255	5406.14435709382	1914.45839607864	13552.491656604	3645.24417327909	252.040126225391
ITGA1	0	1773.86956020415	306.749519559288	2309.36874268814	2874.32486984153	0	109.657871947555	1102.55428482874	1762.77622265045	2330.02884240414	91.3709622568628
ITM2C	2122.78526240568	3528.92627183959	1082.55110298199	1178.85417481657	5892.72942743251	16422.9507678823	846.721060577578	1325.10927488339	2473.73156069813	1800.28342443607	16994.4856597638
JAM3	461.580496890192	183.273557024171	262.110596936854	405.420463696692	1635.75876127813	0	285.133007222318	476.155251397069	597.585422341986	626.120789188768	0
JMY	783.918891172091	2136.77547775532	2451.02022829947	541.746058214585	2314.36111042605	991.834993922256	282.653589768211	544.505951557368	4067.20870922808	1665.82595288755	1673.67990133989
KCNK5	35.1641884671162	967.344536081223	1756.94221090861	2214.92869315256	288.418978539915	9.36733049815464	0	2213.15734369504	554.252921227811	3175.70676867847	0
KCNN3	817.466335341869	0	49.6751087644519	58.2182732144047	210.278463201918	37.6529951396412	0	85.5980730979438	174.085803894735	0	6320.25265611024
KIAA0101	2126.82712314903	102.256934962162	1838.43685938854	10208.7454383612	217.547348349639	104.693693802905	4478.50412687765	9931.16509581427	618.99973975306	2169.40322370298	713.001497611137
KIAA1324	308.59606775452	1850.63811968613	4664.42403771646	982.334573830386	809.961487888869	0	197.339089188252	1278.73300542883	839.441242514121	2970.40382557036	0
KIAA1671	141.263032979967	46.4252553389044	1619.82059731457	621.038819470403	1047.49827039474	0	48.0105379749831	741.892552954865	941.222233503229	2503.84490926355	12.8330003169751
KIF11	1118.18077464686	552.24813540396	536.124906573024	5235.69312278866	201.971165890237	27.3672989063733	2534.75354365105	5926.32509969301	366.562727448393	762.280254048032	345.46436853297
KIF15	231.800713630933	114.090823577961	127.964911517643	4052.36061926329	0	0	1534.7594040923	3727.2211709842	211.119976358594	0	101.380702504103
KIF18B	253.22257557067	0	145.820480566617	4464.63029157344	9.86491555762084	0	1565.63942147527	3790.07826346806	193.988522429734	213.600160497969	306.965367582045
KIF23	163.089080994039	304.34334055504	265.544360215503	5506.10514747005	156.540633716983	72.5508930739428	2054.87356548795	5548.79926983566	859.595894195133	436.774033368855	298.495587372841
KIF2C	689.137256740611	0	100.494805288453	5128.08151822719	0	116.081428918308	2231.4757086964	5998.89182434918	171.314539288596	546.552601911636	375.493589274692
KIFC1	868.19168767087	0	301.25549831345	5096.46978616507	25.9603040990022	153.73442405795	2364.34994407787	6253.89742719022	146.121224687332	623.567799222657	213.027805261787
KIR2DL3	50.3211662546663	116.821720950838	0	422.148338579564	223.258615251419	58.2243876061769	40.1214824391878	173.112520966737	1859.77048386532	525.064936363534	0
KIR3DL2	0	0	0	581.787585493271	501.553075192723	45.7346136086373	97.0353830902828	708.036598669857	1882.44446700646	1156.71720381221	0
KLRB1	35.1641884671162	7611.31441124887	5792.30081597661	298.467436886518	2063.58457282969	65.2039671930372	218.188735961426	1069.33712213401	8468.22883692292	1330.10777234393	15.9129203930491
KLRC1	25.4637226830842	482.761968916319	0	1884.5860931034	2335.12935370525	0	93.0908553223851	460.696494912217	4993.31495397055	2783.18456138888	34.9057608621723
KLRC2	0	726.72213422664	0	1828.73869979365	1292.82314413031	27.3672989063733	48.1232387683516	544.633709875424	3350.20697567611	2225.78175212127	0
KLRC3	0	534.345585959546	0	2032.37094049381	1437.42203796175	0	30.2038126227593	754.412868124415	3080.38657629657	2152.59603975941	0
KLRC4	0	863.267002870476	84.2416591028492	4244.79703819145	5229.96286378499	100.469211421384	46.3200260744556	2001.33405235715	2537.21871349331	4770.89999917028	104.203962573838
KLRC4-KLRK1	534.738176344768	1688.90830860354	433.569843317382	4526.00973799406	9321.30678978774	143.816074118727	49.3629474954052	2654.94560753488	5485.34038813324	7155.17987835428	26.9493006656477
KLRD1	0	333.169479490961	168.941153309518	7289.00683577363	7408.55158377325	57.8570413121316	128.14080205999	2558.36031908406	9671.4615422793	5551.47668130877	221.240925464651
KLRF1	148.942568392326	311.322300507947	269.664876149881	69.2823794361468	247.920904145471	336.672878492499	254.81649380619	74.2275827909035	5289.58833368142	504.215518306959	0
KLRK1	2537.27808163589	5958.81806761702	1186.70858910101	10712.425702551	21527.0629680156	305.815789792696	231.374728785541	5905.50049384978	14460.4587148336	14871.8048000892	538.729353306615
KRT5	0	0	0	0	0	6142.03003643708	0	102.589929399476	0	0	95.4775223582948
LAG3	25.8679087574188	886.631347060644	3500.14936870262	4912.99002465452	4805.25228872531	978.610527336626	153.273078981167	3573.01688108984	1816.18604960513	6842.22585834182	178.122044399615
LAIR2	249.989086975993	632.657891383108	4025.05731523206	999.852742014811	625.383725744963	1687.77254799104	407.976871993988	990.510239893071	1040.98775932423	1475.20270208458	0
LAMP5	343.356070147302	0	0	0	0	8470.08717494904	273.750227092099	95.8187385424743	0	0	475.590991747098
LAYN	0	0	4610.62841301763	1469.55039423781	574.241926669929	72.7345662209654	93.7670600825961	937.873812853739	146.121224687332	2602.77327045035	0
LDLRAD4-AS1	0	703.964656119334	1867.96722358492	261.850513914562	98.3895525352184	328.774933170526	43.3898054468744	606.085460860664	687.273622322486	372.736535052233	0
LDLRAP1	230.183969333594	6767.77055607139	1224.47998516614	796.615647965429	4150.27381630748	283.407665855933	1801.63488278892	902.868033706222	2798.22145276241	1204.79851484064	2667.98076589913
LDOC1L	0	1491.98026471499	1454.08428973179	1315.7066315355	3156.77297843867	191.387419197591	1437.04781624181	899.035284164523	1920.48637205437	2115.36493608696	4.61988011411104
LEF1	607.289576687841	8806.23372840315	5559.26274813232	1464.8086344285	4948.5531673518	215.815947751602	0	2199.7427202991	4533.03309620546	3182.08924359375	440.171910872246
LGALS9B	60.8300041873677	63.4175056590262	154.519347539194	36.3534918714382	102.283598150069	124.163047387305	66.718869674155	59.1521012602208	1409.0620856487	271.255183899314	0
LGALS9C	240.086528154794	348.341131562498	421.895048169976	33.7191808662616	153.685000266093	193.775170108885	499.489916209214	38.1997370989331	1227.6702205196	645.90646142613	135.516483347257
LILRA4	625.882136107235	0	0	38.5926562258384	19.2106250332616	19572.2105467325	157.668409922538	135.296058821974	69.0296820074638	0	0
LILRA6	106.90721666152	273.393170329103	272.86972187662	27.5285500040963	594.750566908141	1048.22265005821	5166.20436801227	32.4506127863846	223.2127673672	194.02723742445	200.96478496383
LINC00484	144.900707648979	223.630151534461	295.074724411882	463.24359026032	76.0636910100765	0	441.674409211171	631.126091199764	360.264398798077	1526.68799973449	124.480103074659
LINC00861	104.280007178345	8338.9468445998	3542.95695090978	1198.61150735539	4878.97955236648	123.612027946237	136.142558389154	1457.85016734423	4891.03009668942	3231.02155127755	482.520811918264
LINC00926	6579.94719713125	126.228145235191	288.436115406495	16.8595904331308	0	67.0406986632636	118.786636210404	388.129770256049	145.617358395307	0	262.306526478971
LPAR2	885.369595830093	4376.11132351424	7473.01348209922	1970.06948522138	4250.48059012963	555.611269743486	792.28657738059	1585.60848540087	3058.21645944746	3050.61026033902	896.000082131202
LRP1	122.670473560572	414.489534594401	243.339357680241	132.637559110646	631.614198728724	182.203761846459	6124.61191481804	134.657267231691	340.613613409091	252.10775915348	152.969363778343
LRRC32	867.787501596535	274.910335536257	2122.75245886065	93.2546095832546	231.30630952211	0	193.281860626986	238.780296447846	144.105759519231	274.871919684638	135.259823340918
LRRK2	2655.90669445311	106.504997542192	67.5306778134253	112.616795471303	102.023995109079	976.773795866399	930.570450843746	22.8687389321372	380.167117333076	169.986581910236	88.8043621934678
LTA	4129.97330755165	2403.49312117295	6693.77813539787	827.04194007522	891.476842759736	438.795148237087	69.0855863348936	2400.70655460218	1914.43997655006	2777.65308312897	25.9226606402897
LTB	12380.0173638338	20548.1821326488	16175.7720530585	918.189100854333	9541.96937462925	10668.8384179571	633.378458730998	3781.26293952215	8516.85193410336	5434.89013952303	0
LY86	9046.49271575857	144.130694679605	27.47010622919	0	633.691023056644	1326.85481409155	6289.38047472279	129.802451145539	272.087797693653	208.494180565747	91.3709622568628
LYZ	226.344201627415	419.344463257293	173.748421899626	32.2703098134144	476.111977175701	1632.3032575902	11125.258817372	259.47714397302	835.914178469944	411.669632035429	997.894104647984
MAD2L1	1389.79381659976	1063.22937717334	1311.01081978809	7791.7650911116	1347.33978273821	1447.3443985384	4115.8329738178	8282.06072633926	215.402839840808	1631.78608667273	741.234098308482
MAF	440.158634950455	4208.61628464447	8792.26533375607	642.113307511817	1887.57371103845	64.1019283109013	2388.35521306536	1752.46084878283	3354.74177230433	3857.567838794	0
MAFF	593.951436234797	1299.30028340646	1222.41972719895	763.423329300203	2663.26759751664	506.019520047373	1104.12967263124	397.328369156127	5252.80609436358	886.951264059794	407.06277005445
MAGEH1	997.531231457964	2114.32143268945	8040.5000932839	1625.76503684479	48.8053717061242	1876.95588942436	1705.16300366548	2370.04455826859	613.961076832807	3267.18890913079	2190.84981411399
MAL	380.541188986091	7404.3730769931	3881.52601018454	330.606031149674	1623.81702139259	526.958258807954	124.985179845672	642.496581506805	771.167359944696	1768.58379902352	152.456043765664
MAML2	791.59842658445	3960.10462371268	1904.36511433859	825.988215673149	2050.86402382118	864.916849329611	1413.38064963442	871.311729146233	2139.66820908536	1713.69451475213	305.168747537668
MAN1C1	54.363026998013	2306.09111487368	343.834162968694	159.770962463966	1768.41591522403	0	986.131941974419	117.793169248215	334.315284758775	412.095130363114	3.07992007607403
MANEA	1042.19379267194	816.841747531572	1398.45732461768	1741.01614332127	1009.33662336921	8.08161846899616	1672.36707279525	1771.88011312744	798.628072860074	1651.99725723778	7806.31409281596
MAP1A	188.148617602789	179.935793568433	82.6392362394798	27.2651189035787	294.389848482685	7938.53708746552	0	116.643344385705	243.871285340237	0	19.2495004754627
MARCKS	2516.46249880765	0	0	95.362058387396	97.8703464532383	76.7753754554635	4141.41605391245	296.143781255274	418.460955526998	225.301364509312	3466.70670562766
MARCO	25.6658157202515	79.4994568548559	0	0	0	0	9176.54939923715	0	0	0	0
MAST4	1103.63007597081	3204.55635055012	4123.0340274495	621.302250570921	566.194232399238	378.366682866638	169.727394812969	1413.39027266052	1501.77348338136	2216.84628723988	417.84249032071
MATK	128.733264675592	885.11418185349	0	1320.84353799559	2858.48908434113	96.9794216279539	2621.30775295806	728.733446195032	5567.97446002539	1564.13185257079	0
MCM10	0	0	0	4083.84063577515	0	127.652837180735	1697.61205050979	3744.34078560378	176.857068500874	277.637658814591	115.753662859115
MCM4	180.873268264765	628.409828803078	1904.36511433859	8313.49038568684	487.015304897282	682.162068042085	4977.65594070676	7138.36826309628	448.189066756489	2635.53664168211	477.900931804153
MELK	615.575391211701	0	453.943505437364	5965.13384012208	0	0	2987.69803219907	5844.81529277288	194.492388721759	454.857712295476	454.031551214579
MIAT	1103.63007597081	7337.92124091977	7644.01489337593	2717.16008628949	9145.2959279965	30.3060692587356	468.722599619612	2749.35900457873	4964.09070903309	6243.3369621249	2808.88710937951
MKI67	757.040517228836	0	353.219782597001	6480.93193493568	169.261182725494	31.4081081408714	2411.34617491253	6211.86494054958	814.247927912857	1321.17230746254	524.099732945263
MLC1	86.6979129447866	0	0	427.943822790952	201.711562849247	0	72.5793109293172	143.728107813712	2142.94333998353	139.776200644587	0
MPEG1	4481.61519222281	70.6998986533642	33.1930450269379	6.58577751294171	30.6331588368226	15556.1971870825	4741.32237701301	133.890717323351	19.1469190969608	0	87.5210621617702
MRC1	3.03139555751002	0	131.627592348202	0	4.15364865584035	83.9386281893464	4773.66750470977	0	22.6739831411377	110.842314361994	5.38986013312955
MS4A1	21731.8726587522	1335.10538229529	386.183910072029	39.9098117284268	1553.46459728429	41.326458080094	0	448.176179742667	743.202780737292	330.186702283713	505.876872495159
MS4A4A	151.973963949836	59.4728761204265	45.7835103819833	0	128.503505290061	2839.58685297001	7887.02692151472	70.1393166130912	202.554249394164	0	215.337745318842
MVB12B	326.380255025245	1055.946984179	396.485199907975	1931.87197564632	3032.16351876346	886.773953825306	439.194991757064	720.42915552135	1146.29581435752	1736.45867528329	0
MYBL1	1432.63754047924	901.499566090751	76.687379889822	256.845323004727	734.157399919783	0	200.607412195939	521.381695989117	2517.31599495831	312.954020012463	284.122627017829
MYCL	0	0	0	0	29.5947466728625	4615.70618467894	529.693728831973	0	0	0	37.9856809382463
MZB1	3769.84351531946	503.091982692179	3025.83220114527	2216.64099530592	1138.35933474125	13930.1388164911	91.8511465953316	2949.1730140193	1261.68119523131	3415.0495780014	25450.406228625
NAB1	1155.16380044848	2196.85521995861	6026.94130668428	5466.19533574162	2970.37799500783	957.120769134977	1776.84070824785	5476.10478686144	3023.95355158974	9535.20477426144	1553.30635836667
NAPSB	15275.0001212558	0	419.148037547057	85.0882454672069	189.250616881726	20496.2701494034	906.11437868278	649.267772363806	302.31977521517	62.1227558420388	71.6081417687211
NCALD	346.387465704812	1823.63257899879	5027.9451101494	2898.66411454616	1751.80132060067	0	203.763034410257	1951.50830831506	3143.36986279973	5586.5802933428	313.381867740532
NCAM1	0	13.6544868643836	29.3014466444693	22.5233590942607	180.424113488065	163.101754556104	144.820519478529	287.58397394548	4665.80186415412	274.020923029267	147.322843638874
NCAPG	878.296339529236	0	654.017445806631	5078.16132467909	24.9218919350421	71.8162004858522	2350.03694332007	5232.21415769133	150.907954461572	519.746207267469	459.421411347709
NCAPH	638.816090485945	0	1126.5032729487	5627.94203145947	1222.21111698102	0	2725.21788444382	6504.43148889927	26.4529803313274	872.271571754655	627.533715500083
NCF1C	11768.4838333654	75.5548273162561	214.724663691502	26.0796789512492	623.566504458033	8281.45485295679	3112.23240887127	390.429419981069	110.346717953537	189.346755819913	5956.82208713351
NCR1	249.180714827324	0	406.328654640102	40.0415272786856	0	0	107.403856080185	558.81488317971	2197.86476581428	2848.28580552471	42.3489010460179
NCS1	0	0	41.6629944476048	65.0674818278641	64.3815541655255	0	374.166633983437	3.96050785975561	517.974548201991	0	9.49642023456158
NDC80	505.030499881169	1218.89052742731	2283.45258030142	6605.53484548054	809.961487888869	35.9999368164374	1927.74707056828	6694.28034953143	449.448732486552	1626.25460841283	388.839909604346
NEIL1	7847.07054017044	1531.42656010098	63.6390794309567	67.7017928330408	744.281918518393	390.856456864178	938.008703206067	317.223903734618	933.916172268862	319.123745763898	1721.67532252538
NEIL3	388.22072439845	0	0	2083.87172064502	23.883479771082	47.2039987848185	1000.55764352559	3873.24892852293	0	799.511357720486	123.196803042961
NELL2	0	7193.1836801573	2696.87767905072	4004.0210123183	9843.36850521867	18.9183341433319	124.872479052304	2369.78904163248	4341.06003894383	6292.2692698087	223.807525528046
NINJ2	828.985638460407	1556.61150253973	5639.38389130079	1164.23374873784	956.377603007242	866.018888211747	1072.57345048806	2601.03159731498	747.989510511533	2888.92089581865	136.543123372615
NKG7	602.641436832992	1444.94814329322	2616.06978322652	13651.3947754764	18712.4467976018	6067.82608503993	1296.73532849802	8138.07710188943	18742.3144644645	18902.5504582511	264.103146523348
NLRP1	3924.64678178964	10304.5860869882	6346.28129159861	1744.440747628	9782.10218754502	298.652537058813	1999.65017673738	2157.96575029458	6222.49677336623	5585.30379835975	2287.0973164913
NMB	129.137450749927	93.4573767606702	4029.17783116644	1600.34393564484	823.20124297936	0	477.17515912225	1478.29149823329	877.48314756203	3271.01839407996	322.878287975094
NME8	91.1439597624679	0	0	0	18.4318159102916	4630.7673827348	543.217824036194	0	174.589670186761	0	58.0051614327275
NMUR1	0	191.466249142802	0	65.7260595791583	194.442677701527	0	45.98192369435	240.441154582582	1611.11246875084	260.830474871026	0
NOTCH4	12.3276752672074	219.078655913	113.085270643499	228.526479699077	0	6680.74337665448	1120.24588608294	426.073990718869	538.88499932104	739.090595189188	0
NTNG2	30.5160486122675	76.7685594819791	627.920844888901	20.4159102901193	22.0662584841519	238.040398541341	9.91766981642844	141.556216406749	238.076822981946	157.859879571208	0
NUF2	1140.8151948096	131.689939980944	662.487395227298	4679.85350069638	0	0	2311.60597278141	6227.19593871638	398.306303845986	906.949685460999	396.79636980087
OLR1	127.722799489756	197.231476929986	48.7594385568122	0	213.653302734788	47.5713450788637	6132.72637194057	0	161.741079740116	206.153939763478	116.266982871794
OTOF	87.5062850934559	115.607988785115	1668.58003587138	160.956402416295	525.176951922815	0	0	130.057967781652	118.408578625942	252.746006645007	51.3320012679004
P2RY14	644.47469552663	244.263598351752	1453.16861952415	10.2738129201891	721.696453952262	10232.4310206313	314.435213498129	147.177582401241	206.837112876379	0	0
P2RY6	0	0	0	0	103.062407273039	9873.90103764308	3489.89276744913	29.895446425252	43.8363674061996	0	936.809023139183
PACSIN1	164.705825291378	821.089810111603	88.8200101410476	50.4470557491335	585.66446047349	7036.33458929031	0	143.983624449825	393.015707779721	508.045003256126	86.2377621300727
PALD1	954.081228466987	202.99670471717	0	99.7086715459375	0	5612.68402671783	1692.31511322147	65.9232921172223	170.558739850558	37.65660200014	7.44314018384556
PASK	3420.22256101997	10243.899478702	7532.30312804389	2372.72392236264	4823.16489855362	836.080165247057	1262.02348414052	2632.07686860274	2544.02090843565	2896.36711655314	1128.27738786845
PAX5	11629.8480098686	0	81.4946484799302	21.0744880414135	6.74967906574058	0	0	396.8173358839	51.8982280786041	0	512.550032659986
PBK	124.691403932245	0	0	3658.26769288886	0	24.2448554069885	761.970063964462	3759.16075049835	50.3866292025283	78.504441457919	229.197385661175
PBX4	284.546996331607	4420.41254756313	7511.24271326818	1562.40985717029	5112.6222892575	31.5917812878941	133.212337761573	2510.96198308505	4599.03958046077	2499.16442765901	468.147851563252
PBXIP1	5201.06640453852	16240.039810415	11598.7945201716	2338.08273264457	9288.59680662299	3319.89213243422	1619.39769991205	3709.71828141044	9644.50469565594	7353.67484821943	3689.230931124
PDCD1	483.00235882993	4644.04269909759	11167.9716874772	6999.23262520419	4126.90954261838	243.183246657975	249.068753344396	5693.67720251188	3287.22368917295	12086.9182453896	199.168164919454
PDE3B	163.695360105541	3840.24857234754	3161.35139187594	2466.11024749615	5512.93017846411	169.346641554874	783.721317084584	1987.40839568897	4049.82532215321	4485.60337045735	6.67316016482706
PDE8A	339.112116366788	1470.4365187734	471.112321830608	240.249163672114	721.956056993252	226.652663425938	1000.78304511232	528.408403482232	1747.91216703571	328.910207300658	174.272144304522
PDGFA	269.794204618392	0	2710.1548970615	741.690263507496	375.645600312562	0	731.20274737486	684.273551511323	157.206283111888	277.850407978434	0
PDK1	1710.51546658432	3025.22742306455	2401.34511953502	987.076333639704	2187.41522338193	348.795306195993	3315.20653772794	1910.37012990083	1364.21798565845	1468.8202271693	11305.1032992361
PFKFB2	775.228890573896	852.950279461831	0	316.775898372496	582.03001789963	9925.51319195644	1404.25188537157	83.9372149632075	969.438745856644	225.08861534547	498.177072304974
PHACTR1	7219.9758458402	69.1827334462104	199.158270161627	131.320403608058	107.994865051849	6671.00869986228	1966.17804110694	203.135725710046	216.410572424859	132.755478237782	1223.49825022041
PIK3C2B	8181.13033060804	2716.63601992948	2732.13098204485	590.87595846113	1557.87784898112	230.877145807458	697.956013331151	844.737998990454	1826.26337544564	1880.91535753242	1439.09265554559
PIK3R1	840.90912765328	6472.53020675928	2993.32590877407	2722.29699274959	11148.1333892345	1353.12007411579	1416.76167343548	2124.10979600957	8766.26574865587	6713.29986505321	617.267315246503
PKIG	8612.39687192313	57.9557109132728	314.761633876135	378.155344793113	488.053717061242	3662.62622477846	586.720330276437	326.550260952753	228.503363433466	127.223999977874	1624.14452011637
PKMYT1	531.706780787257	0	1138.63590319992	7290.32399127622	0	120.856930740897	3753.61262393143	7017.63665253276	378.403585310988	335.079933052093	381.910089433179
PLAT	221.493968735399	2198.06895212433	742.379620843859	224.179866540536	791.010465896598	98.8161530981803	203.312231236783	518.059979719645	600.356686948125	810.999812567987	0
PLAU	35.3662815042836	0	62.2655741194973	0	35.565616615633	2196.73083839077	7681.46067441056	0	79.3589409939821	0	57.235181413709
PLBD1	0	53.7076483332423	37.5424785132263	75.7364413988297	136.291596519762	137.020167678889	6511.51373845211	73.0777579283938	101.529057843095	0	690.6720770596
PLCG2	11614.2868460067	713.977946486549	324.147253504442	913.447341045015	1246.09459675211	3967.52364883605	2132.07360894538	1224.30796193671	3235.07352794833	1856.66195285436	9797.73908200416
PLD4	2639.94134451689	0	43.723252414794	0	65.4199663294856	17041.7456002016	555.953013686835	185.632836136287	256.971808932894	0	392.433149693099
PLEKHD1	115.799310296883	0	34.7954678903073	0	154.983015471043	4455.17585418116	0	0	0	9.36096320907435	0
PLEKHG1	4409.46797795408	344.396502023898	877.898811574529	300.57488569066	212.355287529838	0	62.6616411128888	209.523641612877	168.291341536445	973.114675416047	239.977105927435
PLVAP	0	0	80.5789782722906	0	0	7170.78333291089	58.6044125516226	0	18.6430528049355	0	0
PLXDC1	157.430475953354	1518.98580540232	221.134355144979	84.8248143666892	3585.63720215419	748.468074117258	75.1714291767928	38.9662870072729	2326.85453657276	536.766140374877	32.3391607987773
PLXDC2	172.991639815238	259.131817381858	140.097541768869	3.29288875647086	180.943319570045	970.896255161675	7591.41274050913	42.6712782309152	917.54051777804	95.9498728930121	25.1526806212712
POLQ	385.593514915275	0	223.881365767898	2872.97958224569	0	4.591828675566	1365.82091483291	3511.43737178654	236.56522410587	0	228.427405642157
POU2AF1	9825.56137403864	2058.18632002476	2493.36997540281	1244.05337219469	0	73.8366051031012	46.3200260744556	1641.43887039161	668.882502663563	3752.6825010196	13356.843389914
PPM1J	0	0	0	0	0	5042.01155891849	52.9693728831974	87.8977228229631	0	0	0
PRDX4	2753.92181747927	3470.06026180203	3242.61712280397	5291.67223164866	2004.13547644297	2974.9539623257	7778.04525432737	4767.17387996518	1257.90219804112	2191.52913674261	20776.884173189
PRF1	156.21791773035	3108.06464337515	6495.9933705477	10604.1555202382	10608.6782700573	130.591607533097	301.023819087277	7064.26843862344	11198.1764071159	14901.1641846995	224.834165553404
PTAFR	1288.34311194176	91.0299124292242	22.4339200871718	105.372440207067	0	86.1427059536181	7268.18686512825	74.9941326992433	281.157390950108	64.0374983166222	553.358973667967
PTCRA	0	0	0	0	0	7877.74127580103	98.1623910239678	0	0	0	157.332583886115
PTGDR	0	1075.36669883057	185.194299495122	208.242284959217	954.300778679321	71.6325273388296	60.4076252455187	0	4279.58835131674	668.245123629603	232.533965743589
PTGDS	139.444195645461	400.531614688587	0	18.8353236870133	775.693886478186	13778.2411239033	75.1714291767928	76.9105074700927	1367.49311655662	0	0
PTGER2	267.369088172384	3703.40027066227	1250.11875098005	601.544918032096	3936.10130749072	0	1691.30080608115	141.556216406749	3960.89292161075	1127.57056836577	6.41650015848755
PTGER4	3299.16883175674	17965.3600839903	6206.18374982974	4943.54803231457	12437.841296873	2934.54586998072	4665.58744386937	3802.47082031955	11140.231783533	7208.57991847878	168.882284171392
PTPRM	486.640033498942	3009.75233795158	1387.469282126	230.50221295296	520.763700225984	947.386092342777	1810.53824546503	657.316546401374	1155.61734075999	205.090193944265	265.899766567724
PTPRS	1103.22588989648	404.779677268617	328.26776943882	131.452119158317	19.7298311152417	12898.8140959589	38.4309705386602	225.3656730519	153.931152213724	286.147625368295	2238.3319152868
PXN	626.690508255905	7049.0529854777	5089.75284916508	1413.30785427729	6635.97293378695	596.93772782358	3222.6791863724	2255.95638024402	7509.62321634482	2048.56169864038	364.457209002093
RAB20	183.702570785107	1167.91377646695	0	62.9600330237228	221.181790923499	375.060566220231	5959.61795332654	53.7862519018423	74.5722112197419	0	0
RAD51	628.913531664745	265.807344293335	0	6384.12100549544	77.1021031740366	113.326331712969	2915.68222523659	6176.09261149373	25.4452477472768	375.076775854502	281.299366948094
RAD54L	428.639331831917	96.1882741335469	151.085584260545	3142.07445142449	125.128665757191	86.693725394686	1455.86884873435	3958.71924330281	0	253.171504972693	363.943888989414
