Mixture	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.FR.A3R1.01A	0.0281510040009819	0	0.0487579094083605	0.342352216662911	0	0	0.0570714677756769	0.0705605713308878	0.026834071207539	0	0	0.0747846102756785	0.0223365072211386	0.032877698904491	0.095347759431241	0.15274740298213	0.0259651223880298	0	0.017947080385203	0	0.000553786492886749	0.00371279153284421	0	0.338502784741958	0.947188127681172
TCGA.WE.A8ZY.06A	0.0734282058319582	0.0189174982621378	0.0162488058141765	0.131016385783438	0	0.0502431218013343	0.0499453122265741	0.0373736061345765	0.00607955430942	0	0.0278906641937944	0.00196979383945956	0.00844067883646418	0.164185922204111	0.121122338440242	0.248496356836691	0.00461264146749374	0	0.0293718188062341	0	0	0.010657295211894	0	0.323062288841582	0.956055878453426
TCGA.XV.AAZW.01A	0	0.0239540177967987	0	0.0936582888066423	0	0.0929968081913374	0.0211304202201739	0.0477449964683943	0	0.0063170572789807	0.0241858148152341	0.00656233183154952	0	0.248711420687536	0.142179326719674	0.203370700979239	0.0203364276383085	0	0.0410298483923528	0.0156335568360843	0	0.012188983337695	0	0.478135137455769	0.878492638589519
TCGA.EB.A4XL.01A	0.0285322970889369	0.0146793996009306	0.0136197893137066	0.22106590167096	0	0.041759439547255	0.0268560627112454	0.0661225043461899	0.0447406181257831	0.00421063489333083	0	0.0423116710196616	0.00725523666032209	0.090877953111841	0.161014933290715	0.102247093240687	0.0358133027916206	0	0.0804096411183312	0	0	0.0184835214684836	0	0.587561462645328	0.824072280150123
TCGA.W3.AA1O.06A	0.0232138348493848	0.0358918521787839	0	0.0603105586758808	0	0.0562756174545205	0.028247442061209	0.0126345423158684	0.00534499205248916	0	0.0192073577776332	0.0187172175376227	0	0.412530066368406	0.0675359139877871	0.214789688928559	0.0164725571846565	0	0.0281324391917399	0	0.000695919435458829	0	0	0.733649202073117	0.683252932568071
TCGA.GN.A4U5.01A	0.00847120178147662	0	0.000185241092762371	0.455455887498248	0	0	0.0820447326184904	0.0652887832210773	0.0503910465653333	0	0	0.0308955494848729	0.0274539727208456	0.036546468484746	0.125319751608398	0.0833243165074416	0.00656341172228189	0.00918037312684179	0.0184701755610143	0	0	0.000409088006169461	0	0.625865727571908	0.78732708221027
TCGA.EE.A2A5.06A	0.0228589654733454	0.0216142931597176	0.00561150541981364	0.0977420730233524	0	0.127486617997089	0	0.0136701758306893	0.0159284741917958	0.0240496554961012	0	0	0	0.214026401744436	0.0958535373889288	0.25826390578985	0.0134231788041235	0	0.0843916701787825	0	0	0.00507954550197557	0	0.526573667731984	0.849492248657099
TCGA.FR.A2OS.01A	0.0155155179457086	0.00235540867109392	0	0	0	0.128037518686782	0.0143104277293615	0.0126913250680501	0	0	0.127751040428764	0	0	0.400146401060861	0.0167997179883057	0.205717950740706	0	0.00860512501649099	0	0.0680695666638764	0	0	0	0.569296035191268	0.825761842629491
TCGA.EB.A6QY.01A	0	0.0263685820139734	0.0619395798824476	0.184424673773878	0	0.0451545533168741	0.0484452752002987	0.068081818821372	0.0196511059806067	0.00477103168762298	0.0257531780927014	0	0	0.16905591252364	0.137763808667517	0.119757715598285	0.0353398750846696	0	0.0306205893008087	0.017729608566991	0	0.00514269148831479	0	0.415934545675124	0.909101820313919
TCGA.D9.A4Z5.01A	0.0181791782311214	0.00628310131383172	0.000214220955971659	0.0722587187420957	0	0.0295460990507075	0.0164922489515068	0.0112730901962819	0.0225215046305665	0.00857884281199223	0.0155453943342118	0.00552836048326553	0.0149433715632589	0.214956255441728	0.0667286313921093	0.445445049565476	0.00804422457198969	0	0	0.0287513782033373	0	0.0147103295605487	0	0.643563104415114	0.765413856373344
TCGA.W3.A828.06A	0.0587229019796049	0	0.00990226882614389	0.0687154956412651	0	0.121710365796618	0.00458113992175719	0.0456661107754901	0.0222551573230669	0	0.0121627093588166	0.0340116152295205	0.0152403591651846	0.0855183814172047	0.0863698011125862	0.283191272379019	0.0211013720627688	0	0.117327183513646	0	0	0.0135238654973065	0	0.629441512173416	0.798392567217826
TCGA.LH.A9QB.06A	0.0476182969127669	0	0.0101214397606346	0.0551104252915299	0	0.150931245712535	0	0.0700151345726844	0.00984055450678908	0.0809467249238151	0.0305388731371482	0.0698205709398685	0	0.0653140031704049	0.13263555822563	0.205195174984166	0.0409457346392582	0.00133084394320053	0.0163831441060094	0.0117391642037086	0.000879658001764152	0.000633452968086046	0	0.103532685834753	1.04949953492848
TCGA.EB.A5VU.01A	0.0171806137745485	0.0263725980393027	0.00231501872464439	0.112847464550771	0	0.0444475751035876	0.0296005219460028	0.0399027352749907	0.00537166615480431	0	0.0125034124452507	0.0239868796349199	0.100718147319523	0.0929603166694416	0.119026772483552	0.263974535115313	0.01521491802146	0	0.0874866812158988	0	0	0.00609014352598963	0	0.507015410393879	0.863182967085757
TCGA.GN.A268.06A	0.0624165625149155	0	0.00727773946554895	0.138586111192549	0	0.0634121575725277	0.0644408018059224	0.0951434370274978	0	0	0.0484396740293568	0	0.00966722667686175	0.143976680656562	0.0696995090815971	0.23317869419821	0.0223548618754141	0.00305847565410344	0.0277738251118823	0	0.00980362055840468	0.000770622578646617	0	0.181978503364375	1.02010118349885
TCGA.ER.A199.06A	0.243000216933429	0	0.038602674990076	0.248193350367714	0	0.00368259666492637	0.0282308597135063	0.0584963496817354	0.0674264734724907	0	0	0.0325169738471975	0.0250128260160054	0.0430060792283518	0.0896347122180815	0.090673300402033	0.0111176173788092	0	0.0123435934183194	0	0.00806237566732425	0	0	0.697565594289925	0.756506693845503
TCGA.EE.A3AC.06A	0.077999943521682	0	0.01190864219218	0.272167740417808	0	0.0277521519924176	0.0495121446751249	0.042339435073142	0.06091293526372	0	0.014144404285092	0.00210745913488381	0.0551502388441032	0.113579974058834	0.119491710641097	0.114071284902377	0.0217559840449003	0	0.0118300968186681	0	0.00527585413397038	0	0	0.650320917872204	0.787332419943974
TCGA.RP.A6K9.06A	0.00519441078284953	0	0.0325305185176597	0.399069757105085	0	0	0.0100255800351382	0.0513881261091245	0.0537479623152699	0.0217605459826851	0	0.0302434164858252	0.00682590842201001	0.0745226797402076	0.0748780811650196	0.223110078414738	0.00488696597367009	0	0.0118159689507172	0	0	0	0	0.566058813949845	0.827835708325542
TCGA.D3.A8GQ.06A	0.0901089289859668	0	0.049060574655459	0.154507924577721	0	0.0544380396275604	0.0418130802347641	0.0404650927142448	0.00107955190565651	0.0150054821965383	0	0.0460614391738607	0	0.273398113417375	0.0623494776425644	0.134030013408452	0	0	0	0.0318570001022841	0.00152292173569302	0.00430235962185932	0	0.667608089549201	0.760253722868906
TCGA.W3.AA21.06A	0.0685531802017694	0.0303967997298565	0.0150822097498985	0.213177324172007	0	0.0285182409529156	0.0385413237117189	0.106814512562648	0.126558220653785	0	0.0136386873006063	0.0166597538882188	0.0116669182272768	0.0720130710848544	0.114651606366586	0.0816950730002106	0.0174943738707415	0.0115309798950199	0.0320821676030394	0	0	0.000925557028846934	0	0.429402500313551	0.902507649371803
TCGA.BF.A1PU.01A	0.0332637333669549	0.0677435615506843	0	0.0848492572570006	0	0.135878540864872	0.00480503754311318	0.0837929245267341	0	0	0.0826913310561752	0	0.0081505113592025	0.119436460920016	0.107722127010436	0.186310535258173	0.0148168992038036	0.0130399273181361	0.051744014488649	0	0	0.00575513827604953	0	0.174378980036031	1.01713878184153
TCGA.ER.A196.01A	0.013162798777962	0.0109038906342756	0.0207414549741494	0.0272086780493	0	0.121728595969571	0	0	0.0181271135441045	0	0.0568465409172578	0	0	0.334998829853204	0	0.0832081830841386	0	0.121468872989728	0	0.135414829797878	0	0.0561902114084305	0	0.755378443648927	0.679191019804657
TCGA.W3.AA1R.06A	0.0369629007874992	0	0.0264881253430071	0.326518934001733	0	0.00440962333241575	0.0970529524186338	0.0645460789037482	0.0363779528949794	0	0	0.0547180350681381	0.0142451688958865	0.0841470789870357	0.100822053013817	0.116812877816548	0.0100118823657063	0	0.0167618281332627	0	0.00474554385809617	0.00537896417949339	0	0.451091049789654	0.891706449181097
TCGA.FS.A1ZN.01A	0.044875921267999	0	0.0176469753293501	0.0888727261296411	0	0.0448252263728458	0.0151570348796967	0.0133023396800499	0.0199517879937724	0.00615368356921357	0.0764231773350666	0	0	0.384316186381597	0.0470052729206523	0.119349118183146	0	0.0119809450815379	0	0.104604829397269	0	0.00553477547816197	0	0.420163079149888	0.925266903731626
TCGA.GN.A4U8.06A	0.118173934995888	0	0.0413616389619468	0.261950435015089	0	0	0.0670996285432253	0.0346256807869682	0.0356208079345663	0	0	0.0148742706412603	0.0105209898661211	0.134067213765757	0.152501555098636	0.0952706858894425	0.0181128161866988	0	0.0158203423144011	0	0	0	0	0.539135821105606	0.847128289152923
TCGA.EE.A2GU.06A	0.0340241117943001	0	0.00466205802874342	0.406703459900752	0	0	0.0527542767942632	0.080087992738017	0.0240436326777888	0	0.0324089014796655	0.0429126962960888	0.0329886124870034	0.0315687879390312	0.105207735745998	0.0985801186346664	0.0198117579600539	0	0.0239025013605491	0	0.00508958559841706	0.00525377056466181	0	0.536840817843633	0.844633936823379
TCGA.BF.AAP1.01A	0.0114746931658055	0.0719424187720485	0.00439186365000168	0.114803692287411	0	0.0457793263652658	0.0264316784237383	0.0556040268872623	0.0312945682452148	0.0141442159249966	0	0.0363175853112826	0.137065494253559	0.0559491209517494	0.0682366938192511	0.245303654033814	0.0245889465006568	0.00884253921209674	0.0478294821958459	0	0	0	0	0.525948939640447	0.854979922634431
TCGA.DA.A1I2.06A	0.0618928274062868	0	0.0207078764593704	0.152877680399461	0	0.06692632507948	0.0371066766294306	0.0605940063064085	0.0405140537201573	0	0.0346514480634763	0	0.00266676454661459	0.122972570743978	0.255353221558213	0.108308786283017	0.00226479117141813	0	0.0317097162361055	0	0	0.00145325539658206	0	0.54801236673633	0.840341990617859
TCGA.FR.A8YE.06A	0.152030499672011	0.0853104215235827	0.00538774706059894	0.101341765721391	0.0966719199839466	0.108927119324924	0.039387627300356	0.0444385598995964	0.0724558728096627	0	0.00481332126727836	0	0.0101400757251424	0.0755316507420547	0.0399155984520097	0.0980637381055662	0.0159620482407554	0.0188831223147033	0.017399882714987	0	0	0.013339029141434	0	0.817357839411733	0.670473622733067
TCGA.FS.A1ZB.06A	0.0251486456932237	0.00614185602911087	0	0.0692060674649636	0	0.0410652144462362	0.0298645606456823	0.0267578435116175	0.0392198167323044	0	0.0034415087852014	0.0156893865110269	0.0609588196965241	0.233636785301027	0.0734634172669808	0.250997263580525	0.016738858461386	0	0.0896924878717214	0	0.0144784056120236	0.00349906239044575	0	0.658505646104086	0.763694143500593
TCGA.BF.A5ES.01A	0	0.0595464751799833	0	0.181032864620663	0	0.0632695634042228	0.0250517506839955	0.0465177189913603	0.0784000116064849	0	0	0.0204830502374391	0.00423526078140432	0.148713292664195	0.133026433014609	0.172249499232819	0.0119653275780985	0	0.0397340574721813	0	0	0.0157746945325438	0	0.429265970427514	0.902700316392477
TCGA.GN.A4U3.06A	0.0528969359240153	0.0184160842613973	0.0753026764794014	0.130996297566589	0	0.0689829725731064	0.0225338016326068	0.0473592011314623	0.0134291480548091	0	0.0332526989590213	0.00249855477241489	0.00902899823269051	0.18382117687017	0.0654318948340236	0.235440442397737	0.005795858026803	0	0.0250930750077552	0	0.00972018327599734	0	0	0.288770715397	0.974520391636108
TCGA.EB.A44R.06A	0.0381734724397304	0	0.0123645853118872	0.435374421459188	0	0	0.00848484900499924	0.0759594177975109	0.0590471544829879	0	0	0.0522669309948859	0.00287829844261291	0.110624704314397	0.08112334965684	0.123057279236511	0	0	0.000645536858448859	0	0	0	0	0.446146631760184	0.896146974252902
TCGA.WE.A8ZQ.06A	0	0.0286336658475882	0.00672935374327367	0.0409547330269032	0.00229058097575683	0.0887305350104356	0.010429774679649	0.0012834310955534	0.0149787949724589	0	0.0327531006669033	0.00136303007306895	0	0.382592960589009	0.0946254984483264	0.248236085429862	0	0	0.0397935027819703	0	0.00660495265924167	0	0	0.68670279799352	0.727496027589379
TCGA.W3.AA1W.06A	0.0509749209340655	0	0.00345784940599736	0.436432998839058	0	0	0.0589807294178028	0.073229003852065	0.0492711129939028	0	0	0.0183486357113607	0.00386636238986118	0.0693589743481458	0.136008642829537	0.0881140364237768	0.0085730810719329	0	0.000759781967357171	0	0	0.00262386981513709	0	0.727867824820487	0.721520483236152
TCGA.GN.A8LK.06A	0.0560815136737884	0	0.00913219670475662	0.185840860487397	0	0.0755695040336483	0.0181804451779812	0.123107537542844	0.0181426556485329	0	0.0725962949762255	0	0.0253291084489103	0.0761687177137193	0.0480471773960163	0.174287393880187	0.0163065924655423	0.0485874976305849	0.0251567939085318	0.00750016549903675	0.0155274588176135	0.0044380859946841	0	0.177495783776185	1.01608069803262
TCGA.ER.A19T.01A	0.0794402320644149	0.000204366790759736	0	0.0310806594889116	0	0.147006642167384	0.00961074218255189	0.0179454878939658	0.0428677629121965	0	0.0694981531329046	0.0334108990764975	0.0160258893669971	0.0546512005854892	0.0597079507148189	0.316350081500542	0.00836478551157831	0.0447088275206692	0.066562720126656	0	0	0.00256359896366294	0	0.296172425616106	0.964633877870907
TCGA.EE.A29R.06A	0.0484332789847904	0.018098520888425	0.00548750134644303	0.111799847164655	0	0.158477450666247	0.0243315649741227	0.0282685622805968	0	0	0.0521769202188368	0	0	0.162411982636969	0.136726233711718	0.139571939821039	0.0109578870796743	0	0.0774414769807886	0.0244961699076885	0	0.00132066333800556	0	0.457516504088213	0.888380708419119
TCGA.EE.A3JD.06A	0.212784374687492	0.0220081018081548	0.0287123101568957	0.189249445632927	0	0.0323354086392733	0.0662694420998894	0.0613772016470178	0.0104813140947588	0.0551735207797209	0	0.00117787107766095	0.000350909739421681	0.030696213083911	0.155143598587218	0.0953886449533568	0.00558180444386607	0	0.0176613490421931	0	0.00544626904456637	0.0101622204816764	0	0.75522696179699	0.725255470542235
TCGA.D3.A2JO.06A	0.00248552996303377	0.0109881318574319	0.0220333582126337	0.307770019073035	0	0	0.0935048874859372	0.0659510220289508	0.00830617462453043	0	0.0301268370345061	0.00891619775253414	0	0.188096699094996	0.119922882469479	0.0899117057177717	0.0284912283148273	0	0.0079881256861239	0	0.00737453481576752	0.00813266586844129	0	0.387109232180089	0.925802620352597
TCGA.ER.A19F.06A	0.0215567162797148	0.0203623300699136	0.000344868548605276	0.120654491635107	0	0.0857549898346773	0.0287876830691074	0.0186900499343287	0.0273487390529654	0.019588800486343	0.0424124939562858	0	0.0101621302324169	0.259694935389212	0.149982580913725	0.166908598660893	0.00976248649265038	0	0.0161964501238242	0.00179165532023003	0	0	0	0.539266568488701	0.841626136092476
TCGA.D3.A2JK.06A	0.0541363457208838	0	0.0130946864587504	0.064046956114142	0	0.0577714627879498	0.00701461775386968	0.00805691877320206	0.054826441635887	0	0.0469048589222195	0	0	0.483631600175013	0.0323485402843591	0.162723219994517	0	0	0.0154443513792064	0	0	0	0	0.766693374925958	0.645070262600312
TCGA.D3.A3C8.06A	0	0.0127700905327758	0.00347515926415458	0.482560923359925	0	0	0.0847558506474786	0.0684637211820563	0.020243725703616	0.0571391563071039	0	0.0533883418178096	0.00648723137501067	0.0188637292266893	0.0876893861362415	0.0565041674753969	0.0105597286209854	0	0.0276687625193772	0	0.0039065904395965	0.00552343539178294	0	0.678561111849714	0.745418911518555
TCGA.EE.A2ML.06A	0.0842830194172807	0	0.00741420264644326	0.33056914030287	0	0.00500065459632859	0.0394539677262226	0.0604162268225466	0.0577036903283968	0.0467332342094017	0	0	0.0216563015444197	0.00879519672658738	0.181732058189062	0.137194402225722	0.017476946212768	0	0	0.00157095905195067	0	0	0	0.574118268592623	0.825361739247445
TCGA.ER.A2NH.06A	0.033581227104186	0	0.0396164074365214	0.428097398640306	0	0	0.0666906312068531	0.0642458218684233	0.0352076549646239	0	0.0128135527145063	0.0312551958262725	0.0309046532913829	0.0352468760300293	0.106398750727036	0.0884892919704137	0.0137541589515216	0	0.00691401773628669	0	0.00678436153163721	0	0	0.603931836141434	0.804874614320331
TCGA.OD.A75X.06A	0.037257739924245	0	0.00336059895824089	0.0839911137327687	0	0.124412338969146	0.0307793315879363	0.06727277572603	0.00318584394102801	0	0.0757811472139941	0.0163747114908484	0.0209974556527073	0.170232031774288	0.161557180382932	0.177934855982618	0.00589900868713591	0.00844393299708047	0.0104668457780951	0.000470825973651349	0.00158226122725345	0	0	0.508188742763566	0.861217082622912
TCGA.EE.A2M5.06A	0.0103027451694453	0	0.0028916734175127	0.364143121344256	0	0	0.115491739289471	0.0193050263943281	0.001845167567737	0	0.0628052121025963	0	0	0.0969043623397898	0.0986686834775909	0.0958453095084765	0	0	0	0.0277793674093076	0	0.104017591979489	0	0.637764379054685	0.787937859943575
TCGA.BF.A3DM.01A	0.000486374326209405	0.0322274186757704	0	0.0221492584728532	0	0.0827530119825973	0.029349796504127	0.0518686867969238	0.0271832942487117	0.0321970252559261	0.0540758961090273	0	0.0370803999905065	0.169319763977587	0.120247205421015	0.25765722875823	0.0100460693575326	0.0241412526953272	0.0123434297274714	0.0328943690670097	0	0.00397951863317314	0	0.358464194225955	0.94122657517471
TCGA.EE.A3JA.06A	0.0194533085053945	0.0246514330754029	0.0259118984293956	0.21812490439921	0	0.0909119155283813	0.0259211738833632	0.0682788836494947	0.00983380111804927	0.094404209459547	0	0.00930107010475836	0.00396467573696094	0.0817539711483519	0.123641687237815	0.163002629573332	0.0116815657657433	0	0.0112398210453061	0	0.00395636150748449	0.0139666898320106	0	0.319422800817416	0.955890929382675
TCGA.EE.A3AA.06A	0.173672966345073	0.008530906282884	0.00362645795850471	0.15626602209228	0	0.074371994123443	0.0112017705334842	0.0887737778430092	0.0500695615559405	0	0.00616343127547698	0	0.0138332240409437	0.149763904639447	0.157881801096347	0.0714267157578631	0.00756943581526085	0	0.0268480306400435	0	0	0	0	0.726031096710273	0.740518594570477
TCGA.D3.A8GN.06A	0.0503110249193024	0	0.119007875515512	0.338860697146768	0	0	0.078436776252511	0.0265407594641724	0.0519768772563971	0	0.0242391031304275	0.00561621293411995	0.021513272295079	0.105627505480594	0.0816719922212291	0.0713614395470148	0	0.0150213477642819	0.00402955154767075	0	0.00464071584702302	0.00114484867789779	0	0.313947553838801	0.960817026490228
TCGA.DA.A1HY.06A	0.107290641638034	0	0.0103837116749457	0.0518049056714159	0	0.0484817351820957	0.0157554637045362	0.0377229352218081	0.0237086475264917	0	0.0162951700767071	0.00121281847525372	0	0.477380332141282	0.0352034463414251	0.125713833583333	0	0.0297948737084698	0.0189754622007297	0	0.000276022853472788	0	0	0.661332617205425	0.749551352159956
TCGA.FS.A1ZF.06A	0.023249175441321	0	0	0.168892691166622	0	0.106090909599765	0.0228702624235094	0.0382841740485596	0.0443737785320089	8.2351710497442e-05	0	0.0211186373669668	0.00209114508181378	0.231146004114374	0.118652872050559	0.154727016978741	0.00850610733850069	0	0.0599148741467608	0	0	0	0	0.653343621792991	0.772042574109336
TCGA.D3.A8GM.06A	0.0834083153515804	0	0	0.175609659677655	0	0.0255650461415771	0.0452301718450612	0.0511819368749351	0.0330772980989129	0.000499061091680988	0.00520880266139348	0.0208545485757798	0	0.238143773053582	0.160616779992133	0.127845177563404	0.0157641030908235	0	0.0169953259814818	0	0	0	0	0.601204641554698	0.805953998095922
TCGA.GF.A769.01A	0.0156466012491213	0.016420139436155	0.00133502166045174	0.082690670430404	0	0.070779745298773	0.0359720623775545	0.0418077377407115	0.00741999616133666	0.0427651874645156	0.0144756354623554	0.0114847418820917	0.0315298058517416	0.221568915461387	0.0694321656961504	0.210269887378591	0	0.0753059342170631	0.0332030904304973	0	0.0102090997722908	0.00768356202880844	0	0.381593733789321	0.930607065829172
TCGA.EE.A2A0.06A	0.0298296222575181	0.0494327697527043	0.0332151929548285	0.136431817953996	0	0.141030788328326	0.0410005589339114	0.00244284433740494	0	0.0710202783218897	0	0	0.00542626373597782	0.09224329511676	0.102903591974913	0.266687996465003	0.00607378134765374	0	0.0181463890945901	0	0	0.00411480942452288	0	0.296971125794554	0.96614706824991
TCGA.EB.A299.01A	0	0.0145035782200167	0.0025984666952232	0.212637242476154	0	0.00180568515288034	0.0286822665488319	0.0810106441055887	0.0115294406182019	0.0372964107850514	0	0.071366083566393	0.0123854694362449	0.0828592082418577	0.216247518363949	0.110701424770165	0.0257432981357816	0	0.0778086495430905	0	0	0.0128246133405693	0	0.258607314548133	0.983187112378068
TCGA.D3.A3CC.06A	0.0754795534341607	0.0137651948476772	0.0185198005516823	0.0690832025410784	0	0.1228688455406	0.0155476760484502	0.0435099887351851	0.0268962594427293	0	5.07836483811826e-05	0.0108498419107515	0.0409058770140343	0.0941797294715764	0.0841081793430948	0.305832060303313	0.00455198709350382	0.00149497797058043	0.0723560421032017	0	0	0	0	0.36864480117928	0.932386738077138
TCGA.EB.A57M.01A	0.0391398662336881	0	0.0265294013713548	0.152304727520868	0	0.0756004138958474	0.0201548479157952	0.0287881042030758	0.0567855828070387	0	0.0361783669956197	0.00105072773339156	0.0187617504556043	0.0636014489785226	0.0668951005295489	0.219227313397397	0.0250518868335876	0.0348457665143156	0.115294301802253	0	0	0.0197903928120916	0	0.280457308453234	0.968426577668108
TCGA.EE.A2A6.06A	0.0514917126757535	0.0648204653529915	0.0324029487174091	0.335725317967123	0	0	0.0657262845115569	0.0541936809285253	0.0676964603408882	0	0.0351743310082037	0.0251712373985953	0.0172706426913563	0.0684895304813505	0.116735950781237	0.0572639867323392	0.00781787382194751	0	1.95765907234299e-05	0	0	0	0	0.560646197958774	0.831989424114414
TCGA.EB.A3HV.01A	0.0152028713135925	0.0145264403120489	0	0.15358128311703	0	0.0669957409978684	0.0211222819745039	0.0201856467670945	0.0117476422893618	0	0.0242527239943618	0.0112760808800701	0.00392249997388864	0.247385417769232	0.0298185563676407	0.264019578648804	0.0230457299747971	0.0120964804338628	0.0596572175344924	0	0	0.0211638076513504	0	0.555538953354174	0.830904581473454
TCGA.D9.A6EC.06A	0.0243979673170981	0	0.0140866787916022	0.049286498770976	0	0.0560536765767982	0.0210689819380384	0.0226403519126534	0.0102268188419648	0.0110021858547026	0.0156148310742416	0	0	0.484081887272441	0.126454516357688	0.13065682417746	0.00161968892192858	0	0.0328090921924068	0	0	0	0	0.678500093613047	0.734053910778473
TCGA.D9.A6EA.06A	0.031057189372505	0.0420440142413645	0.0108135622199193	0.0714949690797955	0	0.114647180082878	0.0325663610153394	0.0313194423666705	0.0605640426262893	0.00155486797337716	0.0407974472632128	0.0357394218387563	0	0.182558669593256	0.117869337447116	0.178538349558474	0.0217900585304311	0	0.00882079745261067	0.00731496834770511	0.010509320990299	0	0	0.442693827469734	0.896160019743808
TCGA.FS.A1YX.06A	0	0.0454065025569955	0	0.0790808364995465	0	0.0677166143328124	0.0322385280937748	0.0136387973836418	0.034996087421606	0.00769924402436848	0.0530074438004978	0	0.0204518085496114	0.189249497566189	0.0941044635933009	0.316064901377799	0.00721356221662984	0	0	0.0218661906966189	0.0144880543560764	0.00277746753053126	0	0.454067951112401	0.892397954823974
TCGA.EE.A2GS.06A	0.0306907206970813	0	0.00153107834575497	0.177401957634884	0	0.0760727879686021	0.0589634360844461	0.0465620730120459	0.0328059168128873	0	0.0296805788481797	0.0105642766655969	0.0161805158372125	0.218040103180725	0.1656697480494	0.114655630099125	0.00364494983514961	0	0.01753622692891	0	0	0	0	0.700920227829143	0.74328321647333
TCGA.D3.A2JF.06A	0.085952799170667	0.0083990186038399	0.059638382433435	0.202921712454655	0	0.0514318447960967	0.0333091879808471	0.050905048268991	0.0443544663341318	0.0163288361643108	0	0.0338894949612027	0.0100549693886457	0.0734860915801768	0.169118693597523	0.108675068545837	0	0	0.0426415799092299	0	0	0.00889280581041144	0	0.650910281762509	0.79004886847636
TCGA.FS.A1ZK.06A	0.0307075639531862	0.0375844565045336	0	0.0445664843866725	0	0.0674985615908213	0.0311261378555928	0.029623520825916	0.0245559325639214	0	0.0783165685064657	0	0	0.377004708081305	0.103293551915374	0.128673023083671	0.00389605463445635	0	0.0417241998829735	0	0.00142923621511104	0	0	0.527467668832705	0.850562443144252
TCGA.DA.A960.01A	0.0230905768236592	0.091041412621918	0.00721220562814207	0.0878639354413645	0.016666994021654	0.0709550812292088	0.0206729631257338	0.0458140181170961	0.0240861542250769	0.000200958028147625	0.0744165524226198	0.000771785277071569	0.00694566001899577	0.176521900678619	0.0874847516608698	0.159500896575684	0.0281513874943709	0.0145416806293795	0.0423829386741549	0	0.0216781473062335	0	0	0.310834781898307	0.95898497748668
TCGA.FS.A1ZE.06A	0.0612677485340057	0	0.00280426412770194	0.103034802728341	0	0.121810281417598	0.0225781444489262	0.0534775025466286	0.0407379114970542	0.00841255595451966	0.0115352974183365	0	0	0.164434073351494	0.131349930855787	0.181413731276341	0.0176531405401357	0	0.0752981590538985	0	0	0.00419245624923181	0	0.303076433755329	0.964376974876999
TCGA.WE.AAA0.06A	0.23805312626322	0	0	0.130480232053972	0.00311318069758482	0.0850043514021778	0.0245881682357802	0.0488169600265482	0.0499904346416281	0	0	0.017534686324086	0	0.163635198699136	0.0967587703938132	0.10090414541425	2.56668297543995e-05	0.0234899824646795	0.0173595419177307	0	0	0.000245554635638961	0	0.690881995958506	0.758990593613309
TCGA.FR.A8YD.06A	0.0558537614383092	0.00803272345605032	0.0138237833378561	0.142817776357946	0	0.0508742925790766	0.0200559661781135	0.030771682632931	0.0417653409296071	0	0.00515553949540165	0.0230831754428276	0.00100563512975716	0.373376225961935	0.0595877900985673	0.127391711810585	0.00542413568464877	0	0.0409804594663879	0	0	0	0	0.571785950580605	0.819669054215107
TCGA.BF.AAP2.01A	0.0216869539619151	0.0126583172719085	0.000511209617241986	0.215793434630691	0	0.0742872120787238	0.0366233918182173	0.0376188958344918	0.0768766959223188	0	0.00187516601452372	0.0333469638681457	0.0272684429482368	0.0588542209441684	0.136075887219303	0.180886049525975	0.0280313479819803	0.00188989159194114	0.0545037381357686	0	0	0.0012121806344489	0	0.593797179482473	0.818810410275543
TCGA.EE.A29A.06A	0.0407275878261462	0.00146072467222525	0	0.0644319483098583	0	0.0819789074221776	0.0182007622262834	0.0414980373464387	0.0709634057585809	0	0.033469826779316	0.00763033106419329	0	0.324648176094649	0.0808094338988206	0.157647755911847	0.0149473500366641	0	0.0438425263629901	0	0.0055929021287963	0.012150324161013	0	0.450567179333326	0.897813767567478
TCGA.ER.A19K.01A	0.0209997822081023	0	0	0.185326354664132	0	0.0530537464556564	0.0212177442422397	0.0603032852167181	0.0187756219545339	0	0	0.0816111533198539	0	0.0992574487556246	0.139284498363676	0.164346545425343	0.0870145517447054	0	0.0366236637471531	0	0.000595163292602442	0.0315904406096599	0	0.468056216623549	0.883311252518469
TCGA.EE.A29L.06A	0.0843115051474702	0.0467343470793343	0.00150913378794019	0.0956247382861047	0	0.0732038285434212	0.0295509359301441	0.0616691774517792	0.0573220691353066	0	0.0939365200753433	0	0	0.179557064034829	0.115429199330344	0.0969038771857061	0.0175727312065342	0	0.00980638216808127	0.0210938309411023	0.0157746596965593	0	0	0.173066877081605	1.02114248447167
