GeneSymbol	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
DUSP2	0.854103686797689	1	1	0.297078652580853	1	0.654016449289958	1	0.569097981428092	1	1	1	1	1	9.05506127728296e-11	1	1	1	1	1	0.587120498473665	1.64333599096811e-07	1
EAF2	6.53023441498354e-09	0.00115218636726345	1	1	1	0.0611696257686672	0.800424229381872	1	1	1	1	1	0.0722937533108678	0.000108586503145291	0.0612260884589467	1	1	1	1	1	1	1
EBI3	1	0.981721118770348	1	5.42165549761568e-07	1	1	1	1	1	1	1	1	0.0434129572046749	1	0.48227537800049	0.324429262800045	1	1	1	1	1	1
EFNA5	0.857086776642115	1	1	1	1	0.117165277938859	1	1	1	1	0.201697288948837	1	0.490661632011155	0.000232151342165613	1	1	1	1	0.490341067996541	1	1	1
EGR2	0.833525719986045	1	1	1	1	0.0119607936389299	1	1	1	1	1	1	1	0.0135488303410154	1	1	1	1	1	1	1	1
ELANE	0.871803165512264	1	1	1	1	1	1	1	1	1	1	1	1	0.206485668979847	1	1	1	1	1	1	1	1
EPB41	0.00255734160883675	1	1	0.799799499493587	1.42880365458355e-08	0.0122422731434393	1	1	1	1	1	1	1	0.000123113173224987	1	0.0575659311869443	1	1	0.226820176202126	1	1	1
EPHA1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0495789479280443	1	1	0.655368613065801	0.0947183761989988	0.813592236236513	1	1	1
EPN2	0.402529147545054	1	1	1	1	0.0329947432140041	1	1	1	1	1	1	0.207836392274185	4.15647740848893e-07	1	0.000275349380776806	1	1	0.105478651415965	0.338123260680943	1	1
ETS1	1	1	1	1	1	0.0156318478645308	1	1	1	1	1	1	1	0.34509993464858	1	1.16376023220655e-05	1	1	0.0748400449768359	1	1	1
ETV3	1	1	1	1	0.0451254685110374	0.0453384594292908	1	1	1	1	0.872891659513704	1	1	4.78967551167264e-08	1	3.67989413200298e-05	1	1	0.337249570489931	1	0.726784683036904	1
FAM124B	0.422958520938741	1	1	1	1	0.00499872613450302	1	1	1	1	1	1	0.0295127709812562	9.23470566955922e-06	1	0.00416802096947257	1	1	0.995523500921376	1	1	1
FAM174B	1	1	1	1	0.0885933015850831	1	1	1	1	1	0.886083501768281	1	1	0.377038125576921	1	4.09189328874164e-06	1	1	0.161459299491618	1	0.349597316527139	1
FAM198B	1	1	1	1	1	0.00135155786338683	1	1	1	1	1	1	0.175452920477657	0.262179370590848	1	0.00482124459530785	1	1	1	1	1	1
FAM212B	1	1	1	1	1	1	1	1	1	1	1	1	1	0.17099883495714	1	0.131699028954348	1	1	0.0337236523884247	1	1	1
FAM65B	0.311247198485364	1	1	1	1	0.799181029859024	1	1	1	1	0.362073590351947	1	1	0.311796577172532	1	0.230592604639545	1	1	0.335621299727298	1	1	1
FASLG	1	1	1	3.50422024819997e-10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBXL8	1	1	1	1	0.577893837059765	1	1	1	1	1	1	1	1	2.20217400125994e-05	1	5.65609643210818e-07	1	1	0.124950999678216	1	1	1
FCER1A	0.431328346709438	1	1	1	1	0.000821904506348409	1	1	1	1	1	1	1	1	1	1	5.55933297296094e-07	1	0.20009082718512	1	1	1
FCER2	5.06950808954512e-14	0.0142285444699639	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FCGR2B	1	0.0826682192535446	1	1	1	1	1	1	1	1	0.705317988001557	1	0.50672419210009	5.80911639328389e-07	1	1	1	1	1	1	1	1
FCGR3B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00851308056442327	1	9.58447693789314e-08
FCN1	1	1	1	0.108911040880731	1	1	1	1	1	1	1	1	2.65114445256088e-10	0.00334477748045976	1	1	1	1	1	1	1	1
FCRL2	1.53218265905162e-12	3.40949737828649e-07	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FES	1	1	1	1	1	1	1	1	1	1	0.239828776402104	1	0.408043593220565	3.25317543038234e-10	1	0.0107244854321088	1	1	0.0181623531725443	1	1	0.231272095684231
FFAR2	1	1	1	1	1	1	1	1	1	1	1	1	1	0.908948081005052	1	1	1	0.881245235896371	1	1	1	0.833038749763829
FLT3LG	0.458371179404944	0.83805840835319	1	1	1	0.387513917304415	0.800424229381872	1	0.6404355574995	1	1	0.00301320062900984	1	0.000212973283051582	0.215631003667523	0.180427686978414	1	1	1	1	1	1
FLVCR2	1	1	1	0.169014031131176	1	0.292030729820149	1	1	1	1	1	1	0.00840501691342004	7.62951956739535e-08	0.261105332742894	0.0021425931146481	1	1	0.720969325661351	1	1	1
FOSB	1	1	1	1	1	0.661376002152652	1	1	1	1	1	1	1	0.561953558514857	1	1	1	1	1	1	0.0131815289641832	1
FOXP3	0.45459666668866	0.770311555978732	1	0.536096000209699	0.000193839264248165	0.533653335315783	1	1	3.85232522091758e-08	1	1	1	1	0.461207017627158	1	1	1	1	0.588418317654472	1	1	1
FPR1	1	1	1	0.600534213201409	1	1	1	1	1	1	1	1	0.000174532365023404	0.219031016474571	1	0.179160487785318	1	1	1	0.0135154174063516	1	0.0943674819474128
FPR2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.92924240658223e-06	1	0.0121817268120995
FPR3	1	1	1	0.173582272259659	1	0.142261536635923	1	1	1	1	1	1	0.0419970580822339	0.00109170310432606	0.229253444375229	4.33802104962111e-05	1	1	1	1	1	1
FRK	1	1	1	1	0.000996310990673604	1.74525588982356e-05	1	1	1	1	1	1	1	0.0148603641852256	1	0.150974857778649	1	1	0.207362594886684	1	1	1
FRMD4A	1	1	1	1	1	0.321668163051487	1	1	1	1	1	1	1	0.00170000453494991	1	0.242911571696191	1	1	0.54386625948049	0.00954405269354802	1	0.179088729365781
FRMD8	1	1	1	1	1	0.076103994732893	1	1	1	1	1	1	1	1.08669137500947e-08	1	0.000171123071307477	1	1	0.364136812025405	1	1	1
FZD2	0.175849013738391	1	1	1	1	0.573650380225036	1	1	1	1	1	1	0.0142143327552018	0.00558748292036132	1	0.262286610876553	1	1	1	1	1	1
FZD3	1	1	1	1	1	0.00115073048619718	1	1	1	1	1	1	1	3.10944273336667e-05	1	0.00725434626906083	1	1	0.217516057807004	0.46903128868021	1	1
GAL3ST4	1	1	1	1	1	1	1	1	1	1	0.239828776402104	1	0.0093243164670685	8.2127948992436e-05	1	5.93764382499374e-05	1	1	1	1	1	1
GALR1	1	0.0336208220092456	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GFI1	0.881596824465097	1	1	0.406922253955242	1	0.610120083862691	1	1	1	1	0.0120923259531309	1	1	0.063017570085622	1	0.136939275462151	1	1	1	1	1	1
GGT5	1	1	1	0.768133954575537	1	0.763217639354668	1	1	0.156652933554748	1	1	1	1	1.31280070393316e-11	1	0.0084181676742634	1	1	0.286820900932586	1	1	1
GIPR	1	0.244188785180133	1	1	1	0.117165277938859	1	1	1	1	1	1	1	0.256505090442791	1	0.0575659311869443	1	1	1	1	1	1
GNG7	1	1	1	1	1	0.877793116293117	1	1	1	1	1	1	1	0.0968790609779953	1	0.00767639799772536	1	1	0.810705141277457	1	1	1
GNLY	1	1	1	1	1	1	0.19472586763619	1	1	1	0.239828776402104	0.000280548711479875	1	1	1	1	1	1	1	1	1	1
GPC4	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000626423168414727	1	0.657072302760152	1	1	0.0942614285143237	1	1	1
GPR1	1	1	1	1	1	0.0603250181847096	1	1	1	1	1	1	1	0.0213973575526701	1	1	0.663809627950189	1	0.105478651415965	1	1	1
GPR171	0.499727386133978	1	1	1.96782717577385e-08	1	1	0.493961848786465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GPR18	4.3127490736549e-10	0.000753963215673353	1	0.07034101479729	1	1	1	1	0.589378464722533	1	1	1	1	1	1	1	1	1	1	1	1	1
GPR183	0.00374638604149923	0.00457117332183404	1	1	1	0.000205782503293857	1	1	1	1	1	1	1	0.0108044847694022	1	0.280987188647308	1	1	1	1	1	1
GPR19	1	1	1	1	1	1	1	1	1	1	0.860567215435087	1	1	0.0167608931612182	1	9.01111946477225e-05	1	1	0.488343079375575	1	0.656832813586271	1
GPR25	0.198677650883705	1	1	1	1	1	0.108049641243485	1	0.041040704241932	1	1	1	1	1	1	1	1	1	1	1	1	1
GPR65	1	0.337163300442202	1	0.000625089902618765	1	0.163597892439454	1	1	1	1	1	1	0.000278407948031903	0.816201398559317	0.319881084007532	1	1	1	1	1	1	1
GRAP2	0.3841734754022	1	1	0.954138288113032	1	0.263180532888665	1	1	1	1	1	1	0.234801412988058	2.35656648926033e-05	1	1	1	1	1	1	0.69309079451163	1
GUSBP11	0.986286654498588	1	1	1	1	0.284507692969408	1	1	1	1	1	1	1	0.00510340433485967	1	0.000812336277172117	1	1	0.0156745869353492	1	1	1
GYPE	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0106652586582228	1	0.350302600366285	1	1	1	1	1	1
GZMA	1	1	1	4.28566642582717e-10	1	1	0.800424229381872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GZMB	1	1	1	0.189293391635271	1	1	2.62711627872988e-06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GZMH	1	1	1	1.479197970206e-07	1	1	0.0391552143295964	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GZMK	1	1	1	2.79698562391397e-10	1	1	1	1	1	0.0256832480744343	1	1	1	1	1	1	1	1	1	1	1	1
GZMM	0.377821561617342	1	1	0.780181033169786	1	1	1	1	1	1	1	1	1	0.0135473420319491	1	1	1	1	1	1	1	1
HAL	1	1	1	1	1	1	1	1	1	1	1	1	1	0.392647520396748	1	1	0.0642460499838541	1	0.380551893726475	1	1	1
HCK	1	1	1	6.9195479970663e-06	1	0.662843535913359	1	1	1	1	1	1	0.000276883664482246	0.000167172383375623	1	0.00684107455236201	1	1	1	1	1	1
HDC	1	1	1	1	1	0.546141347702908	1	1	1	1	1	1	1	0.163933220172085	1	1	0.455563175430272	0.244563348664137	0.00139116557579088	1	1	1
HESX1	0.384845404314994	1	1	1	0.0809430804297993	0.0531067005263834	1	1	1	1	1	1	0.904773391071298	1.14113862592297e-05	0.41414051560341	0.0480091815459389	1	1	0.514791510887418	1	1	1
HHEX	0.0615431184190485	1	1	1	1	0.799181029859024	1	1	1	1	1	1	1	5.92038577399912e-06	0.0417238090109358	1	1	1	0.458308948457231	1	1	1
HIC1	0.422958520938741	1	1	1	1	0.172742274607478	1	1	1	1	1	1	2.63444802049109e-07	0.000826191542009147	1	0.0216546970292377	1	1	1	1	1	1
HIST1H2AE	1	1	1	1	1	0.99178723380923	1	0.569097981428092	1	1	1	1	1	0.0249440310020343	1	1	1	1	1	1	1	1
HIST1H2BG	1	1	1	1	1	0.425202075566856	1	0.642562057537612	1	1	1	1	1	0.0107819265462798	1	1	1	1	1	1	1	0.286668964224134
HK3	1	1	1	0.00123584719852172	1	1	0.800424229381872	1	1	1	1	1	0.00154870972940972	5.66370799464734e-07	1	0.213276077619065	1	1	1	1	1	1
HLA.DOB	1.3161744397242e-11	2.93737511069477e-05	1	0.079324342078531	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HLA.DQA1	1	1	1	0.166379667174368	1	1	1	1	1	1	1	0.523137379446586	1	1	0.454905736787946	1	1	1	0.559358912893406	1	1	1
HMGB3P30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.554868243503252	1	1	1
HNMT	1	1	1	1	1	0.000205782503293857	1	1	1	1	1	1	0.638121290968978	0.395226895586382	0.863077359584414	0.00158573903074556	1	1	0.0827208378470521	1	1	1
HOXA1	0.69100222939673	1	1	1	1	0.0862351255284184	1	1	1	1	1	1	0.00204945806361929	4.29036087429049e-05	1	0.376165691555845	1	1	1	1	1	1
HPGDS	1	0.981721118770348	1	1	1	0.0349173663579376	1	1	1	1	1	1	0.000260092174100834	0.159168330506988	1	0.00114950503191153	1	1	1	1	1	1
HPSE	1	1	1	0.804786819564153	1	0.0136756607662766	1	1	1	1	1	1	1	0.0223541306377115	1	0.510155571497931	1	1	0.0337236523884247	1	1	1
HRH1	1	1	1	1	1	0.0228095714349659	1	1	1	1	1	1	1	0.0199661866981094	1	0.157172263528742	1	1	1	1	1	1
HSPA6	1	0.592672389009562	1	1	1	1	1	1	1	1	1	1	1	2.56009987956095e-05	1	0.0312505253562912	1	1	0.41385080291007	1	1	1
HTR2B	1	1	1	1	1	1	1	1	1	0.200706762611269	1	0.411292078298628	1	1	1	0.0140978479591511	1	1	1	1	1	1
ICA1	1	1	1	1	0.015816575331799	0.0882503690346979	1	1	1	1	1	1	1	0.000342829447751359	1	0.216347524113571	1	1	0.011216207802806	1	1	1
ICOS	0.226207861836907	0.187217919904169	1	2.89960182316742e-05	1	0.763217639354668	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IDO1	1	1	1	0.0516030812432351	1	1	1	1	1	1	1	1	1	1	0.0415104846702462	1	1	1	1	1	1	1
IFI44L	1	1	1	1	1	0.890543244240888	1	1	1	1	1	1	1	1	0.00754056876597461	0.68291390317051	1	1	1	1	1	1
IFNA10	1	1	1	1	1	0.3582712391854	1	1	1	1	1	1	1	0.000223053202175717	1	1	1	1	1	1	1	1
IFNG	1	1	1	6.59340341266011e-08	1	1	0.568993939787779	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGHD	1.48050833618384e-07	0.848698599154741	0.401976102009889	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGHE	4.54742303831039e-10	1	0.465959049614589	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGHM	1	1	3.53203981274857e-10	1	1	1	0.568993939787779	1	0.281997620592889	1	1	1	1	1	1	1	1	1	1	1	1	1
IGKC	1	1	4.80187064891944e-13	0.137179499880098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGLL3P	1	1	6.71924776147363e-11	1	1	9.2156629675516e-05	1	1	1	0.706598407913063	1	1	1	1	1	1	1	1	1	1	0.000581647481977367	1
IGSF6	1	1	1	2.93897378618578e-06	1	0.627705212043908	1	1	1	0.822843143899568	1	1	0.0951460934063075	0.00207444049974791	0.261105332742894	0.0137942307609956	0.957206722101666	1	1	1	1	1
IL12B	0.377821561617342	0.393869391066136	1	1	1	0.0205399214598496	0.70603106758281	1	0.589378464722533	1	1	1	1	1	0.283017889885271	1	1	1	1	1	1	1
IL12RB2	1	1	1	0.30663224730534	1.01444075750847e-06	0.250166360994721	1	1	1	1	1	1	1	0.0605265960959477	1	0.0982665650347334	1	1	0.260403787475972	1	1	1
IL17A	1	1	1	1	1	0.411766510284019	1	1	1	1	1	1	0.841034740160005	0.911121160433258	1	1	1	6.79337104893776e-09	1	1	1	1
IL18R1	0.185583448878805	1	1	1	0.000564680444404071	0.133968509959616	1	1	1	0.0293712599867132	1	0.650965909379387	1	1	1	1	1	1	1	1.05527954917076e-06	1	0.0514097889480969
IL18RAP	0.520437823914868	1	1	0.641712042157094	1	1	0.197883015981664	1	1	1	1	1	1	1	1	1	1	1	1	0.00954405269354802	1	0.00774020089785663
IL1A	1	1	1	1	1	0.525946094658455	1	1	1	1	1	1	1	0.0411768001358908	1	1	1	1	1	1	1	1
IL1B	1	1	1	1	1	1	1	1	1	1	1	1	1	0.189482020452336	1	1	1	1	1	0.0187895162625437	1	1
IL1RL1	1	1	1	1	1	0.000512920270600285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0943674819474128
IL21	0.170371488889706	1	1	0.0249119388848305	1	1	0.800424229381872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL26	1	1	1	1	1	0.47987956035689	1	1	1	1	1	1	1	0.790730987384583	1	1	1	1	1	1	1	1
IL2RA	0.423912521826816	0.378828565136778	1	0.0963235998895036	1	0.50120291093773	1	1	1	1	1	1	0.012306497218624	0.576529206474291	1	0.110552963556304	1	1	1	1	1	1
IL2RB	1	1	1	1.69958326099998e-10	1	0.433744051267796	1	1	0.6404355574995	1	1	1	1	0.730940811757277	1	1	1	1	1	1	1	1
IL3	1	1	1	1	1	1	0.19472586763619	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL4	0.531406333754697	1	1	1	0.979166492107223	0.163597892439454	1	1	1	1	1	1	1	0.746528918453665	1	0.0128527432110031	1	1	0.254860135966143	1	1	1
IL4R	0.00252384433420458	1	1	1	0.482575680741948	0.0241225590549176	1	1	1	1	1	1	1	1.49009855180091e-06	1	0.0986910219862825	0.957206722101666	0.776995084310125	1	0.210025065732802	1	0.25205504613692
IL5	1	1	1	1	0.0211708987247158	0.321782771776167	1	1	1	1	0.0964465220610179	1	0.934086913349009	0.686726976749247	1	0.437211062098071	1	1	1	1	1	1
IL5RA	0.986286654498588	1	1	1	1	0.40589481421909	1	1	1	1	1	1	1	0.181464881887049	1	1	1	1	1	1	1	1
IL7	0.499727386133978	0.617787693752282	1	1	1	1.64794660558561e-06	0.959013161451814	1	1	1	1	1	1	1	0.113212468811002	0.964735679462365	1	1	1	1	1	1
IL7R	2.71323035166326e-06	8.28450571028157e-05	1	1	1	0.0110214801249101	0.93845759893728	1	0.933842754825589	1	1	1	1	1	1	1	1	1	1	1	1	1
IL9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.774095233461567	1	1	1	1	1	1
IRF8	2.07851007109407e-09	0.000386113942099405	1	0.0536304581061579	1	0.730341952331132	1	1	0.485694947272648	1	1	1	0.965116787815739	1	1	1	1	1	1	1	1	1
ITK	0.000637985970304052	0.0760944546798244	1	1.45900384765577e-05	1	0.816488936347562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KCNA3	0.00202302764460894	0.237926731759132	1	0.0125144189319417	1	0.799181029859024	1	1	1	1	1	1	1	0.17993176887846	1	1	1	1	1	1	1	1
KCNG2	1	1	0.683628067411663	1	0.0227958446560987	4.94482378449181e-05	1	1	1	1	1	1	1	1	1	1	1	1	0.0139695279168594	1	1	1
KIAA0226L	0.677219324999417	1	1	1	1	1	1	1	1	1	1	1	0.865992509152054	5.80699925245762e-06	1	0.0250054760052549	1	1	1	1	1	1
KIR2DL1	1	1	1	1	1	1	1	1	1	1	1	8.12080210216469e-06	1	1	1	1	1	1	1	1	1	1
KIR2DL4	1	1	1	7.90923794685692e-06	1	1	0.593659434629477	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KIR2DS4	1	1	1	1	1	1	1	1	1	1	1	3.65113505571702e-09	1	0.970247653469283	1	1	1	1	1	1	1	1
KIR3DL2	1	1	1	0.0111052352336361	1	1	1	1	1	1	1	0.0196963452877818	1	0.714952847839796	1	1	1	1	1	1	1	1
KIRREL	1	0.592672389009562	1	1	1	0.242679138849723	1	1	1	1	1	1	0.0871546287837747	2.38430751302029e-05	1	6.11037060393097e-06	1	1	0.207362594886684	1	1	1
KLRB1	0.000399923651688168	0.0157101642902345	1	0.208878289210227	1	0.00048205523361254	0.568993939787779	1	0.0036769752440895	1	1	1	1	1	1	1	1	1	1	1	1	1
KLRC3	0.921436369442481	1	1	1	1	0.0618657094634183	1	1	1	1	8.23403720464847e-07	1	1	0.689864075961592	1	1	1	1	1	1	1	1
KLRC4	1	1	1	1	1	0.69961569177458	1	1	1	1	0.0409453773219305	1	1	1	1	1	1	1	1	1	1	1
KLRD1	1	1	1	1.16926202702265e-08	1	1	0.493961848786465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KLRF1	0.648983582401103	0.0918669804385773	1	1	1	0.425202075566856	1	1	1	1	0.886083501768281	1	1	0.659902976446305	0.41414051560341	0.344458681013543	1	1	1	1	1	1
KLRG1	0.00527017562848708	1	1	0.759049918767251	1	0.0464075783172976	1	1	1	1	1	1	1	0.00662186289510097	1	0.322718325592637	1	1	1	1	1	1
KLRK1	1	1	1	0.104985075764333	1	1	1	1	1	1	1.05562692149014e-07	1	1	1	1	1	1	1	1	1	1	1
KRT18P50	1	1	1	1	1	1	1	1	1	1	1	1	1	0.354030626969675	1	1	1	1	1	1	1	1
KYNU	1	1	1	1	1	0.0129813242365665	1	1	1	1	1	1	1	0.820305872135573	1	1	1	0.0908708266378925	1	0.0108093791831249	1	0.0443064137101119
LAG3	1	1	1	1.74488391386924e-09	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LAIR2	1	1	1	1	1	1	1	1	0.469592315037429	1	1	1	1	0.14235817211351	1	1	1	1	1	1	1	1
LAMP3	0.185583448878805	1	1	1	1	0.203807807298676	1	1	0.489011098444989	1	1	1	1	0.0222629498639423	0.622904373326402	1	1	0.0208198167737533	0.191748891849824	1	1	1
LAT	0.198677650883705	0.00362710756558021	1	1	1	1	1	0.642562057537612	1	1	0.985006173234085	1	1	0.0607878363265574	1	0.131850257742159	1	1	0.741069112420783	1	1	1
LCK	0.000781827589747278	0.117463049662733	1	3.59200120602772e-08	1	1	1	1	0.485694947272648	1	1	1	1	1	1	1	1	1	1	1	1	1
LEF1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.98097927721369e-10	1	0.0636239286033366	0.616482065757233	1	0.152182475068758	1	1	1
LHCGR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0789039077536445	1	1	1
LILRA2	1	1	1	0.00451264749498774	1	1	1	1	1	1	1	1	3.04586420454217e-09	0.0214473412535047	1	0.0986952678019717	1	1	1	0.220931676527866	1	1
LILRA4	1.33161138875886e-05	0.117463049662733	1	1	1	1	1	1	0.465111155447641	1	1	1	1	1	1	1	1	1	1	1	1	1
LILRB2	1	1	1	0.00600828310215318	1	1	0.108049641243485	1	1	1	1	1	0.0038446745135621	0.0495637046537241	0.430388450010775	0.45629508868233	1	1	1	1	1	1
LIME1	0.881596824465097	1	1	1	1	1	1	1	1	1	0.219709353229876	1	1	0.0673874072445891	1	0.000804904358490073	1	1	0.380551893726475	1	1	1
LINC00921	0.833525719986045	0.770311555978732	1	1	0.140659391149901	0.0291919714121992	1	1	1	1	0.347879108808551	1	0.904773391071298	0.0735419427747351	1	4.51948414160753e-05	1	1	0.419949429613344	1	1	1
LRMP	9.57206432014498e-12	7.98857279478524e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LST1	1	1	1	0.00171420106356708	1	1	0.94800652213328	1	1	1	1	0.618707867800697	1.47287842165034e-08	0.00213804268244676	1	0.757548983891493	1	1	1	0.932460768751573	1	1
LTA	2.39635963633755e-07	0.000242749939224851	1	0.0435220642533966	1	1	1	1	0.0589156172725832	1	1	1	1	1	1	1	1	1	1	1	1	1
LTB	1.45069184668454e-09	7.99284827665362e-05	1	1	1	1	1	1	0.0657870709778015	1	1	1	1	1	1	1	1	1	1	1	1	1
LTC4S	1	1	1	1	1	1	1	1	1	1	1	0.459519512470847	1	0.0818476345531913	1	1	1	1	0.380551893726475	1	1	1
LY86	0.0413070059020155	0.0808371661717951	1	0.0236208261618259	1	1	1	1	0.338790304123883	1	1	1	1.81836906678623e-06	0.380609270855736	1	0.000406257561106641	1	1	1	1	1	1
LY9	1.66967460586377e-07	0.000753963215673353	1	0.00464658629979108	1	1	1	1	0.152524357624033	1	1	1	1	1	1	1	1	1	1	1	1	1
MAGEA11	0.0104965863502486	1	1	1	1	0.207247144539488	1	1	1	1	1	1	1	0.535820186268465	1	1	1	1	1	1	1	1
MAK	1	1	1	1	1	0.000380458157679226	1	1	1	1	0.342785650877281	1	0.502413683624425	0.166469204503617	1	0.163107701720376	1	1	1	1	1	1
MAN1A1	0.759476132562272	1	1	1	1	0.0585587058887466	1	1	1	1	1	1	1	0.0620481146357392	1	0.000262840700545735	1	1	1	1	1	1
MANEA	1	1	1	1	1	0.000133796781914841	1	1	1	1	1	1	1	0.000891566526213767	0.0471808162774014	0.0232680186667878	1	1	1	1	1	1
MAP3K13	0.791668681576608	1	1	1	1	0.00367155889405707	1	1	1	1	1	1	0.441933965867019	6.92457759770503e-09	1	0.0837469843193495	1	1	0.0123765870868643	1	1	1
MAP4K1	0.000440731808403561	0.00249217574561604	1	0.000434620520060473	1	1	1	1	1	1	1	1	1	0.00384628525861848	1	1	1	1	1	1	1	1
MAP4K2	0.0163552526636055	1	1	1	1	1	1	1	1	1	1	1	0.928530140758142	3.2269422270399e-14	1	2.5180323734299e-06	1	1	0.240585028504212	1	1	1
MAP9	1	1	1	1	1	0.0507039777594775	1	1	1	1	1	1	0.443231122361867	3.36856731072413e-06	1	0.224425400724056	1	1	1	1	1	1
MARCH3	1	0.336636719340365	1	1	1	0.798427033652795	1	1	1	1	0.720000258635842	1	0.904773391071298	0.0160791145702104	0.116247977604677	0.0990646270386506	1	1	0.00337554259732427	1	1	1
MARCO	1	1	1	0.482316470233869	1	1	1	1	1	1	1	1	0.0443425397255523	0.124543178437254	1	1	1	1	1	1	1	1
MAST1	0.44244296866405	1	1	1	1	1	1	1	1	1	1	1	1	3.74813150240352e-07	1	0.499768139844102	1	1	1	0.0306887295285388	1	1
MBL2	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0141958735298494	1	1	1	1	1	1	1	1
MEFV	1	1	1	0.183071542473888	1	1	0.744535975792801	1	1	1	1	1	1	0.0387359109124221	1	0.067672380916064	1	0.518577743228959	1	0.325860236438421	1	0.0943674819474128
MEP1A	1	1	1	1	1	1	0.0015257282352915	1	1	1	1	1	1	1	1	2.08984052778338e-19	1	1	1	1	1	1
MGAM	0.791668681576608	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MICAL3	1	1	1	1	0.717378022502167	0.0195298406820923	1	1	1	1	1	1	1	6.87277577574492e-07	1	0.00513451821499354	1	1	0.0337236523884247	1	1	1
MMP12	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0124276730838729	1	1	0.498232700271693	1	1	1	1	1
MMP25	0.00354663019523845	1	1	0.562778861162371	1	1	1	1	1	1	1	1	1	0.150859898377523	1	1	1	1	1	0.104100857964683	1	1
MMP9	1	1	1	1	1	1	1	1	1	1	1	1	1	3.3242254774857e-09	1	1	1	1	1	1	1	1
MNDA	1	1	1	0.41674474320133	1	0.0542350569578436	1	1	1	1	1	1	0.00115793113724116	0.0893260295857214	0.00337782263157617	0.352097195383364	1	1	1	1	1	1
MROH7	1	1	1	1	1	0.664009513480289	1	1	1	1	0.0985943424201748	1	0.899767001567769	0.561953558514857	1	1	1	1	0.272260315057903	1	1	1
MS4A1	1.94465384462749e-10	2.88172751455662e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MS4A2	1	1	1	1	1	0.533653335315783	1	1	1	1	1	1	1	0.063017570085622	1	1	0.83421680285704	1	0.0827208378470521	1	1	1
MS4A3	1	1	1	1	1	0.0536147851325812	1	1	1	1	0.987319680882772	1	1	1	1	1	1	1	0.443942637460259	1	1	1
MS4A6A	1	1	1	0.000553068639582173	1	0.195405722787905	1	1	1	1	1	1	0.000276883664482246	0.911687531465642	0.255422547420188	0.00027147399081362	1	1	1	1	1	1
MSC	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0141958735298494	1	0.348630704822042	1	1	0.28719866456441	1	1	1
MXD1	1	1	1	1	0.538470966706383	0.00135155786338683	1	1	1	1	1	1	1	1.18054168326308e-05	1	0.00256361756158554	1	9.86712179753011e-05	0.484216641477921	0.0156624753669355	1	1
