Mixture,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs,P-value,Correlation,RMSE
TCGA.FS.A1ZE.06A,0,0,0,0.236668610443516,0.041213221934835,0.0605758991276886,0.380216309541774,0.11130885569579,0,0.170017103256396,0,0,0.197770886457539,1.07019911314246
TCGA.WE.AAA0.06A,0.0776750224416275,0,0,0.110338029946174,0.0428143756099259,0.0865027236756638,0.307563463837002,0.129889147005066,0,0.226979274354115,0.0182379631304248,0,0.345246352130877,0.955447390112121
TCGA.FR.A8YD.06A,0,0,0.0317626957938721,0.0469112445338688,0.0336271243989018,0.0687606986357131,0.331420044474923,0.162005023522595,0,0.325513168640127,0,0,0.284360720527227,1.00181942196668
TCGA.BF.AAP2.01A,0,0.000159617276482478,0,0.0489684946486383,0.0417387666978989,0.171154707303456,0.372186674617858,0.126124093877889,0,0.239667645577778,0,0,0.354708446273474,0.959364072875012
TCGA.EE.A29A.06A,0,0.0118357081948577,0,0.128046934648461,0.0473429007481853,0.0863028461281938,0.434509159350541,0.114484288496826,0,0.177478162432936,0,0,0.180608643632143,1.08110463056181
TCGA.ER.A19K.01A,0,0,0,0.174077234381105,0.0349650423422299,0.138980845722068,0.331725748482742,0.213160194814558,0,0.107090934257297,0,0,0.317126223798367,0.988845634647418
TCGA.EE.A29L.06A,0,0,0,0.166980578781101,0.0148429544935735,0.0163600594980359,0.519011917329219,0.12084152548271,0,0.16196296441536,0,0,0.322012679051763,1.03691424453715
TCGA.D3.A1Q7.06A,0,0,0.294564566957243,0,0.0403372494180892,0.139642338252958,0.103198129047627,0.220247449556748,0,0.169284653972255,0.0327256127950806,0,0.238538465981386,1.02703955987561
TCGA.EE.A3AD.06A,0,0,0,0.124301007504001,0.074847041397217,0.0518443948901784,0.31752538786179,0.202956685242467,0,0.228525483104346,0,0,0.13218367066943,1.08366652736653
TCGA.EE.A3JH.06A,0.0521592768090836,0,0.288772479816831,0,0.0340938850547784,0.188519224545928,0.0271887448486228,0.0582854978505331,0,0.29311438517254,0.0578665059016835,0,0.327408087295896,0.960116609547095
TCGA.EB.A3XB.01A,0,0,0.0412473151511331,0.0629708646200328,0.0139597032896429,0.100858043117532,0.206489002346448,0.241812466195149,0,0.332662605280062,0,0,0.289223371686338,0.986366265199633
TCGA.D3.A2JE.06A,0,0,0,0.102482722985767,0.00975112716217365,0.026006143653575,0.494956816008244,0.130551774802942,0,0.236251415387298,0,0,0.340806415182601,1.00702445032814
TCGA.EE.A29D.06A,0,0,0,0.118925828827164,0.0293031770092359,0.067206305755691,0.373240954861405,0.15182957219158,0,0.259494161354924,0,0,0.300431796598721,0.998703009466591
TCGA.EB.A5UM.01A,0.00918715798999251,0.0288667323740043,0.118164469428492,0.0104960680996177,0.0301221308833603,0.095551083886152,0.193975608517317,0.119850918660378,0,0.379155948012949,0.0146298821477373,0,0.475528878410431,0.880935558332429
TCGA.D9.A1JW.06A,0,0,0.133097953286502,0,0.0366668254566604,0.132166663417915,0.116914251802639,0.324497910254622,0,0.251053497550547,0.00560289823111499,0,0.301239006524616,0.977101968010085
TCGA.D3.A1Q5.06A,0,0,0,0.233348646617852,0.039515734938788,0.0344514759736653,0.244645162465679,0.14249743376249,0,0.305541546241526,0,0,0.246792750659212,1.01992707553771
TCGA.BF.A5EO.01A,0,0,0.110386896476626,0.000284361672885778,0.0243811651274285,0.124093340241818,0.221494192208015,0.254602770335684,0,0.264757273937544,0,0,0.239827856951691,1.0145849447322
TCGA.D3.A3CF.06A,0.0807160822465846,0,0.0907662312704175,0.0238486940611814,0.0255755692864368,0.150189096128776,0.202226538874313,0.165232933200247,0,0.249210817314232,0.012234037617813,0,0.299803741594018,0.971283376758836
TCGA.D3.A5GU.06A,0,0,0.148009847862684,0.0618828653102859,0.0399578721018743,0.156151813078152,0.304203496442929,0.0690695196488098,0,0.220724585555265,0,0,0.388124548545077,0.94325867232713
TCGA.XV.AB01.06A,0,0,0.0298166805526479,0.0657393594468019,0.068709386131547,0.128893432460727,0.120946215799307,0.151525296438694,0,0.412906478032944,0.0214631511373311,0,0.385050401489439,0.932125192239684
TCGA.ER.A19B.06A,0,0,0.0593592767189312,0.04693305683341,0.0288390374142787,0.0917756980590261,0.304371143679463,0.138688619441122,0,0.330033167853769,0,0,0.185757687463385,1.05194349747394
TCGA.D3.A5GO.06A,0,0,0.152107183666238,0,0.00785568984356826,0.177440425304267,0.212408754991759,0.278782833017585,0,0.171405113176583,0,0,0.396165230920919,0.932586350706823
TCGA.GN.A8LN.01A,0,0,0,0,0.0527203441081301,0.18991336969888,0.296453485839696,0.14820283826612,0,0.312709962087173,0,0,0.409307308754725,0.920601336867699
TCGA.YG.AA3O.06A,0,0,0,0.143102255307571,0.0347435801927351,0.0781965258190328,0.316662585130485,0.160297707903216,0,0.263264149284773,0.00373319636218721,0,0.407717564794238,0.926477273902984
TCGA.EE.A2MM.06A,0,0.00245187569195969,0,0,0.0132662747965133,0.101013945939324,0.41019878525852,0.249517286321761,0,0.223551831991922,0,0,0.320922971063869,0.990520040395605
TCGA.QB.A6FS.06A,0,0,0.177239541024953,0,0.0387406158228026,0.164596444699857,0.160296719377691,0.247166867643466,0,0.211959811431231,0,0,0.349506638613071,0.953950666493787
TCGA.YD.A9TA.06A,0,0,0.0983956959902519,0,0.0172736286376354,0.166004784943838,0.353931229615314,0.159374112331926,0,0.205020548481035,0,0,0.286159945974184,1.00598880328098
TCGA.D3.A51F.06A,0,0,0.610939270583204,0,0.0194600243233056,0.24193361221444,0,0.0229788707878185,0,0.104688222091231,0,0,0.499063077455969,0.888207087346483
TCGA.EB.A4OY.01A,0,0,0.114894771917048,0,0.0248485684322133,0.0673342273584214,0.17761093540899,0.233278223951472,0,0.382033272931855,0,0,0.426170657885388,0.912899513223053
TCGA.ER.A2NC.06A,0,0,0,0.09350426228306,0.026241864370041,0.282701255601543,0.284582221989197,0.12164890238066,0,0.191321493375499,0,0,0.355355377404008,0.952531526687982
TCGA.FS.A1ZQ.06A,0,0,0,0.0919907999308647,0,0.166783171855128,0.265307012475738,0.147595482524839,0,0.317873962386773,0.0104495708266572,0,0.375064128448688,0.937630067113447
TCGA.ER.A42K.06A,0,0.0422606554057649,0,0.0927751162859178,0.0540179226814958,0.104129984069625,0.323987491999474,0.108414757933254,0,0.274414071624468,0,0,0.144040963391981,1.06568126940842
TCGA.WE.A8K4.01A,0,0,0.400831064941446,0.00561262552220839,0.0291167251069568,0.129551553432087,0.158760968330678,0.128358374451366,0,0.109245002223561,0.0385236859916965,0,0.559054738007877,0.839120061713415
TCGA.ER.A42L.06A,0,0,0.11808755665309,0,0.0343506389248287,0.240126496072826,0.0158596458353338,0.277432914703804,0.0184670419494179,0.243617384925473,0.0520583209352264,0,0.200955272240788,1.02154076703462
TCGA.EE.A2A1.06A,0.0711311241110016,0,0.173323315816279,0,0.0440117322059328,0.208974462273429,0.101228192281261,0.139168689691092,0,0.223639756641811,0.0385227269791935,0,0.320547509493254,0.959055397295904
TCGA.EE.A29T.06A,0,0,0.148771135090109,0.0357859202570921,0.0139804119019038,0.268186477770111,0.14058187177775,0,0,0.392694183203035,0,0,0.394609247846363,0.927778100363071
TCGA.EE.A2GI.06A,0.0241985052745473,0,0.202862954717307,0,0.0283259176351404,0.125775014380468,0.249619774141304,0.0756633559191805,0,0.293554477932052,0,0,0.348424661839347,0.961117234087173
TCGA.ER.A1A1.06A,0.359899672233139,0.150987440949823,0.146266634657815,0,0.00199611790670429,0.0548252090193745,0.0628549939329711,0,0,0.183227851729203,0.0399420795709707,0,0.453977578668714,0.895123435786045
TCGA.D3.A8GS.06A,0,0,0.211591501885176,0,0.013601494329186,0.106593918189581,0.157546763629552,0.177835003130201,0,0.332831318836304,0,0,0.33107238299853,0.968915321987601
TCGA.ER.A198.06A,0,0,0,0,0.0344929090662055,0.153527396203321,0.431134783989235,0.257568581758872,0,0.123276328982367,0,0,0.437744656226139,0.924829141383757
TCGA.DA.A3F5.06A,0,0,0,0.158566217529767,0.0319013619917839,0.110638824756899,0.432669104939519,0.126467580936549,0,0.139756909845481,0,0,0.303837425854584,1.01231756660857
TCGA.FS.A1ZH.06A,0,0,0.133053959899396,0,0.0401306763092511,0.228792745858223,0.186818443813812,0.118591858070355,0,0.276571564656786,0.016040751392176,0,0.30483255226359,0.973676311961423
TCGA.3N.A9WB.06A,0,0,0,0.102279554876558,0.0332170478569755,0.0789713967684973,0.495215528716427,0.110321916651518,0,0.179994555130025,0,0,0.314817153017019,1.01790866035411
TCGA.D3.A5GR.06A,0.0552099461098557,0,0.109151841186933,0,0,0.141400719798046,0.196828317443319,0.113417917151439,0,0.347173803000157,0.03681745531025,0,0.344451776586552,0.952317060494241
TCGA.XV.A9W5.01A,0,0,0.0766594865175962,0,0.0751752113348895,0.132092493207813,0.388997409359538,0.191988903723738,0,0.135086495856425,0,0,0.216973909005037,1.05524105019017
TCGA.YD.A89C.06A,0,0,0,0.250061483592256,0.0378031157989881,0.0938243694705357,0.448987432854357,0.0384392254844287,0,0.130884372799435,0,0,0.280961582179244,1.03465099721369
TCGA.D3.A8GV.06A,0,0,0.0392350734248036,0.0575960489691432,0.0430600111768856,0.0954544878026565,0.432471422366728,0.180742995691662,0,0.151439960568122,0,0,0.377328259373626,0.968261737028766
TCGA.D3.A2JP.06A,0,0,0.129700619744783,0,0.0286409047365586,0.144138622560728,0.182130656515484,0.0767738492391409,0,0.438615347203305,0,0,0.481907259567569,0.877728443952906
TCGA.EE.A2MD.06A,0.00605243054197375,0,0,0.207020953223886,0.0255383848299387,0.0665505959564788,0.311010586724595,0.111148724457084,0,0.244948213930334,0.0277301103357106,0,0.307113025682277,0.988382904676648
TCGA.D3.A2J8.06A,0,0,0.256684382508599,0,0.0242559702218717,0.149347447525227,0.180556650310192,0.258414162247378,0,0.118538564263273,0.0122028229234583,0,0.298677545439364,1.0028621277466
TCGA.EB.A550.01A,0,0,0,0.213575166740359,0.0219552995956748,0.128278339960379,0.219752375819705,0.0702751047470466,0,0.315400912804695,0.0307628003321402,0,0.0306314336564682,1.11076220322614
TCGA.D9.A4Z6.06A,0,0,0,0.169950510630274,0.0590596993070214,0.0929411205527769,0.357000508683732,0.137855727260588,0,0.176766751179976,0.00642568238563132,0,0.31105081470857,0.990679674470407
TCGA.HR.A2OG.06A,0,0,0.0336331354180017,0.028981350044778,0.00613418601772509,0.176880715050635,0.0978327620444516,0.0961611026257707,0,0.514032917003881,0.0463438317947563,0,0.25095900491915,1.01519698468962
TCGA.GF.A2C7.01A,0,0,0,0.153300013412637,0.0505724662829092,0.071850952534584,0.474262503783225,0.11471120292303,0,0.135302861063615,0,0,0.151593501888867,1.11842396438372
TCGA.D3.A2JD.06A,0.130739293264093,0.0777089387212923,0,0.0897662299999595,0,0.107227994136518,0.184597689264291,0,0,0.380235817611401,0.0297240370024461,0,0.536940186378008,0.844907746455641
TCGA.D9.A4Z2.01A,0,0,0,0.106009752611941,0.0417527557901434,0.10612860572374,0.393894653156521,0.0789764224117896,0,0.273237810305864,0,0,0.273146174318017,1.01170269870914
TCGA.DA.A95X.06A,0,0,0,0.125357531329855,0.0228742642698172,0.172200110596264,0.32202367323926,0.15963647834627,0,0.197907942218534,0,0,0.301771089069844,0.984955286804801
TCGA.FS.A4F4.06A,0,0,0.000324682413027719,0,0.0502683460675203,0.215555561772323,0.309745583125576,0.25859631303585,0,0.165509513585703,0,0,0.328716029308597,0.968504194737887
TCGA.WE.A8ZM.06A,0,0,0,0.290460305144831,0.100303302133638,0.0913518335844109,0.217597688558797,0,0,0.262110232006253,0.0381766385720713,0,0.124392432728173,1.068396217754
TCGA.D3.A3BZ.06A,0,0,0.168110366022414,0,0.0344542634105738,0.180437410813353,0.168382195129183,0.247113533797313,0,0.171487032630861,0.0300151981963018,0,0.242785902592688,1.01309613874314
TCGA.EE.A3JB.06A,0,0,0.0289284152678943,0.041247829477662,0.0147635295928181,0.226611822524848,0.406933753161715,0.144198821781837,0,0.137315828193226,0,0,0.380389799443773,0.95812367086766
TCGA.GN.A262.06A,0,0,0,0.159000234799609,0.0820092768834077,0.0727020743758831,0.484557728873251,0,0,0.201730685067849,0,0,0.265868288755195,1.04178129100837
TCGA.FR.A69P.06A,0,0,0,0.144982885845786,0.0476078791106235,0.102016528013436,0.416215842897861,0.179590849595275,0,0.109586014537019,0,0,0.299970420256923,1.01486116822647
TCGA.WE.A8ZR.06A,0,0,0.014767379783328,0.0898443553071664,0.00722172147491741,0.0657960769414734,0.391162345867302,0.126870369855953,0,0.30433775076986,0,0,0.365013955752351,0.963688649397974
TCGA.EB.A5SF.01A,0,0,0,0.149238408020683,0.0844463945487743,0.131969020245421,0.176236759520203,0.213957746644973,0,0.173973849987555,0.0701778210323905,0,0.0445357228643078,1.100628070475
TCGA.D3.A1Q9.06A,0,0,0.167084590520276,0,0.0421586590231928,0.128269875694649,0.172737596565084,0.183987434923759,0,0.305761843273039,0,0,0.340603236696224,0.958310625631442
TCGA.FW.A3I3.06A,0,0,0,0.259174789220469,0.0373630098197187,0.0758729887611835,0.284865063887173,0.136900333879612,0,0.205823814431844,0,0,0.160355000573161,1.06949912940368
TCGA.D3.A2JB.06A,0.182193085258908,0.0886344075346355,0.117545386320542,0,0,0.077968251231452,0.139123331454415,0.142274905982153,0,0.252260632217895,0,0,0.363201718220413,0.938745538658413
TCGA.EE.A2M6.06A,0,0.00365371645978968,0,0,0.0284927220084682,0.137305805124477,0.386056023769997,0.256819048273311,0,0.187672684363958,0,0,0.344644952381596,0.970763986950735
TCGA.BF.AAP7.01A,0,0,0.270568736414349,0,0.0435087461282191,0.150959809202715,0.0880672715674656,0.218816572599139,0,0.224077008194864,0.0040018558932475,0,0.391823616212227,0.931991858353342
TCGA.D3.A3MR.06A,0.0145825978491725,0,0.239738941968956,0,0.0115908783865099,0.123120570059525,0.127230591580953,0.193253988812063,0,0.29048243134282,0,0,0.283563138929891,0.993192387990012
TCGA.EE.A2GT.06A,0.117059341328607,0.0713389992879512,0.0574105325098123,0,0.0304975393904873,0.115549380941481,0.136176862345259,0.217843995038193,0,0.198687554805008,0.0554357943532009,0,0.332372161074821,0.951302568955757
TCGA.EE.A2GP.06A,0,0,0,0.105420370438598,0.0389536143103091,0.238538781545844,0.338343659582746,0.133146137560079,0,0.145597436562424,0,0,0.336360100165106,0.969994550392239
TCGA.D9.A1X3.06A,0,0,0,0.13700023366703,0.0264789493189279,0.0498635012247296,0.336887368482078,0.105297897492782,0,0.344472049814453,0,0,0.227578892146356,1.03698942687451
TCGA.WE.A8K1.06A,0,0,0.257903656614057,0,0.032041163546075,0.116991801312899,0.212713229114721,0.223398659194124,0,0.156951490218125,0,0,0.402932508381408,0.93957326050325
TCGA.ER.A193.06A,0,0,0.173711969560955,0.00697904037031466,0.0467922409181925,0.215550190250212,0.226669403194562,0.129181976007667,0,0.201115179698097,0,0,0.439345417644921,0.907261292909685
TCGA.D3.A2JH.06A,0,0,0.4900063871202,0,0.0521419598223164,0.180318518706195,0.119278306723477,0.0273093297792718,0,0.13094549784854,0,0,0.589625701566938,0.816274204353371
TCGA.EE.A2GN.06A,0,0.031714470651117,0.00479219404819865,0,0.0433272207267248,0.102532758776285,0.264773623759376,0.174776590388069,0,0.37808314165023,0,0,0.349959602377768,0.953449147255355
TCGA.EE.A2GO.06A,0,0.0230819757696133,0.0274113414628621,0.063654939100261,0.130538995163065,0.136260237740293,0.362150691126333,0.0797329159054239,0,0.177168903732148,0,0,0.122737855585918,1.08697203669734
TCGA.D3.A51E.06A,0,0,0.156809988157879,0.0167792568218869,0.0168844021501356,0.17032722011525,0.22494674061653,0.225457672441162,0,0.178841900637491,0.00995281905966575,0,0.172197074049735,1.05714123438239
TCGA.EB.A44P.01A,0,0,0.0602026628717648,0.0416378441830729,0.0464731660589618,0.0936538518332708,0.274193715080881,0.171736484341727,0,0.312102275630322,0,0,0.363539746769993,0.949092511929554
TCGA.GN.A263.01A,0,0,0,0.091085064023208,0.0535454883812865,0.130742093923018,0.293290217296711,0.257107079263046,0,0.174230057112731,0,0,0.362068053441636,0.950543920314308
TCGA.HR.A5NC.01A,0,0,0,0.137625077120775,0.0534539187633973,0.186397093591766,0.294909308075052,0.156036252060371,0,0.171578350388639,0,0,0.198788365844099,1.03505098826947
TCGA.FR.A7U9.06A,0,0,0.092583001659797,0,0.0154905636255334,0.171442479296341,0.312492007921928,0.217744532148238,0,0.190247415348163,0,0,0.303384661855645,0.990129592301788
TCGA.XV.A9VZ.01A,0,0.0568219678652078,0,0.244068297227354,0.0679087530265335,0.0650282096191896,0.346658049067914,0.102528890705504,0,0.116985832488297,0,0,0.282450600189374,1.01442419287264
TCGA.EE.A2MN.06A,0,0,0.16055817422097,0,0.0632955312868842,0.156853200888876,0.114065606625326,0.183660103674236,0,0.263183526452017,0.0583838568516914,0,0.318306605095623,0.965220507809333
TCGA.BF.A1PX.01A,0,0,0.286131782055308,0,0.0344914553500742,0.133126412894848,0.0959154838584278,0.257930907415027,0,0.192403958426315,0,0,0.19597590481878,1.04919458075932
TCGA.WE.AA9Y.06A,0,0.0118404686225088,0.00928052133065246,0.0242362499324284,0.0357732374193277,0.176045280319088,0.186629009970637,0.167059971866577,0,0.389135260538781,0,0,0.429410557619186,0.905477709225006
TCGA.D3.A3CE.06A,0,0,0.22021350482555,0,0.0188292583980203,0.118477676056953,0.206178512169034,0.106166330288159,0,0.330134718262285,0,0,0.291981313933317,0.993736008640101
TCGA.D9.A6EG.06A,0,0,0,0.217479601712691,0.051307004830483,0.0600809785687036,0.383129338572129,0.135512450851652,0,0.114223412143379,0.0382672133209614,0,0.207955349886488,1.07195146640337
TCGA.WE.AAA4.06A,0,0,0.415232149871552,0,0.0366544548230235,0.250024653095995,0.00224470328964852,0.186373575961168,0,0.109392230886562,7.82320720507455e-05,0,0.522935168916027,0.856574156958752
TCGA.EB.A85I.01A,0,0,0.265716533992388,0,0.0308264098705763,0.128772063968336,0.149594477215514,0.229245076760407,0,0.195845438192778,0,0,0.519508351398634,0.856570104171891
TCGA.BF.AAOX.01A,0,0,0.0051210326301486,0.16536990450703,0.0229305152401403,0.105453502463196,0.410331031790591,0.0641958528093726,0,0.226598160559522,0,0,0.205221805180861,1.05877136617659
TCGA.ER.A2NF.06A,0,0.0019108857940218,0.0735238184243511,0.145262913522829,0.0201886665303402,0.0862070752851492,0.118960796193599,0,0,0.535479136513929,0.0184667077357801,0,0.480913103931864,0.884909442184621
TCGA.FS.A1ZU.06A,0,0,0,0.11060745476507,0.0449460802790937,0.120495756729194,0.490037556323481,0.148795008889924,0,0.0851181430132374,0,0,0.244335078527763,1.06728700799187
TCGA.EE.A20H.06A,0,0,0,0.1179633814217,0.0395843474988742,0.0409696336141251,0.613138762819497,0.0703771314834483,0,0.117966743162355,0,0,0.343215959119102,1.04636259387358
TCGA.FR.A3YO.06A,0,0,0.0463326902623048,0.0326931720433348,0.0220290873324831,0.205003355306414,0.277047198960687,0.234054566467002,0,0.182839929627774,0,0,0.288350948351539,0.989186199246005
TCGA.FR.A729.06A,0.0315417343198778,0.0453125438536116,0.231543802125775,0,0.026581219807594,0.152714305159933,0.140995255227283,0.0516502748172131,0,0.319660864688712,0,0,0.438635900880364,0.901225858033846
TCGA.ER.A19P.06A,0.11732301356602,0.0791530850410139,0.346212725876013,0,0.0256866160559982,0.180157726927428,0.0205678249863031,0.000980844738077773,0,0.179707748986027,0.0502104138231194,0,0.323397583348063,0.960425459755175
TCGA.EB.A24C.01A,0,0,0,0.252999534688564,0.0478164785793614,0.0901398760109168,0.251931103236462,0.0807048960182396,0,0.261074787706321,0.0153333237601346,0,0.152869167722824,1.06048709669278
TCGA.D3.A8GE.06A,0,0.00228146184655538,0.0710943392739773,0.105331876091192,0.0889106209721485,0.249753777241095,0.0481862387371898,0.025895224386032,0.00183265784810164,0.288496049132709,0.118217754470999,0,0.408691107827291,0.915658103613566
TCGA.FS.A4F5.06A,0,0,0,0.100517325403727,0.055894769592795,0.1176817573381,0.312134032457006,0.165538633454363,0,0.248233481754009,0,0,0.278658072966718,0.995438991012285
TCGA.EE.A2GM.06B,0,0,0.0570613123976669,0.0419108211077141,0.0827307208785068,0.113153974800105,0.320608113461469,0.184171261347169,0,0.20036379600737,0,0,0.300909184011869,0.989920346639643
TCGA.FW.A5DX.01A,0,0,0,0.151207607578093,0.0271180115898003,0.058587430248727,0.438814501373363,0.0983664430512472,0,0.22590600615877,0,0,0.234450307291509,1.05488908691325
TCGA.WE.A8ZO.06A,0,0,0.184801669708673,0.00553299015927841,0.013049738578278,0.210966430720937,0.234060817714187,0.136899225544212,0,0.214689127574434,0,0,0.331632329829772,0.969569035081201
TCGA.FS.A4FC.06A,0,0,0,0.0907309789852108,0.0441373086888014,0.143522531081056,0.271679020460679,0.158086758609082,0,0.285736281638562,0.00610712053660898,0,0.328325858109851,0.96296817704079
TCGA.EE.A20F.06A,0,0,0.154560875402,0,0.0163054613070091,0.151979214965155,0.262975134040368,0.145550406299944,0,0.268628907985525,0,0,0.303700287719609,0.985825425239993
TCGA.FS.A1ZJ.06A,0,0,0.0304244663991321,0.0957903808617507,0.0266165165562121,0.0759625504948173,0.495013114269346,0.131667004041767,0,0.144525967376975,0,0,0.35741869942771,0.998979301846803
TCGA.EE.A182.06A,0,0,0.02229504757415,0.0589600746478246,0.0290625153813304,0.163240696722517,0.227812263167726,0.145984702952796,0,0.352644699553656,0,0,0.35020907539613,0.949655412634515
TCGA.ER.A19T.06A,0,0,0,0.0614699929891602,0.0609400542695843,0.168387992043976,0.390222972111977,0.200981624483358,0,0.117997364101944,0,0,0.302662891461575,0.999391061285102
TCGA.EB.A5FP.01A,0,0,0,0.218549075668853,0.0298018226342478,0.0318973029633388,0.495440255441127,0.119239010218379,0,0.105072533074055,0,0,0.188431204509985,1.12433344495341
TCGA.D3.A51J.06A,0,0,0.303812981650766,0,0.0337488980971404,0.1788506183202,0.176027178115499,0.0465609922477319,0,0.229245366921399,0.0317539646472625,0,0.37231032064961,0.949616800986827
TCGA.EB.A44N.01A,0,0,0.0174698530943072,0.0685607116678786,0.0578502083170913,0.074858320252671,0.271630475473921,0.181781997215354,0,0.322406114379935,0.00544231959884207,0,0.175341124187894,1.05002641865344
TCGA.FW.A3TV.06A,0,0,0.044399535430931,0.0642981045890817,0.0340106292100118,0.105299925434809,0.123740173843239,0.126248196488409,0,0.481377593639305,0.0206258413642134,0,0.544337815364078,0.839804554783034
TCGA.XV.AAZV.01A,0,0,0.12693435831202,0,0.0513552890623185,0.269597071341194,0.157244137831437,0.242558678417489,0,0.110764094786059,0.0415463702494825,0,0.191678258605829,1.03765034285774
TCGA.ER.A3EV.06A,0,0,0.0897148792286514,0.060272705060171,0.0167338966703872,0.0950624076460214,0.258405238059368,0.171128333705432,0,0.30868253962997,0,0,0.287313438065769,0.994492636133682
TCGA.D3.A5GT.01A,0,0,0.0797169032051207,0,0.0327983309668011,0.0771612861693755,0.30673654413968,0.288636267324183,0,0.214950668194839,0,0,0.130197583192203,1.09115126367728
TCGA.EB.A5SH.06A,0.0192970954594887,0,0,0.122277358203252,0.0502142702707818,0.0513886297780776,0.276907340212467,0.108356895604722,0,0.37155841047121,0,0,0.365612330436249,0.948831167907744
TCGA.EB.A42Y.01A,0,0,0.00296358730961102,0.0493970033643078,0.0360816008875587,0.149678597335449,0.438154127332647,0.2014612242938,0,0.122263859476626,0,0,0.305532385827336,1.0092462727894
TCGA.ER.A19Q.06A,0,0,0.110807943871343,0,0.03784151094059,0.338437365972949,0.313945490515359,0.12626386363268,0,0.0727038250670778,0,0,0.398940201689438,0.949789390797417
TCGA.EB.A85J.01A,0,0,0.285792331220122,0,0.0313033505545154,0.139299947524556,0.176757737799506,0.138289929399228,0,0.221975163647308,0.00658153985476479,0,0.377997649054999,0.947450379492139
TCGA.EE.A2MJ.06A,0.136191059920419,0,0.297171343685813,0,0.0401976807573667,0.117949411208514,0.213956911095829,0.0666197707243126,0,0.104578776306749,0.0233350463009973,0,0.417143991157296,0.923766401759852
TCGA.GN.A264.06A,0,0,0,0.115793434269729,0.04386223232219,0.143246539409403,0.295441062669077,0.22083680566814,0,0.180819925661462,0,0,0.234890217210773,1.01948808267506
TCGA.FS.A1ZD.06A,0,0,0.0337199208979801,0,0.0425758585641865,0.0945645122137186,0.395624658234791,0.301427461530476,0,0.132087588558848,0,0,0.231690734069354,1.05189051809143
TCGA.EB.A1NK.01A,0,0,0,0.187027936960996,0.0710657579698039,0.155309081974288,0.286894506380872,0.0783301354586514,0,0.216776871689867,0.00459570956552156,0,0.172116978559217,1.04594477825374
TCGA.D3.A8GI.06A,0,0,0,0.0741655341114298,0.0490388063660989,0.141183472728281,0.263221947223798,0.247937346546331,0,0.177957577930556,0.0464953150935057,0,0.277126951453754,0.993299536882275
TCGA.EE.A2M7.06A,0.106471179017006,0.261540431053938,0.0393069751447581,0.0355920349434984,0.0337258060828721,0.0629744338578081,0.0351926006829776,0.00885002639515358,0,0.407090086910721,0.00925642591126677,0,0.478500501887994,0.888584278313281
TCGA.BF.AAP4.01A,0,0,0.15984119892405,0.0353783888515793,0.0282005024840418,0.0996773068371136,0.223875227044883,0.26933582857984,0,0.179074000272427,0.00461754700606429,0,0.467170990119684,0.892382507240931
TCGA.FS.A1Z7.06A,0,0,0,0.0868503649159247,0.0282164735847635,0.254782811334716,0.283882289916269,0.1166461836824,0,0.229621876565928,0,0,0.345927449324025,0.955234130559049
TCGA.D9.A149.06A,0,0,0.196578091591461,0,0.039074320805333,0.152509149266545,0.201576252772302,0.181991855380302,0,0.228270330184058,0,0,0.32445203039624,0.97178539119123
TCGA.BF.AAP0.06A,0.070911990057909,0.0235144091975982,0.337086625796026,0,0.0251051186645933,0.121189739863784,0.103730162238334,0.0897118293414055,0,0.22875012484035,0,0,0.359825490215472,0.950475891565025
TCGA.FR.A3YN.06A,0,0,0.0457639457172436,0.210182397491925,0.0196447085409428,0.108170090430589,0.129444473364763,0.0252517086863489,0,0.376792266830743,0.0847504089374444,0,0.459914671977374,0.890284350670175
TCGA.FS.A1ZW.06A,0,0.0158330087218368,0.111252409441947,0,0.0125501537544227,0.104715581248962,0.209135910444697,0.0771930433051603,0,0.469319893082975,0,0,0.36618195882801,0.951398738961969
TCGA.GF.A3OT.06A,0,0,0.112390706256879,0.0173964341215615,0.0419858012948297,0.185488459326649,0.241734653557078,0.238623446850696,0,0.162380498592306,0,0,0.138704868756615,1.06907577327333
TCGA.EE.A2MT.06A,0,0,0.000118944444350844,0.0963423195812176,0.0208564031551627,0.0472370934912021,0.33147122507289,0.240651960454651,0,0.263322053800525,0,0,0.292398001912614,1.00134631394691
TCGA.FS.A4F2.06A,0,0,0,0.0404978471042331,0.0314522102403817,0.212754240023228,0.401177632340362,0.145296871659753,0,0.168821198632042,0,0,0.364198819357069,0.96155086972231
TCGA.DA.A1I7.06A,0,0,0.0135671500681673,0.0999523960058324,0.0458607804513744,0.140136010042425,0.218112726601726,0.0552860798489633,0,0.422063197375321,0.00502165960619088,0,0.423230801582164,0.911607513074585
TCGA.EB.A4P0.01A,0,0,0.129228987019643,0,0.0496307249521657,0.124389525587693,0.246327794582131,0.200144873322721,0,0.250278094535646,0,0,0.318727940622094,0.974484645529131
TCGA.FS.A4F0.06A,0,0,0,0.157010428681648,0.0442049213504413,0.0662502580776413,0.387301833986838,0.234038396624102,0,0.111194161279329,0,0,0.180732430618589,1.08796961877546
TCGA.EE.A29P.06A,0,0.0162649137827821,0.412182349586159,0,0.0133301033848638,0.206629591396405,0.124826622623033,0.038281078495453,0,0.188485340731303,0,0,0.321298518213419,0.987853488651181
