GeneSymbol	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
CEMP1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
CFP	2.75310054490495e-07	0.06033387670549	1	0.0579573345273606	1	1	0.385919329112477	1	0.0164013625485545	1	1	0.202838049231499	0.0273743725609422	0.105586875247418	1	0.659063932449554	0.154005493294942	1	1	0.303535406938498	0.118801469915818	0.674731246307114
CHI3L1	0.0537522475258449	1	1	1	1	1	1	1	1	0.0133395058796703	0.854731246073452	3.59016730200586e-05	1	0.591870801514962	1	1	0.755941732232011	1	1	1	1	0.417294330060201
CHI3L2	0.728415091519608	0.0898836872193582	1	1	1.28621100736685e-07	1	1	0.410645370025974	1	1	1	1	0.0662372950784294	0.0570904686087518	0.634107581949168	1	0.420466035171179	0.505305825419655	0.0110963371793981	0.863055290186973	1	0.59039181764945
CHST15	0.114728278539804	1	1	0.410509552750557	1	0.00953248058367915	1	1	0.690519463758048	0.676939693219892	1	0.967640144400557	0.498440148650928	5.13608929538593e-06	0.69027166873836	0.00012724352135606	1	0.0562163269467526	1	0.434519761913706	1	1
CHST7	1	0.365641836253723	1	0.729841601843972	1.99951085537638e-15	0.187217540490069	1	1	1	0.464955760309369	1	1	0.687230822277974	0.000186554488698379	1	0.0170105150250812	1	1	0.524515432596294	0.881817716974795	1	0.435514119723004
CLC	0.0174572008657937	1	0.895834472764661	0.563837180684219	0.944111740914464	1	0.630469480622919	1	0.439862342728889	0.943813669365199	1	1	1	0.68997167955038	1	0.335331613897637	0.539301731769997	1	1	0.97886315830847	0.444339781954554	1
CLCA3P	1	1	1	1	0.9687187830559	0.00335162755857882	0.939878635358392	1	1	0.945271072045245	1	1	1	0.460455121122444	0.364196220215835	1	0.149987558637243	0.395332877297504	1	1	1	0.00954594015957427
CLEC10A	0.0075949091527158	1	1	0.00594518520861207	1	0.066795586603901	0.772176100656794	1	0.176843546096796	0.0443145618330324	1	1	0.182574163725454	0.337773323183797	0.257912533883224	0.572435957586148	0.000826122014667969	1	1	1	1	1
CLEC2D	0.0357228088859429	2.53168692492867e-07	1	0.338939911575812	0.157307654736917	0.37071355083698	0.223256331865195	0.0120555733121503	1	0.481384522611347	0.00577097738314871	0.824430819271152	0.738082831749348	1	0.423095763847343	6.59489882006999e-05	0.00489066375898098	1	0.493786729812133	1	1	1
CLEC4A	0.727770104592927	0.27443986247051	1	0.130685687189785	1	0.00124257998947384	0.767481154401496	1	0.658473806637988	0.83059704596901	1	1	0.00866032938699548	3.34991027198441e-05	0.00602059181870162	0.00702417790513146	0.58522386393163	2.96810692521428e-08	1	0.127710265686571	1	1
CLEC7A	1	0.347681790739381	1	0.0167382667399498	1	0.00501421050719386	0.344383779344309	1	1	1	1	1	0.0011720363116504	0.0122710146607044	8.555019323019e-05	0.0581122509175155	0.620825252787747	0.751635027923396	1	0.33820269557062	1	1
CLIC2	0.716710442814035	0.205444834710808	1	0.58224645865974	0.184575390429396	0.0108626182392978	0.707177065284833	1	1	0.396676424173426	1	0.266223321882485	0.287132444038038	0.573709112456947	0.00260039057913702	0.861441558462374	1	0.413224177621503	1	1	1	1
CMA1	1	1	1	1	1	0.689770957040759	1	1	1	1	1	1	1	0.391918730504992	1	1	0.00289064357575226	0.0779218908965794	0.0113650565651676	1	1	1
COL8A2	0.690213343813531	0.595773662311129	1	1	0.643394263214354	0.0646561409907046	1	1	1	0.91795633087446	1	0.381929863679887	1	0.000121307501924916	1	0.56517740372612	0.875020953044943	0.0103265833469812	0.0311238416340239	1	1	1
COLQ	2.29959629518528e-05	0.00282062563706422	1	1	0.213800409218332	0.346416033241778	1	0.347010885303725	1	1	0.0118055163067046	0.249948552560037	0.566385232672626	0.898716431468572	0.846560923489863	0.0026323330912025	0.331371752975706	0.760112068059771	0.0885159315792645	1	1	1
CPA3	1	1	1	1	1	0.0677848155360736	1	1	1	1	1	1	1	0.0180304425357543	1	1	0.00031242166514591	0.0563749750906122	7.56956056276212e-05	1	1	0.869464931982023
CR2	5.17088850819399e-12	0.000126710337869223	1	1	0.544383671431854	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CREB5	1	1	1	1	0.387116440616629	0.00362411081843287	1	1	1	1	0.775124849023893	0.862373666145797	1	9.65967307545889e-05	0.977597584550146	0.224503447130682	0.782778518140557	0.349507363174808	0.16416267391806	0.74844360031176	1	1
CRISP3	1	1	1	1	1	0.473677935698144	1	0.249658159510892	1	5.17266468895252e-05	1	1	1	0.637219355541724	1	1	1	0.469096245910721	1	1	0.735420238207197	0.91384221548
CRTAM	0.903684491651795	0.558246319466437	1	4.23587568889025e-11	1	0.5525435918821	1	1	1	0.0512508784346685	1	1	1	1	0.550936035885696	1	1	1	1	1	1	1
CRYBB1	1	1	1	0.0899848045960324	0.955482129775509	0.407988489146277	1	1	0.68159537698956	0.870120790044908	1	0.543149693178787	7.38567023793483e-10	8.18273984592189e-07	1	5.5487132744011e-13	1	1	0.484583680882168	1	1	1
CSF1	1	0.14355789529596	1	0.0367022420196727	1	0.0201455050912702	1	1	1	0.678978659302742	1	0.59493583392257	9.11370790762054e-05	5.48197869832694e-06	0.554903845458499	0.000156224573857003	1	1	1	0.96618665044002	1	1
CSF2	1	1	1	1	1	0.187477518330225	0.599305601251917	1	1	1	1	0.416336186978007	0.611017643713516	0.788722586938332	1	0.726923605449612	0.477401557740548	0.000374077484310563	1	0.21095168264935	1	1
CSF3R	0.994402922341161	1	1	0.0116003105233223	1	0.770509169335243	1	1	0.468517107621527	1	1	0.71579530021725	0.0182181160317412	0.0820842127666895	0.963080688632093	0.182509995565337	1	1	1	0.00161505233479483	1	8.97906015149127e-07
CST7	1	1	1	0.000142091431484665	1	1	0.393270155937256	1	1	1	1	0.798365726449977	0.520825248211905	0.176896943085375	1	1	0.567716207601701	1	1	0.576841483909231	1	1
CTLA4	1	1	1	0.970838111602614	0.922646000483468	1	0.412929966984865	1	0.535534058085798	1	0.780949424413461	0.92080983406627	1	0.00469183722440421	1	1	1	1	1	0.652740130772266	0.788779973149685	0.374300428356158
CTSG	1	1	1	1	1	1	1	1	1	0.648329938156812	1	1	1	2.51019331112204e-06	1	1	0.0266844337952886	0.655875775208119	0.147605278473126	1	1	0.503123033869165
CTSW	1	0.777318829583086	1	2.57879094083366e-13	1	1	0.57731245661976	1	1	1	0.288205486280623	0.12424540321025	1	0.705293378265045	1	1	1	1	1	1	1	1
CXCL10	1	1	1	0.0103960551094964	1	1	0.211387899592525	1	1	0.538438758542162	1	1	0.795180857915931	1	2.76070126100887e-05	1	1	1	1	1	1	1
CXCL11	1	1	1	0.162126498422386	1	1	0.0639660989458634	1	1	0.207238616159648	1	1	1	1	2.43344688881101e-05	1	1	1	1	1	1	1
CXCL13	3.0510557437746e-06	9.95269626321148e-05	1	0.000550981764878519	0.964859828215785	1	0.196449469868	1	1	1	1	1	1	1	1	1	1	0.394902262881318	1	1	1	1
CXCL3	1	1	1	1	1	0.99912037683051	0.33026404997544	1	1	1	1	1	1	1	0.805079785153969	0.879758666184435	1	1	1	1.36613172394652e-06	1	1
CXCL5	1	1	1	1	1	0.0174735338781786	0.448958084046202	1	1	1	1	1	1	1	1	1	1	0.882039728609192	1	0.000152000000821019	1	0.584110281333049
CXCL9	1	1	1	5.55406692852687e-06	1	1	0.152835475374446	1	1	0.254865413718929	1	1	1	1	0.00245254255934086	1	1	1	1	1	1	1
CXCR1	1	1	1	0.53519903536408	1	1	0.920038451695888	1	1	0.961548175699231	0.451184713222269	1	1	1	1	1	1	0.595091789167845	1	0.00329252436336111	1	3.35487723758795e-15
CXCR2	0.141037285970752	1	1	1	1	1	1	1	1	0.700339499861105	1	1	1	0.199890963506572	1	1	0.156153356308183	0.142386896475581	0.392536513548918	0.00755232282619883	1	1.70896599156421e-06
CXCR5	3.77550298403603e-12	2.17247399908666e-06	1	1	0.801401895842825	1	1	1	0.177077057640829	1	1	1	1	1	1	1	1	1	1	1	1	1
CXCR6	1	1	1	3.65401659094713e-11	1	0.713314291028897	0.0355098594753057	1	1	0.475357244563716	1	1	1	1	1	1	1	1	1	0.668890912543548	1	1
CXorf57	0.328766296938021	1	1	0.931585654624643	0.000557777845478304	0.00121808416694691	0.889458042712176	0.713420779434701	1	0.735124264888448	1	1	1	0.000789939325285011	0.610391613565406	0.007784918451917	0.392038348325036	1	0.130256642465905	1	0.392682162271709	1
CYP27A1	1	1	1	0.478990357826697	0.0724283941202375	1	1	0.0286494240822394	1	1	0.119514721001348	0.46203250191614	0.333942324366341	3.17674062471934e-07	0.732563801996999	2.24159233226401e-06	1	0.937061699712889	9.03029463641569e-06	0.872815782858304	0.541253217289075	1
CYP27B1	1	1	1	0.960227619816859	0.000225541980800279	8.61531647356933e-06	0.859351229502621	1	1	0.841465776709055	1	0.729204772901366	1	8.40911878294676e-09	1	0.510364289228733	1	0.177788435362814	1	1	0.907937522213059	1
DACH1	1	1	1	1	1	0.111006857886363	1	1	1	1	1	0.407669018185866	1	0.939787272512923	1	1	0.629798916030352	0.020392944025361	0.425127527956783	1	1	1
DAPK2	0.974508890174309	1	1	0.396058163611434	0.00136116197520181	0.0195618953721226	1	1	0.844122226941308	0.506890003064999	1	0.173587560172107	1	1.96813456843767e-05	0.346259524906937	1	0.00184436568970445	0.48739350845998	0.0372379975392535	1	1	1
DCSTAMP	1	1	1	1	1	0.618709722104561	1	1	1	1	1	1	1	0.00094158607127748	1	1	1	1	1	0.0846856394400156	1	0.0375006599277759
DEFA4	0.00713349677337455	0.00123898780761568	1	1	1	1	0.994847726689116	1	0.00729048868639948	1	1	1	1	1	1	1	0.620069285138282	0.292561036187882	1	0.684061180521849	0.698696420496582	1
DENND5B	1	1	1	1	1.08472804187352e-13	0.000980276341570729	1	0.33993881632798	1	0.825843039597606	0.80624048319051	1	0.534394517683554	0.150944102753513	1	0.00186495208023901	1	1	0.0648573993844497	0.824513838923212	1	1
DEPDC5	0.085981977868095	1	1	1	0.0268466474688026	0.00848698854216141	1	0.023705334006833	1	1	0.0529535090016485	1	0.492072084387121	8.06196811541821e-16	1	1.16732835878986e-05	0.543743836605262	1	3.72401327298011e-05	0.262118409548202	0.135124400871711	1
DGKA	0.000108331091662137	0.0164470755272796	1	0.195390920383207	0.658994300405567	6.59946298935294e-05	0.306261842636118	1	0.99816892909595	1	1	0.264438067285676	1	2.48841556052503e-08	1	0.23355454049408	1	0.0155482874620399	0.0148532970645298	0.0678402220159457	1	0.189593230501842
DHRS11	1	1	1	1	0.0244549977186463	0.74325862194776	1	0.0960974559922169	1	0.958762791163599	0.299457482255359	0.985667873909574	1	1.30407632484845e-14	0.878658572899155	0.00137826787860492	0.000653493859135998	1	0.00699667433598787	0.958466534587062	0.957025198189942	1
DHX58	1	1	1	1	0.5907623537325	1	0.0223960101454936	0.722151387719477	0.388537566895349	1	0.279939715625382	0.851840139465649	1	0.00742685018244645	4.00314968034752e-05	3.67621475093421e-06	1	0.718281547255248	0.00491256155412406	1	0.703440485063335	0.687318676253013
DPEP2	0.000268806187825347	0.0926726465646374	1	0.0061110356365175	1	0.313853314165977	1	1	0.00866325946873122	0.824992164075476	1	0.0762139633142086	0.0597136965688632	0.0638832332845747	1	0.00127956800241157	0.624126420595495	1	1	0.506890757401849	1	0.802561560918856
DPP4	0.780173871222587	0.19240256425432	0.807655283804399	1	1	1	1	1	0.49515343984392	1	1	1	1	0.00388984851932729	1	1	0.00120676922453144	0.123967934178738	1	1	1	0.785847442694323
DSC1	1	1	1	1	0.704190482523604	1	1	1	1	1	1	1	1	0.397093359838643	1	1	0.00138320676704436	0.077881185029079	0.0355766944873762	1	1	0.6756363168811
DUSP2	0.314079404525979	1	1	0.076917174589414	0.323480285919573	0.265042313408313	1	0.0012259825081397	1	1	1	0.0406796874478727	0.479517651776101	2.54832868966688e-12	1	0.835810646665287	1	1	1	0.0473661940607272	3.08318197179758e-10	1
EAF2	3.67555407972807e-10	7.99829185529972e-05	0.137420734628234	0.644450766196977	1	0.0114764776301439	0.0560487330013642	0.980094949959743	1	0.299503367551296	1	1	0.00664614242445126	1.91503401419462e-05	0.00206767278097756	1	0.255472285278633	1	1	0.4224793790762	1	1
EBI3	0.640049507952716	0.272041608976401	1	3.96706499825537e-08	1	0.637968922311299	1	1	0.160506118873498	0.339447801443155	1	1	0.0038281594533203	0.937950613677284	0.0434319289756539	0.115041520955363	1	1	1	0.595279751088342	1	1
EFNA5	0.316784418383671	1	1	1	1	0.0256837756792737	1	1	1	1	0.00416260821470396	0.495121383463876	0.0837885417680884	4.57333788506366e-05	0.154125047929799	0.568280384122418	1	1	0.111315702115537	1	1	1
EGR2	0.301259637031748	0.817539144996995	1	1	1	0.0011444661830871	1	1	1	0.564642443353098	1	0.604427840814825	1	0.00424513070722246	0.347157886283165	0.896999027195154	0.475430917929969	1	1	0.407736761175488	0.205312147956029	0.51498664286584
ELANE	0.327461142292819	1	1	1	1	1	1	1	0.56306224960419	1	0.910190814553512	0.19778246025526	1	0.106148355160372	1	1	1	0.614495248987686	0.604556250798141	1	1	1
EPB41	0.000359851070661832	1	1	0.256596087079556	1.60840936726103e-10	0.00119436811155505	1	0.643446850256536	1	0.176358350744507	1	1	0.445301454834484	2.2174230074294e-05	0.998178524424474	0.0142849581537467	0.411804426778133	0.493646752287386	0.0361720731279187	0.834999976957021	0.530030631800893	1
EPHA1	1	1	1	1	1	0.938954316811301	1	1	1	1	1	0.31341173252984	1	0.0194409007822913	1	1	0.043035462396441	0.00284332836619884	0.227439480673997	1	1	0.891580735740453
EPN2	0.113282124074593	1	1	1	0.817217602505272	0.00495666180664218	1	1	1	1	0.486825501050019	1	0.0257358384429572	3.35325569540383e-08	0.306260487572919	2.47969423588868e-05	1	0.848370786041661	0.00831163857311546	0.0237234401219415	0.344187032858335	1
ETS1	0.6242144815427	1	1	1	0.202947249963086	0.00170102659689078	1	0.055619425151963	1	1	0.515560101832375	1	1	0.187765442866957	1	4.36683013961181e-07	1	1	0.00398186398691807	0.126174877494395	0.0455804309767178	1
ETV3	0.989101900900412	1	1	1	0.00253989503814469	0.00731539870716512	1	0.0759787706858215	1	1	0.0671455122702849	1	0.64846827041605	2.78573997864637e-09	1	1.72602914259051e-06	0.343361347731109	0.765625922790188	0.0658047942419377	1	0.020453602712108	0.825827239404382
FAM124B	0.122661420456972	1	1	1	1	0.000403274341057467	1	1	0.933818107377608	0.5015155244853	1	1	0.00243632630989732	1.14350952005799e-06	1	0.000602134361443504	0.839264779840467	0.97315678235716	0.280166088439412	1	1	0.97411042824727
FAM174B	1	1	1	1	0.00565135507296965	1	1	0.320661549313449	1	0.225623418708132	0.0702645711978125	0.808344705047572	1	0.20797224938014	1	7.67709810270476e-08	0.836990630656062	0.250199163111873	0.0182369524223844	1	0.00590314418150891	0.865948921151521
FAM198B	1	1	1	1	0.699051506703579	7.41410693473399e-05	1	0.406742080801794	1	0.145624081949019	1	1	0.0204091577291083	0.136746463460142	0.292029676358064	0.000718844182317783	1	0.331810755853183	1	1	1	1
FAM212B	0.940825449088278	0.601108909249968	1	1	0.603044527387012	1	1	1	1	1	1	0.998242444629291	0.648483037912521	0.0843765358231293	1	0.0395344176973654	0.753551022032593	1	0.00145382160823197	1	1	1
FAM65B	0.077081857786244	0.515061257873034	1	0.999748414753864	0.1957463643854	0.358066673823426	1	0.021042109864289	1	1	0.0176621263586316	1	1	0.166135512039398	0.247405861062836	0.077008412055983	0.243117372636923	1	0.0642687527861822	0.282585760907922	0.587895994540751	1
FASLG	1	1	1	9.20433085831136e-12	1	1	0.371514935421082	1	1	0.197977573202261	1	1	1	1	0.764851044394542	1	1	1	1	1	1	1
FBXL8	1	0.33309788671905	1	1	0.0605951136409573	0.542321884703346	1	0.0851541288743585	1	1	0.11275784707314	0.465452056915295	1	3.14006048960142e-06	1	6.36708791606924e-09	1	0.850672196964173	0.0107982690192514	0.998346680063452	0.944600417619703	0.727636598301623
FCER1A	0.128670182226643	1	1	1	1	3.85508680275989e-05	1	1	1	0.483375782443311	1	0.427173100474207	0.349141291099381	0.987091494119451	1	1	3.1290804725859e-09	0.135940097311865	0.0270291548917985	1	1	1
FCER2	3.8045088852121e-16	0.00130806506384283	1	1	0.594859264531791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FCGR2B	1	0.0116324886379284	1	1	1	0.735365202348859	1	1	1	0.857968995073264	0.040121527466769	1	0.0912673967009543	5.01349632441011e-08	0.511049631783634	0.702321508345088	0.277577655422514	1	1	1	1	1
FCGR3B	1	1	1	0.685543681347146	1	0.715522684176952	1	1	1	0.546957236555973	0.645650320216357	0.994027552511861	1	1	0.741708524349569	1	1	0.838075870101526	1	0.000127776068509167	1	5.39463992751959e-10
FCN1	1	1	1	0.0234986298335537	1	1	0.686645121494527	1	0.675178566973626	1	1	1	4.97400460142755e-13	0.000866002424584329	0.552709956434491	0.632169364036944	0.670155332422179	1	1	1	1	1
FCRL2	2.01224739462689e-14	1.2793611175559e-09	1	1	1	1	1	1	0.87861630210424	1	1	1	1	1	1	1	1	1	1	1	1	1
FES	0.411070222595956	0.85494542523046	1	0.976486342774375	0.336978149824066	1	1	0.545638843786924	1	1	0.00878109769742992	0.996916444955644	0.0591476062984131	1.03759816728893e-11	1	0.00195463527154326	1	1	0.000511135642754531	1	0.601687575329148	0.00913836883159291
FFAR2	1	1	1	0.652248026606896	1	0.694176914405994	1	0.744409864514335	0.934929323018087	1	1	1	1	0.593727527112511	0.49349070335285	1	0.149818389374532	0.0578678860344709	1	0.453746624400469	0.668647025053044	0.0562652814099397
FLT3LG	0.14034053305717	0.216983227678687	1	0.480067793571695	0.161032007697959	0.131594782424201	0.054541949182079	1	0.0652494353584456	0.879812581394469	0.811318373124416	2.26131379287793e-05	0.4915239615746	4.11561879067785e-05	0.0109231465272479	0.0575472922820458	0.587352003286607	0.961388116016696	0.534337032702679	1	1	1
FLVCR2	1	0.892373855695294	1	0.0396374369444596	1	0.0898556091754304	0.792773717034671	1	1	0.83540680605111	0.662774362031812	1	0.000551924187560416	4.72371755579825e-09	0.016976744483442	0.000293450839342048	0.485011315782856	0.760903918170528	0.193632518350137	1	1	0.573194833509459
FOSB	0.867275912673701	1	1	1	1	0.269265651908303	1	0.364514714056623	1	0.0542528411002533	1	0.890701721786459	0.822570150925938	0.33211139011666	1	0.917161766682827	0.638210397978087	0.878074702040815	1	0.915605498073792	0.000123654117862882	1
FOXP3	0.13731719200164	0.187825209890855	1	0.155900337772051	3.63675917914005e-06	0.198774387404164	0.108107643254245	0.742496807002201	7.22762705613054e-11	1	1	0.0476380822628436	1	0.264783015748425	0.232198570493359	0.742140193559133	0.400177774929379	0.56974094755486	0.150140508819903	1	1	0.701139357303983
FPR1	1	1	1	0.17914622870361	1	0.886521092223168	0.360555460424294	1	1	0.683413146392655	1	1	3.92943410934492e-06	0.113008498181064	0.657940530897298	0.0564708479323328	1	0.745119950845408	1	0.000329644326984186	1	0.0031868943246781
FPR2	1	1	1	0.590831455778397	1	1	0.525495447496371	1	1	0.458830151129751	0.869957780341418	1	0.621214821498837	1	0.740011358747432	1	1	1	1	8.3764000061747e-08	1	0.000228550221615376
FPR3	1	1	1	0.0419584272506039	1	0.0330964925757118	1	1	0.86128818381444	0.25016684465075	1	1	0.00362451157932976	0.000256890258115044	0.01204333291277	2.11610782908347e-06	1	1	1	1	1	1
FRK	1	1	1	1	2.24310166755783e-05	9.36099743224017e-08	1	1	1	1	1	0.919712241853085	1	0.00485122583157458	0.534628532684861	0.0464538023934305	1	0.285458583403017	0.0305558070664948	0.702873787515428	1	1
FRMD4A	0.769374520708576	1	1	1	0.769783005440356	0.101992344382179	0.729362837301463	1	1	0.172255193360775	0.477105841216178	0.813390352302592	0.814864434924498	0.000414635252426807	0.985638054614212	0.0820339266516217	1	0.26711089304477	0.127548372298426	0.000196969192549771	1	0.00638402599990589
FRMD8	1	1	1	1	0.64620860919745	0.0151351284084177	1	0.16274254928998	1	1	0.46315558888547	0.830001389638022	0.891258825237142	5.30093353663158e-10	1	1.31633131774982e-05	0.771440200946024	1	0.0737838193222209	0.381091273594866	0.780418785526195	0.975448599402488
FZD2	0.0386010030157445	1	1	1	1	0.22278729588477	1	1	1	1	1	0.245253563092001	0.0010934102119386	0.00159342852513118	1	0.090545471672206	1	0.472083650306186	0.403406723429546	0.323644962012333	1	1
FZD3	0.559052563099814	1	1	1	0.292393000808691	5.6133194448643e-05	1	0.970100296380046	1	0.170199280939842	0.419208310717184	0.459267321567589	0.986281850945638	4.78375805133333e-06	0.580307549813945	0.00119771570671173	1	0.350444370820521	0.0334640088933852	0.0343193625863568	1	1
GAL3ST4	0.900207946997665	0.527890402144834	1	1	0.72693534722101	0.527984255370195	1	0.753778540226296	1	1	0.00791510896869755	0.0720240983687602	0.000629784977137835	1.38677587416871e-05	0.30864503027541	3.62821563759046e-06	0.238511122318192	1	0.407982301639693	1	0.287681941874289	1
GALR1	1	0.00365855098787288	1	1	1	0.821112177349445	1	1	1	1	1	1	0.68603213541389	1	0.571414674718986	1	1	0.89906557124383	1	1	1	1
GFI1	0.335785215368437	0.628621429585523	1	0.112228088801915	1	0.243819095427304	0.365115070350342	1	1	1	9.07491628752786e-05	1	1	0.0258089907434173	0.892314373240292	0.0416213182455318	1	1	1	1	1	1
GGT5	0.430761987307665	1	1	0.241293153719396	0.812787491735575	0.333639230712266	1	1	0.00558425091470961	0.978287140051666	1	0.2732870561668	1	3.20195293642234e-13	1	0.00146883601070637	0.414174323907897	0.787667905509815	0.0516474856988483	1	1	0.784969152651385
GIPR	0.798516938134519	0.042607048821299	1	0.56928385126529	0.707622412330437	0.0257192073524325	1	0.517309606608272	1	1	0.490840882874771	0.246331103907317	1	0.133305647378336	1	0.0141966432034663	0.576871846511537	0.987723857363938	1	0.185237108353046	0.86227857609537	0.400462973609806
GNG7	0.706437092448087	0.831839785105668	1	1	0.737132730539295	0.405135284442977	1	0.503075920156303	1	0.325696931815543	0.183107618967929	0.474423559783802	0.288401434659258	0.0430775561947184	0.297078415531061	0.00131060453619701	0.350200865943342	1	0.224679285939202	1	0.851908800165318	1
GNLY	0.779892842690407	1	1	1	1	1	0.00401873272795138	1	1	1	0.00858128020533515	1.57907342296365e-06	1	1	1	1	1	1	1	1	1	1
GPC4	1	1	1	1	1	0.570315543940645	1	1	1	1	0.336811274347797	0.558163059360162	0.720439930821239	0.000133981690805401	0.954743352484926	0.267513489116235	1	0.50115386642359	0.00699863286013973	1	1	1
GPR1	1	1	1	1	1	0.011091654375425	1	0.410037073729524	1	1	1	0.879193995767125	1	0.00741203669379736	0.543338584534532	1	0.0448351718690559	0.728962899039729	0.00823395714649792	1	1	0.206039358269173
GPR171	0.156574997156425	0.334490907466598	1	1.10759503326858e-09	1	0.79038130660225	0.0139013653504634	1	1	0.342559271706882	1	1	1	1	1	1	1	1	1	1	1	1
GPR18	1.29463386826413e-11	4.91039610371502e-05	1	0.0133291604024884	1	0.904092444385481	0.569595778991267	0.715411350292747	0.0553746881773591	0.654198695239794	1	1	1	1	0.699105714194239	1	0.738973502858631	1	1	1	0.255472547139403	1
GPR183	0.000541222748959551	0.000377357647581047	1	0.540752125132658	1	5.40516894205252e-06	0.236720137042596	1	0.322217864308454	0.444776547293092	1	1	0.303178686936419	0.00326364361702391	0.875502094244188	0.0980555667699798	1	1	1	1	1	1
GPR19	0.838330464823534	1	1	1	1	1	1	0.0776225495221025	1	1	0.0629683328367137	1	1	0.00553455383935159	1	6.08630958221015e-06	0.460734477097442	0.777255635253254	0.109945909052662	0.31559413147294	0.0160203125264944	1
GPR25	0.0454759350990845	0.714797044206269	0.804219038547762	0.413926881748564	1	0.653027158284476	0.00179663795070436	1	0.000692995005961329	1	0.869746775824783	1	1	0.803882942183934	0.454039580461261	1	1	1	1	1	1	1
GPR65	0.431530449847559	0.0619925017698608	1	7.62304759291177e-05	1	0.0407682767662742	0.463835938625986	1	1	0.134731763859679	1	1	8.35746185461622e-06	0.522288418086289	0.022805780848567	0.578668231893276	1	1	1	0.120008019066108	1	1
GRAP2	0.103791708176204	1	1	0.313272421050245	1	0.0785097649705398	0.90777223969154	1	1	1	1	1	0.030396430574439	3.40442063176446e-06	1	0.551884718514311	0.115044609232474	1	1	1	0.0182050114881104	1
GUSBP11	0.394144572998498	0.639099407076295	1	1	0.442189289950417	0.0864732575254111	1	0.219252627024956	1	1	0.232081800165394	0.216869235125893	0.995742240335259	0.00142665524557991	0.853743267756586	8.38245689389614e-05	1	0.972178246454025	0.000411715229071085	0.500301235415587	1	1
GYPE	0.584890816903281	1	1	1	0.469438301324092	0.929492143894392	1	1	1	0.0592570655612276	1	1	1	0.00316155885178087	1	0.128030880346461	1	1	0.299300880653639	0.132409223334166	0.0423394351710266	1
GZMA	1	1	1	1.35688264420651e-11	1	1	0.0543354048656497	1	1	0.0405094173692087	1	1	1	1	1	1	1	1	1	0.949561895202573	1	1
GZMB	1	1	1	0.0465242669872804	1	1	4.92892359986845e-09	1	1	1	0.135444967072671	0.35524928779856	1	1	1	1	1	1	1	1	1	1
GZMH	1	1	1	9.99083056799552e-09	1	1	0.000367309702904281	1	1	0.805737282912583	0.247018488586813	1	1	1	1	1	1	1	1	1	1	1
GZMK	0.76406687828048	0.859352020922083	1	6.33267953619988e-12	1	1	1	1	1	0.000209425937153091	1	1	1	1	1	1	1	1	1	1	1	1
GZMM	0.100657901969348	1	1	0.247374473931883	0.963324158848463	1	0.475291047432414	0.33919544845852	0.90347939586473	1	0.998201080425993	0.45965046627123	0.316745966745806	0.00421924723696726	1	0.518198633988675	1	1	1	1	1	1
HAL	1	1	1	1	1	1	1	1	1	1	1	1	1	0.220265682173786	1	1	0.00165700976756305	1	0.0792518953163954	1	1	0.313864476551644
HCK	0.89081861926239	0.852093304299184	1	5.97184254906285e-07	1	0.27110673701522	0.591390184312587	1	0.173742376260171	0.737431579689166	1	1	7.30499808652184e-06	3.13644246483345e-05	0.140874822037474	0.00111664819147372	0.494237344395623	1	1	0.41973698962535	1	1
HDC	0.946853302905508	1	1	1	0.592811030104127	0.208005053627937	0.762354748200409	1	1	1	1	0.342365651523847	1	0.0787697655498406	1	1	0.0170943030180215	0.00825917500179074	1.30503337316218e-05	1	1	1
HESX1	0.104695278847419	0.724067986571784	1	1	0.00501148527989377	0.00916663498766843	0.970548757590867	1	1	0.401297434236227	0.673692897164452	0.866347878002296	0.212188881583325	1.49868112222529e-06	0.0349649591034774	0.0117095564746192	1	1	0.11879804097402	1	1	1
HHEX	0.0115465512981329	1	1	1	1	0.358760358314624	1	1	1	0.788456519426486	0.786360994177484	0.22195978627933	0.436883078464029	6.88675268270066e-07	0.00117421601344097	0.934416903655009	0.936312746236069	0.977424968937769	0.101464270014922	0.667384217156306	0.726935159618259	1
HIC1	0.123022040813216	1	1	1	1	0.043752733718592	1	1	1	1	1	0.299966418905958	3.45987544905021e-09	0.000187559430737536	1	0.00446907443380141	1	1	1	1	1	1
HIST1H2AE	1	1	0.240138056357388	1	0.827762450189115	0.470773302352224	1	0.00243375547857821	1	1	1	0.456324943490584	0.683659325563453	0.00893866776995977	1	0.963265472205033	1	0.925055331966892	1	1	1	0.0898143012278012
