Mixture	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.EB.A6QY.01A	0	0.125286504356333	0.129368257806861	0.0510642427088969	0	0.0587639278156174	0	0	0.0321103723720852	0.0151968995243416	0	0.000922609227295149	0	0.320627865977407	0.0929881480000306	0.0860852578389871	0.0795752894155754	0	0.000642245130166365	0	0	0.00736837982640365	9999	0.135778720773437	1.0519238731615
TCGA.D9.A4Z5.01A	0.01472294898906	0	0	0.0282739718217123	0	0.0848973554351987	0.012423610054477	0	0.00186188165663826	0	0.0220960693589459	0	0.00736339638980277	0.144445342977677	0.0358224171771817	0.645672984950576	0	0	0	0	0	0.00242002118872999	9999	0.149464469794245	1.07121265138829
TCGA.W3.A828.06A	0.0505080731055884	0	0.000855513715641109	0.0320269207225474	0	0.140997397452199	0.00171573828961662	0.0679636481125623	0.00396586322912284	0	0	0.0304543558329864	0.0104175212256215	0.0962447062814039	0.0638970966625198	0.362556724065927	0.0305328256926741	0	0.0905726919901339	0	0	0.0172909236214558	9999	0.244023259246423	0.984634536822723
TCGA.LH.A9QB.06A	0.0485339639618569	0	0.00679811168492343	0.00629831849328251	0	0.1802161803047	0	0.0517240903349968	0.0288437678086414	0.0588896208352572	0.00749524920475467	0.0874034596085766	0	0	0.0875804079959684	0.344198807454265	0.078883299550115	0	0.0131347227626626	0	0	0	9999	0.0141892348933876	1.08511852992805
TCGA.EB.A5VU.01A	0.0157850089466668	0.00557339775330284	0	0.0757263147148784	0	0.0945188417695617	0	0.0251895584150539	0	0	0	0.0077477126102125	0.0473609905906166	0.100525743272194	0.0672446187079759	0.307556493955918	0.0519539600543528	0	0.200817359209266	0	0	0	9999	0.00968415180478917	1.0790936104692
TCGA.GN.A268.06A	0.0416967104405328	0	0	0.132487319885615	0	0	0.0971602376671934	0.0703930970870806	0	0	0	0.0269150934841555	0	0.186899364554385	0.0404617747111636	0.36648316530642	0.014217247621397	0	0.0232859892420567	0	0	0	9999	0.01096352761948	1.0911280624813
TCGA.ER.A199.06A	0.205501287024767	0	0.0520297474375884	0.241235519057459	0	0.00153713303311068	0.0513511276034916	0.0715650853175155	0.0665779089273515	0	0	0.040652320453176	0.0171601048656622	0.0325937962261068	0.0567964835350509	0.0804110278616647	0.0431270404931869	0	0.0394614181638692	0	0	0	9999	0.428728101745388	0.903147386611114
TCGA.EE.A3AC.06A	0.0478006972458217	0	0.0222387348970864	0.312964260216568	0	0	0.0829469501832205	0.0388614397652991	0.0610673460487746	0	0.011787855418005	0	0.0483575088302436	0.100834763473552	0.107223635001251	0.123806882119925	0.0288614140941099	0	0.0132485127061423	0	0	0	9999	0.188380928853488	1.01298133218937
TCGA.RP.A6K9.06A	0.00818656163648676	0	0.0212879156203194	0.351369591603442	0	0.0185444863378396	0.0407351186548413	0.0354907837328725	0.0114949739593418	0.0543239556553956	0	0.0424196817750178	0.0167662558414184	0	0.056711418004425	0.285261757406647	0.0103755877618394	0	0.0470319120101128	0	0	0	9999	0.106097671997605	1.05713764349142
TCGA.D3.A8GQ.06A	0.0872035997312708	0	0.0282110651367058	0.113547170768663	0	0	0.0795555295440084	0.0499835254544634	0	0.0143181348401568	0	0.0188956325109002	0	0.441699248280058	0.018179500060516	0.146584319552362	0	0	0.00182227412089559	0	0	0	9999	0.260090950525938	0.99853088544334
TCGA.W3.AA21.06A	0.0299250784756316	0.0283152577067917	0.0421899902439078	0.241424342961497	0	0.0107828341424089	0	0.214787090906945	0.109998203182314	0	0	0.0539092806425031	0.0144232992250392	0.0679758546524808	0.0861343150836981	0.0622752733142883	0.00577605926484818	0	0.0320831201976465	0	0	0	9999	0.0700901971432655	1.08690496634128
TCGA.BF.A1PU.01A	0.00233123008675098	0.0014154984114325	0	0.0509452877107246	0	0.122251594682442	0	0.103523399522406	0	0	0.108184950605353	0	0	0.266814164975648	0.0648740468929178	0.200278151871222	0.0212792409939534	0	0.0581024342471482	0	0	0	9999	0.0123670934772796	1.09280564189462
TCGA.ER.A196.01A	0	0.00661085924735231	0.0119073491084817	0.000352504059735044	0	0.000591156508047189	0.00177947932894328	0.00036485888696425	0.0257540001732589	0.00249007910327168	0.020533821913168	0	0	0.587410438979348	0	0.0855609245987037	0	0.130334469964671	0	0.0918450056746973	0	0.0344650524533575	9999	0.359379190750289	0.977556846615961
TCGA.W3.AA1R.06A	0.0180671097926266	0	0.0458388690466504	0.352107094928445	0	0	0.163139839616154	0.0704344815291424	0	0	0	0.0500800242366264	0.0197379651498062	0.0668543906133718	0.0782439102685612	0.111574032152095	0.00269185755435878	0	0.0212304251121615	0	0	0	9999	0.117693015176396	1.0522241036285
TCGA.FS.A1ZN.01A	0	0.0127353649579183	0	0	0.0496054563206035	0	8.88159295737851e-05	0	0.0133609266347474	0.0103952317407479	0.128116346989102	0	0	0.553746222707434	0	0.126413938612659	0	0	0	0.100790547318055	0	0.004747148789159	9999	0.0603362423436356	1.14349977538438
TCGA.GN.A4U8.06A	0.0880471648994127	0	0.0454671694408182	0.253506324368382	0	0.0115431966348818	0.11654144922073	0.0464093930506673	0.032430841115276	0	0	0.00075645773779147	0.0275087599464266	0.153136767723946	0.084669998746534	0.0854976602741534	0.0338299584661248	0	0.0206548583748563	0	0	0	9999	0.241112302310681	0.985593323281523
TCGA.EE.A2GU.06A	0.0203292978539701	0	0.0127225211741892	0.517393838466903	0	0	0.124529251985662	0.0297042693855091	0.0366734767194682	0	0.0271769807181722	0	0.0373822080693159	0.0187537365474847	0.0497841289584594	0.0982888992416674	0.006963221705018	0	0.0202981691741804	0	0	0	9999	0.165825148675349	1.05134192525517
TCGA.BF.AAP1.01A	0.00672587876250718	0.00795860216807337	0	0.0421046294295897	0	0.0911824021408535	0.0329884535773827	0.0366830938174438	0.0213156626790306	0	0	0.0633284567026293	0.214123730182164	0	0.0400853751957724	0.296596155808665	0.0817177501577643	0	0.0651898093781236	0	0	0	9999	0.0171330970969249	1.07286177886558
TCGA.DA.A1I2.06A	0.048856667990871	0	0.00765240906340683	0.147202236593696	0	0.030450327731463	0.0661513541196177	0.0396671502906575	0.0400224699644589	0	0	0.00272929474369667	0	0.15712828688084	0.296113813546697	0.0975109789807093	0	0	0.0665150100938863	0	0	0	9999	0.285414850661837	0.995376361567571
TCGA.FR.A8YE.06A	0.133105946086665	0.107839038330474	0.00687330885723939	0.0854421990532073	0.0433039984886391	0.095290391718171	0.0466449327478306	0.068115226034734	0.0830424901436928	0	0	0.0294162754361682	0.00748304246470297	0.110003766846497	0.0353911964019047	0.101941391352273	0.0112830111788491	0	0.0321160118700969	0	0	0.0027077729888541	9999	0.543894779016632	0.844565413948324
TCGA.FS.A1ZB.06A	0.010561039038518	0	0	0.0351820056687829	0	0.0995653772824277	0.00787534305290772	0.00853159658825042	0.0192871330353255	0	0	0.0106223290207136	0.117025447160938	0.149914978953202	0.0574043177470365	0.303267174888345	0.0560721177437297	0	0.119526826066002	0	0.00516431375382012	0	9999	0.0807633575634979	1.05579588295574
TCGA.BF.A5ES.01A	0.00405632679658176	0.0100614956562177	0	0.128685600522021	0	0.108432803621003	0.0207841521161869	0.0866414565148897	0.082790047437589	0	0	0.0407598161405202	0.00319609103376141	0.179066792606904	0.110391516416677	0.178155127298792	0.00521817931553862	0	0.0372556398753613	0	0	0.00450495464795471	9999	0.0489210619665734	1.0772109415735
TCGA.GN.A4U3.06A	0.0742258874833003	0	0.0169455596363805	0.106751782547733	0	0	0	0.0748423848396697	0	0	0	0.0440813107176756	0	0.285132727532209	0.0516903014134096	0.312892870318657	0	0	0.0334371755109653	0	0	0	9999	0.0384018224097947	1.09170161969028
TCGA.EB.A44R.06A	0.0102110267163334	0	0.00872851356510929	0.390046144971703	0	0.0244225496903222	0.0430774367706643	0.0872585863008795	0.0526210820212572	0	0	0.0107762878472691	0	0.175266728570981	0.0449392750051332	0.124295529913156	0.00222895947462711	0	0.0261278791525642	0	0	0	9999	0.110367510907686	1.06475539304574
TCGA.WE.A8ZQ.06A	0.000231646581225309	0.00701346568661038	0	0.0300402567575448	0	0	0	0.0311550878982512	0.0137529329735264	0	0.226707872658395	0	0.0712045762921241	0.451043144683864	0.00375445549415121	0.122561555213543	0.00897865056054349	0	0.0335563552002206	0	0	0	9999	0.147482739656381	1.06880900441014
TCGA.W3.AA1W.06A	0.0366026316053399	0	0.00323308180575278	0.426927389450716	0	0	0.0931555371002337	0.0784587910886742	0.0339476201851655	0	0	0.0142027197169645	0	0.0940647303055952	0.112448439012712	0.0917825611200183	0.00872780908288641	0	0.00644868952594109	0	0	0	9999	0.408783089515688	0.917605019429647
TCGA.GN.A8LK.06A	0.0996668129487923	0	0	0.141097974254936	0	0	0.0155701928536551	0.110499630343864	0.0770657228174299	0.00795941129417389	0	0	0.0710161073888889	0.392124295328851	0	0.0438292918947368	0	0	0	0.0313994119450747	0.00977114892959754	0	9999	0.0535794073455131	1.08779764159669
TCGA.ER.A19T.01A	0	0.0373306526193647	0	0.0761372840919637	0.290952955976888	0.0605469843179557	0	0	0	0	0	0	0.0407767491139558	0.115364580436994	0.0486158272131644	0.20618821729473	0	0	0.124086748934984	0	0	0	9999	-0.0427850682945141	1.10342815280235
TCGA.EE.A29R.06A	0.0604381180121077	0	0.00683044810524967	0.113217849706748	0	0.16434505929755	0	0.016190724661235	0	0	0	0	0	0.311448844137046	0.057595723727276	0.11950726450999	0.0012868913763293	0	0.128549582312217	0	0.0205894941542503	0	9999	0.0862366085779739	1.05858879957631
TCGA.EE.A3JD.06A	0.142367806909106	0.0655636833982146	0.0516921105582062	0.159744436778465	0	0.0677874113508892	0.0945211776202053	0.0741488757974881	0.0296013373994224	0.0322879488747183	0	0	0.0177038931832822	0.032878808891801	0.116224999531102	0.0759409219097833	0.00454645838523821	0	0.0349901294120785	0	0	0	9999	0.437407107460887	0.89864274275664
TCGA.D3.A2JO.06A	0.0176979741896601	0	0.00366243492976571	0.28663481270154	0	0	0.169322052685646	0.0317577354647545	0.0014639650323474	0.00668343016937716	0	0.0334988444480433	0	0.226416963878689	0.0631125483101647	0.0854303223333947	0.0218145480108187	0	0.0525043678457982	0	0	0	9999	0.0879101185292283	1.05695677028616
TCGA.ER.A19F.06A	0	0.00319721158057827	0	0.141931341030443	0	0.120960513695904	0.023511069615732	0.054695673979187	0.0246185169901491	0	0.00545696022926025	0	0.00464008650533558	0.320880348529318	0.0868470799602967	0.197114961902825	0	0	0.0161462359809707	0	0	0	9999	0.067745406005665	1.08309529667943
TCGA.D3.A2JK.06A	0.0338387493533567	0	0.00889494415033465	0	0	0.0401691777670622	0	0.0102172307848816	0.028186492053866	0.0056114265828318	0	0.0178368101253909	0	0.68869061824209	0.00910570982682486	0.0983880429450418	0	0	0.0590607981683199	0	0	0	9999	0.26301801518736	1.05120580682496
TCGA.D3.A3C8.06A	0	0.0255334930957022	0	0.542275386508728	0	0	0.173336420419695	0.0482860483351994	0.0200888950066625	0.0263185075084123	0	0.00908549703581434	0.000327391387635514	0.0242179172665783	0.0649785116725494	0.0357037712529289	0.0172604006668198	0	0.0081699590420668	0	0	0.00441780080120694	9999	0.452557530454878	0.89973759230745
TCGA.EE.A2ML.06A	0.096209082179102	0	0.00384567375151066	0.376608504984248	0	0	0.0792984609991468	0.0395583722742478	0.103871951065446	0	0	0	0.00568746331302198	0	0.141904505636319	0.13133669219245	0.0216792936045076	0	0	0	0	0	9999	0.116352071225665	1.06656017812856
TCGA.ER.A2NH.06A	0.0361423814632229	0	0.0238846662756356	0.41255835498221	0	0	0.134868679987117	0.0443331673156736	0.0683237265918136	0	0	0.0196198633020134	0.0370516434123108	0.0335311465430152	0.0808851232057548	0.084901133973428	0.00457744109816086	0	0.0193226718496442	0	0	0	9999	0.202404284832731	1.02162108512975
TCGA.OD.A75X.06A	0	0.00878630149399323	3.11061393419716e-05	0.0527920400224151	0	0.173185632286503	0.0216464882111237	0.0946010751346878	0	0	0.0601367710274248	0.00722547388734721	0.0256602172796407	0.191878806169454	0.103724122678131	0.256346134265606	0	0	0.00398583140433197	0	0	0	9999	0.0863783862914017	1.0619885840934
TCGA.EE.A2M5.06A	0.00688197186977657	0	0.0022902389259963	0.405766618748865	0	0	0.130391531363771	0.0151792685188385	0.0029960393440666	0	0.0381930189162941	0	0.00400609097210391	0.120654321358049	0.0635463756443007	0.0900318180340909	0	0	0	0.0382644313769687	0	0.0817982749268791	9999	0.341240632690857	0.948983940736279
TCGA.BF.A3DM.01A	0	0.113403388502263	0	0	0	0.00423550687968095	0	0.00291277853755601	0.0044829626882066	0.0117113214632588	0.0139814615297534	0	0.0632038562535563	0.176273113347774	0.0944118847509345	0.214084895920483	0	0	0.296178885873851	0	0.00511994425268226	0	9999	0.0744989188523063	1.06909050861865
TCGA.EE.A3JA.06A	0.0217268152370466	0	0.0806297003572886	0.226051087755449	0	0.09843843022446	0.0382519566885587	0.0395891456961485	0.00213316216970701	0.0970938807997444	0	0	0.0235071607198561	0.10009681712885	0.072273062209465	0.195312384227721	0.00356951126674942	0	0.00132688551895579	0	0	0	9999	0.156828262531746	1.02858732814404
TCGA.EE.A3AA.06A	0.176090145189539	0	0	0.147471654866188	0	0.107258593643655	0.00220910491291073	0.0703260192831148	0.0650218071134169	0	0	0.0272480695799391	0	0.196382208093246	0.116565300952928	0.0854378712709774	0.00598922509408509	0	0	0	0	0	9999	0.51812378993667	0.85600627245061
TCGA.D3.A8GN.06A	0.0713105833638587	0	0.112358810086804	0.387046662993239	0	0	0.0987903851204877	0.0290616171453863	0.0446572212497112	0	0	0.0100116362309419	0.00915312903603929	0.123813161880708	0.0627418476230248	0.0446505190139565	0	0.000424687412026631	0.000128435901129103	0	0.00282257149453595	0.0030287314481503	9999	0.254735183237861	0.993591883981318
TCGA.DA.A1HY.06A	0.068581395942134	0	0.0268837526244489	0.0133803034083628	0	0	0.00554661669900696	0.0398688249899897	0.00782297815563875	0.00434110066291904	0	0.014452417951667	0	0.700468046197167	0.0214318180963136	0.0955838512098071	0	0	0.00163889406254538	0	0	0	9999	0.474159238193809	0.906969433293905
TCGA.FS.A1ZF.06A	0	0.00719731163510304	0	0.161204820609343	0	0	0.00132009353059879	0	0.0363771366364614	0.00661530895232156	0.000502078527105071	0	0	0.404614670606067	0.105044306933529	0.175055143437254	0.0102631288862657	0	0.0716955562852094	0	0.0201104439607421	0	9999	0.499881298690857	0.865978936826466
TCGA.D3.A8GM.06A	0.0966956977922584	0	0.0205511505400625	0.133767747548251	0	0.029820086459466	0.0816968630976499	0.0228281946175861	0.0333692280592292	0	0.00561374645482782	0.00471348429653385	0	0.293627570122176	0.0846834135736948	0.126626423248579	0.0400011125078489	0	0.026005281681836	0	0	0	9999	0.220725146926268	0.999091295756602
TCGA.GF.A769.01A	0.00650231352617763	0	0	0	0	0.178422304275399	0	0	0.0641769795931445	0	0.03795106787676	0.0428401485635121	0.0387130365598195	0.342225829991869	0.0285053910949041	0.0397310038066277	0.00048448657244127	0	0.220447438139345	0	0	0	9999	0.152169969899827	1.03478100278891
TCGA.EE.A2A0.06A	0.0145293753176776	0.0489245668181891	0.0757554457282699	0.152322056506059	0	0.0591096985250348	0.0610375772657652	0	0	0.0676570916720915	0	0	0.000637771650652021	0.0601623468268996	0.068802716808975	0.358538535581675	0.0116063099507401	0	0.0209165073479708	0	0	0	9999	0.218819633187555	0.995739274799684
TCGA.EB.A299.01A	0	0.0230971771129918	0	0.222418468294598	0	0	0.0965313461818244	0.107485168368394	0.0359405080158438	0.0208175840572348	0	0.0400131590913109	0.0087469379013168	0.0778533135632558	0.123226373870295	0.128160510131303	0.0216048448734242	0	0.0941046085382069	0	0	0	9999	0.0870487197392657	1.05588491108815
TCGA.D3.A3CC.06A	0.0557884922441875	0	0.00833518478839649	0.0411255420213267	0	0.133450720290661	0	0.0384046147031305	0.0164335592204717	0	0	0.0270087559800594	0.0718574021680712	0.0452530103959155	0.056628497883467	0.408505174784518	0.0166388448959177	0	0.0805702006238778	0	0	0	9999	0.0665335860330549	1.05713214638795
TCGA.EB.A57M.01A	0.015076808868619	0	0.0454299632477716	0.0534850575144142	0	0.125596317308827	0	0	0.0380604871781786	0.000595794639575221	0	0.0184557402665928	0.0381136461843561	0.00874723256621095	0.0666160160409501	0.324446533473616	0.0509755107108314	0	0.190833614014531	0	0	0.0235672779855255	9999	0.0949807456396724	1.03854711405544
TCGA.EE.A2A6.06A	0.0328363616587749	0.0582077548282318	0.0466284912435241	0.333033663591949	0	0	0.138085623362756	0.0694571019854411	0.0500694332118273	0	0.0195582452721126	0.0158431154243268	0.0172409589512286	0.0749912161369471	0.0686264042885406	0.0419699582176797	0.0134166767258942	0	0.020034995100766	0	0	0	9999	0.259831558982408	0.987390126146323
TCGA.EB.A3HV.01A	0.000167610723085789	0	0	0.030989845555385	0	0.114253456613259	0	0.0325154235181212	0.0152969063125142	0	0	0	0.0148085945990741	0.24718972681799	0.0312369133248596	0.281630942574683	0.0740397452873801	0	0.141524059004971	0	0	0.0163467756686769	9999	0.113688039819175	1.05276190668431
TCGA.D9.A6EC.06A	0	0.00671185459008455	0.00148241141334767	0.0138805614919644	0	0	0.00136737185518467	0.0352248967498616	0.014033692471959	0.0232966710651519	0	0	0	0.601658408714918	0.0150670272690065	0.205486243218474	0	0	0.0817908611600477	0	0	0	9999	0.282713678661438	1.02898849467782
TCGA.D9.A6EA.06A	0.0212562770397552	0.000532262978930629	0.00580867922699155	0.0709124933818112	0	0.0690065211831698	0.0338238808432674	0.0247940623246267	0.0878044241280882	0	0	0.0413508230459367	0	0.195855994383267	0.0633496314607138	0.353990595457849	0.0102029128654445	0	0.0213114416801483	0	0	0	9999	0.00378792688436183	1.09854908777931
TCGA.FS.A1YX.06A	0.00617091598525613	0.0163341684186183	0	0.0686305949917057	0	0.0910090440964798	0.0493650603427782	0.0188373324959691	0.0025352259676113	0	0	0.00873112509902495	0.0378148668496709	0.21559938817289	0.0674781532697942	0.33216646364244	0.0428607305088697	0	0.0424669301588926	0	0	0	9999	0.0980762367039621	1.05794186765863
TCGA.EE.A2GS.06A	0.0131104986028313	0	0	0.0732620178974378	0	0.00969967846195346	0.0961667124795264	0.0582387467682586	0.00141066913090763	0.00927039380400344	0	0.026887588332479	0	0.331548735761633	0.185513696581472	0.150071754516274	0.0107995224477692	0	0.0340199852154533	0	0	0	9999	0.417296243164613	0.913727394628219
TCGA.D3.A2JF.06A	0.0721920477928584	0	0.0823237806934768	0.203709692032842	0	0.0260656562074704	0.00673148244488833	0.113690660241132	0.0374872796732406	0	0	0.0390971219803428	0.00125328482506034	0.121310875777036	0.161719771633443	0.103471652090287	0.00419864445155436	0	0.0267480501563677	0	0	0	9999	0.359195255500782	0.939130495328305
TCGA.FS.A1ZK.06A	0.0210949467124747	0	0	0	0	0.0878634381652674	0	0.0300496200932309	0.0377908379476966	0.00387827597068223	0.0400682468098032	0.00400916402128585	0	0.697485696531052	0	0.0530138516210764	0	0.00731659980985077	0	0.00289172710683972	0.0145375952107403	0	9999	0.113190788411666	1.14172901398779
TCGA.DA.A960.01A	0.150060607383783	0	0.00406236384484585	0.0561152055933151	0	0	0.0408845270501809	0.0422123770644872	0	0	0	0.0632405856808329	0.02798573314923	0.0561734627173105	0.0281241318463472	0.431793527376883	0.0209111603810951	0	0.0784363179116887	0	0	0	9999	0.00471336626433499	1.08648589552317
TCGA.FS.A1ZE.06A	0.0585319700296103	0	0.00147056444361235	0.0594197089837193	0	0.120621555722165	0	0.0618834799829381	0.0185971721967443	0	0	0.0322488491485538	0	0.254984764839444	0.0732925419097407	0.205381445854423	0.0147652958695496	0	0.0988026510195006	0	0	0	9999	0.0296800161613728	1.07855499896591
TCGA.WE.AAA0.06A	0.240800212623574	0	0.044296999985223	0.0913651262762843	0	0.0472441932098146	0.0453599177652308	0.0432096025002035	0.0999651733230711	0	0	0	0	0.204495319519555	0.0831904298094469	0.0665587782998128	0.00780704207566711	0.00705521863286757	0.0186519859792493	0	0	0	9999	0.131029323910938	1.04363831706486
TCGA.FR.A8YD.06A	0.0581362092633344	0	0.00944424200996606	0.102750219305763	0	0.00343914028291022	0	0.0331220747204709	0.0350882272051297	0	0	0.0239812112376753	0	0.609644814654047	0.0299427088019331	0.0557917592421839	0.000609566333735973	0	0.0380498269428504	0	0	0	9999	0.225772992439922	1.045307015799
TCGA.BF.AAP2.01A	0.0403675619951056	0	0	0.169426187586921	0	0.128766442900562	0.0289463420596983	0.0683214747645353	0.0707766041036013	0	0	0.0578630969685433	0.026364040650687	0.0377423150054579	0.0746559984846593	0.214884289899447	0.0286572154073338	0	0.0532284301734483	0	0	0	9999	0.105898259292036	1.04630441938952
TCGA.EE.A29A.06A	0.0474144859650849	0	0	0.0241799930081591	0	0.00742790705126734	0	0.0201416554126212	0.0756607485313573	0.0333123224704997	0	0	0	0.451282685555185	0.0536216391560125	0.230298911070852	0	0	0.0566596517789611	0	0	0	9999	0.0700625264067659	1.107146630324
TCGA.ER.A19K.01A	1.0408116365024e-05	0	0.000531812008625387	0.179071896956308	0	0	0.0298441536454471	0.077827033993718	0.0167634082925018	0.00881935353176293	0	0.0705014955846815	0	0.0719479351116939	0.0753168078020707	0.239340503777154	0.141724577199162	0	0.0508570184960464	0	0	0.0374435954844635	9999	0.0286085274353238	1.07263661211997
TCGA.EE.A29L.06A	0.0213117900866721	0.101417418257799	0	0.0858470443278889	0	0.172635782078344	0.00891895940304372	0.0284100866834117	0	0	0	0	0	0.296474099769001	0.0841643349605662	0	0.0157954184130555	0	0.184996836887119	0	2.82291330983538e-05	0	9999	0.0144965645747578	1.08438909894663
TCGA.D3.A1Q7.06A	0.0181789775531227	0	0.0051181201553411	0.290017136728773	0	0	0.143202311023937	0.0480982468998803	0.0206646806415857	0	0.00141598269489919	0.00562881488836283	0	0.19650437577715	0.109257456300352	0.129908037448615	0.0079290241748375	0	0.014078511100711	0	0.00680912660710292	0.00318919800532863	9999	0.207793497937447	1.00775590313153
TCGA.EE.A3AD.06A	0.00774416257364189	0.00777121259717876	0	0.10407419806195	0	0.0724401050268125	0.0383603901035609	0.0475215031888149	0.00377608529483553	0	0.0667224463661284	0	0.0193811536930576	0.355749917242648	0.0549604127974981	0.221498413053873	0	0	0	0	0	0	9999	0.029907281360072	1.1039105568494
TCGA.EE.A3JH.06A	0.0501903820060079	0	0.0479481344592249	0.238688594835152	0	0	0.0474805318755348	0.0435499518147441	0.0600553668802037	0	0	0.0439013852777083	0.00672642849949994	0.256768950181448	0.0851577360895174	0.0576794477716685	0.0188149801863918	0	0.0430381101228981	0	0	0	9999	0.163887286116596	1.02487461550518
TCGA.EB.A3XB.01A	0	0.0236532014881174	0.00906521508132581	0.22073444748913	0	0.0203032441544217	0.0788983511509783	0.0805944654193439	0.0278440251085654	0	0.000464852709455611	0.00528753091242559	0.0386638103044173	0.0552388400612714	0.0536493336058544	0.325941661049832	0.0449495299227359	0	0.0126719778371791	0	0	0.00203951370494615	9999	0.0734366007787474	1.05517423012679
TCGA.D3.A2JE.06A	0.182594002109284	0	0.0895408807341677	0.0607541145228823	0	0.0604293987123699	0.0367176353252699	0.117469942481373	0.0294950853698124	0	0	0.0196244977481063	0	0.250663377627561	0.0693408978178879	0.0570117015854249	0.0112758276518999	0	0.015082638313961	0	0	0	9999	0.251009931168549	0.989542153675388
TCGA.EE.A29D.06A	0.0523712628504892	0	0	0.0236560904439187	0	0.0258118761133563	0.00374422703969886	0.0160647953645375	0.0119223416105172	0.0112275716526294	0	0.0377073010682222	0	0.591514461604096	0.0260450577709513	0.16540945924519	0	0	0.034525555236393	0	0	0	9999	0.146794254341678	1.10022999716016
TCGA.EB.A5UM.01A	0.0520899387862807	0.0113019874908306	0	0.325051592535534	0	0.00287261706684985	0.0441215696020796	0.138969878942167	0.101097065250279	0	0	0.0446695379792877	0	0.0928288164245278	0.0575019764612625	0.0733953166766687	0.00868691636610485	0	0.0474127864181276	0	0	0	9999	0.121401818740226	1.06129760142614
TCGA.D9.A1JW.06A	0.0524751390970698	0	0.00404328729754333	0.248096037820698	0	0.0378887079792187	0.0184935420022006	0.0308182432999942	0.118431688774058	0	0	0.0462305354552153	0	0.222215785248883	0.08110967908773	0.105095879965173	0	0	0.0351014739722166	0	0	0	9999	0.151552560459994	1.03627879661379
TCGA.D3.A1Q5.06A	0.113611919467653	0	0.0158979403718966	0.165499824310693	0	0.00994788047867004	0	0	0.0927187802731155	0	0	0.0537111786647872	0	0.388932509183096	0.0426492451566584	0.0651891500795705	0	0	0.0518415720138608	0	0	0	9999	0.139480226854407	1.0471911714583
TCGA.BF.A5EO.01A	0.0028575910797396	0	0	0.284172242225075	0	0	0.0362260803434334	0.0645702362651529	0.0349409552658692	0	0.04028374840606	0	0.0608584391360548	0.231217702888435	0.0165734736968702	0.199061496416191	0	0.00234573460086654	0	0.0268922996762522	0	0	9999	0.052998770596289	1.07963624324973
TCGA.D3.A3CF.06A	0.122217917304561	0.0340200750128284	0.0915179550574092	0.09619073583065	0	0.0840271458253363	0.0536324621513446	0.0669243503700832	0.060786086757324	0	0	0.0484105248803535	0.000718399940125834	0.105521955837535	0.0554735814418979	0.123246107758166	0.00706566018500939	0	0.0473071605249586	0	0	0.00293988112241764	9999	0.33886256127697	0.944316643346373
TCGA.D3.A5GU.06A	0.0138313400782167	0	0	0.284702819791913	0	0.0760054206215557	0.00170052337624231	0.0561273637107638	0.000424450850104581	0	0	0.0778800520433869	0.0259993977062053	0	0.116870750773077	0.256428892824509	0.0120441317681523	0	0.0746106030276257	0	0.00337425342824768	0	9999	0.161692331726705	1.0317305201587
TCGA.XV.AB01.06A	0.0968604335089046	0.0115577211092738	0.056262204647707	0.27146168286996	0	0	0.0114034795669271	0.0151067701935693	0.151687609100136	0	0	0.0638360274698501	0.00436339659248861	0.0444910713337076	0.0610997742878282	0.171732735789941	0.00822946975630307	0	0.0296142859948716	0	0	0.00229333777853296	9999	0.244307177334665	0.992618225179383
TCGA.ER.A19B.06A	0.0641673498806854	0	0.0125705395040332	0.138094446143139	0	0.0061931131068439	0.0389449240452392	0.0144879793612167	0.0564604807608972	0	0.0316917759846054	0.000350135796063552	0	0.51712824974753	0.016651365971507	0.047532127417135	0	0.0186121499896214	0.0371153622914827	0	0	0	9999	0.0964347947319963	1.08882907018821
TCGA.D3.A5GO.06A	0	0	0.000504462952234134	0.186358318350154	0	0	0.0715673976323223	0.0423179371067818	0.0161516696090044	0	0	0.0330010909567315	0	0.4434280240978	0.0720410094125977	0.100231117428622	0.00405220697643389	0	0.0303467654773186	0	0	0	9999	0.216266944730306	1.02319471803005
TCGA.GN.A8LN.01A	0.0333403827543655	0.0211616873823808	0	0.0558469199696419	0	0.193699800800984	0.00166107729093599	0.0449029864162798	0.00253383466927802	0	0	0.0064980547060388	0.0316050709959172	0.197854409232982	0.159222062109247	0.247555302450131	0	0	0.00411841122181849	0	0	0	9999	0.0879935444423152	1.06851758997204
TCGA.YG.AA3O.06A	0.0548664715860843	0	0	0.259556358449909	0	0.055985842691351	0.0327521415079298	0.0815499774185643	0.0710022144741421	0	0.00718718795485087	0.00701627777593914	0.00569877505196775	0.168020928798028	0.0543637939509422	0.194919961612052	0.00621549775777559	0	0.000864570970463076	0	0	0	9999	0.0524323170470698	1.07810419340389
