Mixture	B.cells	CD4.T.mem.cells	CD4.T.reg.cells	CD8_B.cells	CD8_G.cells	Dendritic.cells	Monocytes.Macrophages	NK1.cells	NK2.cells	NK3.cells	Plasma.cells	P-value	Correlation	RMSE
TCGA.D3.A3CC.06A	0	0.0441736458639867	0	0.112759125379308	0	0.056831563695138	0.332431358242801	0.159584053922241	0	0	0.294220252896525	0	0.578914666053492	0.816177328546175
TCGA.EB.A57M.01A	0	0	0.0492624687201683	0.0218000683453714	0.0408640261950667	0.071884159142753	0.289968566270671	0.0727879005759269	0.0384718866945578	0	0.414960924055485	0	0.414651361337869	0.935194126737106
TCGA.EE.A2A6.06A	0.04320762338459	0	0.0363570693573127	0.206516326166229	0.0708645198636466	0.0503093994384833	0.210973961486536	0.132653729825565	0.024794680298108	0	0.22432269017953	0	0.528120437167577	0.850080196408993
TCGA.EB.A3HV.01A	0	0.067398988692728	0	0.0874353885618199	0	0.114387823576073	0.438330652684087	0.0777972674811727	0.062389349855654	0.0192300178096287	0.133030511338837	0	0.252981509809575	0.984271307969927
TCGA.D9.A6EC.06A	0	0.0330560408076879	0.011178387275946	0.106315579469803	0.000209997793598636	0.0971761323493226	0.326719652095996	0.279600975582546	0	0	0.1457432346251	0	0.503020545576595	0.86545190397119
TCGA.D9.A6EA.06A	0	0.0320075172057649	0	0.11333125464608	0	0.0739732691204389	0.204728278295866	0.326558046124578	0.0595875645436679	0	0.189814070063604	0	0.49676570875147	0.867566966656597
TCGA.FS.A1YX.06A	0	0.0272464332284244	0	0.116663496714775	0	0.0581059468998966	0.430512040432654	0.250324178350584	0.0111095710322169	0	0.10603833334145	0	0.395300843047961	0.920192604837668
TCGA.EE.A2GS.06A	0	0.0187991769332238	0	0.142092158126499	0	0.0595557158349557	0.249752450483158	0.31486921565206	0	0	0.214931282970103	0	0.600946289555495	0.805703366817132
TCGA.D3.A2JF.06A	0.0259385867349195	0	0.047067631443394	0.0511766003151734	0.0796155045973793	0.0538573781407661	0.226742764113578	0.0984102843034842	0.0523780681540983	0.0395645212978287	0.325248660899378	0	0.581905302665642	0.813597685309206
TCGA.FS.A1ZK.06A	0	0.0610963572349535	0	0.173348631695492	0	0.0752506283358957	0.162480229120765	0.424352728712114	0	0	0.103471424900779	0	0.494159534255202	0.86857134457719
TCGA.DA.A960.01A	0	0.0369347066570855	0.00984254213190322	0.125039496959485	0	0.0661310839765085	0.186083060283663	0.398604004827335	0.00311908064891503	0	0.174246024515105	0	0.54225451362138	0.841337139377109
TCGA.FS.A1ZE.06A	0	0.0694436500314157	0	0.155557398653369	0	0.0514854540720714	0.265122833282567	0.319617791848139	0	0	0.138772872112437	0	0.380681830702371	0.927602064347001
TCGA.WE.AAA0.06A	0.063739802119422	0.0380489954763558	0.030357294042305	0.130543282982784	0	0.0667759751711984	0.209188216570783	0.256462008885843	0.00557686843017906	0	0.199307556321129	0	0.616599416780308	0.802523428714294
TCGA.FR.A8YD.06A	0	0.0141441655652461	0.00721085347303566	0.139836436133591	0	0.0485735728112171	0.233551734007886	0.209934952942978	0.0254619457918467	0	0.321286339274199	0	0.621616981669925	0.785745306511362
TCGA.BF.AAP2.01A	0	0.0352955804193	2.02263258109963e-05	0.106402671715718	0	0.104850259571636	0.26255046925616	0.245164697626623	0.0539488753464137	0	0.191767219738338	0	0.467806542487189	0.88319334944027
TCGA.EE.A29A.06A	0	0.0370453367481192	0	0.134379427429412	0	0.0610433819876516	0.253010237104497	0.390564316578653	0.0163402152741139	0	0.107617084877553	0	0.39419779397553	0.921188399255706
TCGA.ER.A19K.01A	0	0.0086645962478678	0.0361359835567018	0.164327484774267	0	0.0968447898769627	0.279578092396429	0.278629373456185	0.0433204627813486	0	0.0924992169102381	0	0.426004948930638	0.903929002722114
TCGA.EE.A29L.06A	0	0.0164054506014017	0	0.171169640880717	0.0106915267274826	0.0494311192731501	0.132158035960102	0.483138487052767	0	0	0.13700573950438	0	0.650992679390782	0.767986206484473
TCGA.D3.A1Q7.06A	0.000854033282812125	0	0.0366040725691719	0.0593546734078693	0.14190163125114	0.0568265179903564	0.303965068640027	0.0911451006302619	0	0.104282976496251	0.205065925732111	0	0.414934283677405	0.910384495119366
TCGA.EE.A3AD.06A	0	0.0531270037567661	0.0164772475923451	0.144805157422225	0	0.0711190045758842	0.226885419678825	0.270528059654609	0.0322987764777726	0	0.184759330841573	0	0.313424456780248	0.959833608563341
TCGA.EE.A3JH.06A	0.0304535477050039	0	0.0625712241736885	0.0147364445699417	0.0781386148334712	0.0703519732921454	0.30022902553961	0.0194573466918134	0.0310441838070653	0.106372125854494	0.286645513532767	0	0.466739684061163	0.884742730322097
TCGA.EB.A3XB.01A	0	0	0.0184905793608988	0.137058272696634	0.0131867573883169	0.0485421109424186	0.289850123546648	0.179682133788693	0.0143724376643347	0	0.298817584612057	0	0.487886647043196	0.873235353338275
TCGA.D3.A2JE.06A	0	0.00909775126819174	0	0.164753490951007	0	0.0493471942969444	0.140464212567172	0.428727754388551	0	0	0.207609596528134	0	0.643878527545649	0.772376686580078
TCGA.EE.A29D.06A	0	0.0122649878575581	0	0.0705191101696965	0.0380881968496927	0.0745815957103491	0.203421334625441	0.399369948671808	0	0	0.201754826115454	0	0.535330200409364	0.845402485399876
TCGA.EB.A5UM.01A	0.000730229252300089	0	0.0466518812217893	0.15021420475664	0.0492628177359399	0.0762402495620508	0.18000353923797	0.0560643874524806	0.0319605068761226	0.0407967485386937	0.368075435366013	0	0.592613773646021	0.804832284220089
TCGA.D9.A1JW.06A	0.0125757524160362	0	0.019637863411271	0.103464553098104	0.0845357177273094	0.0769583883019769	0.306003167463989	0.0958660169136888	0.0443246522494231	0.00189491243502421	0.254738975983177	0	0.522818564568824	0.852465394185801
TCGA.D3.A1Q5.06A	0	0.0334897975856489	0.00741261119270989	0.126283822906577	0.0360708760874954	0.050653800649612	0.210892350892101	0.175215622054738	0.0616379744587685	0	0.298343144172349	0	0.3697374215342	0.940839351569056
TCGA.BF.A5EO.01A	0	0	0.042278891515972	0.0628357779870652	0.0599232818023594	0.0485650986547118	0.277408566961656	0.21743634172679	0.0175805812567482	0	0.273971460094698	0	0.444927503337911	0.896539754711917
TCGA.D3.A3CF.06A	0.0641607846258959	0	0.0268961060823776	0.0778053332949764	0.0362741023136871	0.0756921515536724	0.284468258976763	0.157748013578885	0.0153378083354738	0	0.261617441238269	0	0.495601646101955	0.86775596384908
TCGA.D3.A5GU.06A	0	0.00543562796621082	0	0.170077335135536	0.045690380169695	0.0436100216528258	0.331727850274705	0.194809471100876	0	0	0.208649313700151	0	0.64286489384602	0.781439444528094
TCGA.XV.AB01.06A	0	0	0.0203166416204716	0.0125051562654935	0.0391829850395226	0.0877224638149753	0.23610994729182	0.0654441737219609	0.0488639787763773	0.0286838078979275	0.461170845571451	0	0.50623101018312	0.880202558464539
TCGA.ER.A19B.06A	0	0.0217828559950558	0	0.04734942327856	0	0.0674399160351802	0.240137444962364	0.318666911181534	0.0406349692473155	0	0.26398847929999	0	0.314580437315706	0.966922449124374
TCGA.D3.A5GO.06A	0	0.00545201248129021	0.00350212251670543	0.0798356083139989	0	0.0849474276246609	0.366968422502126	0.23039394188599	0.0654922843022738	0.00459043070562409	0.158817749667331	0	0.532992991644359	0.849899795115388
TCGA.GN.A8LN.01A	0	0.0158587786303896	0.0229495531814163	0.110897400354307	0	0.0348387582167009	0.349138559161667	0.172630979235242	0	0	0.293685971220276	0	0.628579900580228	0.782722428856339
TCGA.YG.AA3O.06A	0	0	0.0075079087866608	0.143801555929925	0.0167785671473215	0.0306493369839488	0.248807658714588	0.263141223898713	0	0	0.289313748538843	0	0.663870735230308	0.757394554236847
TCGA.EE.A2MM.06A	0	0.00141016152392586	0	0.12515577345597	0.0412384257670974	0.0422718833736129	0.185813638800267	0.39453031403278	0	0	0.209579803046347	0	0.498291936257	0.866290606998186
TCGA.QB.A6FS.06A	0.0241186600426105	0	0.0472443117873384	0.093620961145988	0.0416125974682196	0.07683764954542	0.270243844708601	0.120940103858734	0.0360605789790826	0	0.289321292464007	0	0.59141767716499	0.809980832565713
TCGA.YD.A9TA.06A	0	0	0	0.051088074983772	0	0.0578738249364506	0.355394967198422	0.326048488986792	0.0199808268994823	0	0.189613816995081	0	0.555783789101706	0.834227999969599
TCGA.D3.A51F.06A	0.00772645028264697	0	0.0293065017577445	0.0748604880938937	0.104517859231529	0.0394509390088775	0.373577245381233	0	0	0.255100628574781	0.115459887669294	0	0.50686654273854	0.86239091469805
TCGA.EB.A4OY.01A	0	0	0.0607947902143942	0.0884639195943664	0	0.0821384184327421	0.2246021601862	0.140935271258284	0.0985100498297588	0	0.304555390484255	0	0.480743432442021	0.876805997958467
TCGA.ER.A2NC.06A	0	0.0046193525198935	0	0.0347925370027516	0.0197257665539281	0.0591921094090793	0.483126583620573	0.190987308097645	0	0.0208082073641345	0.186748135431995	0	0.553885958419724	0.834069286836132
TCGA.FS.A1ZQ.06A	0	0.0426528012870134	0.0140763961256075	0.0577934246862787	0	0.0675273458458396	0.274523739536846	0.222385708843032	0.00953141787445244	0	0.311509165800931	0	0.633194374547375	0.779516907521831
TCGA.ER.A42K.06A	0	0.0258658061202531	0	0.0773582744340694	0.0159861434178882	0.055323740253172	0.265267307043951	0.324130830573389	0	0	0.236067898157277	0	0.297746625226413	0.973770457388363
TCGA.WE.A8K4.01A	0	0	0.0388214197589265	0.225908384324954	0.15354589189251	0.0776815823363338	0.253932224829295	0.0289448002178495	0	0.10610409563685	0.115061601003281	0	0.54415126648343	0.84254548039675
TCGA.ER.A42L.06A	0.00268079584552786	0	0.0163469449836082	0.0520651546677873	0.0796824212897806	0.0551209220479981	0.432284849139042	0	0	0.17497000975855	0.186848902267706	0	0.244357426560004	0.994708566488716
TCGA.EE.A2A1.06A	0.0549787276185923	0	0.00367472780460968	0.0622641396079813	0.0289685609307055	0.0801452392390509	0.353295805680534	0	9.57664965155672e-05	0.125636325772807	0.290940706849203	0	0.545607135532374	0.83750541051452
TCGA.EE.A29T.06A	0	0	0.00455260209923984	0.0267538609595673	0.0757957815250929	0.032918142027368	0.433840294050312	0.0186369100254839	0	0.104241889267764	0.303260520045172	0	0.467435578460248	0.887043733287582
TCGA.EE.A2GI.06A	0.0184244090203189	0	0.0213638608850627	0.145639415425799	0.0399805112324467	0.0455644748725156	0.234494406570962	0.225678738887068	0.00764300068354604	0	0.261211182422281	0	0.48326994052575	0.874930320849279
TCGA.ER.A1A1.06A	0.262912862900888	0.0260854343746452	0.0629325263458855	0.0645268734515787	0.016394953444688	0.0820702739553912	0.151618077546616	0.146678986150095	0	0.0127966097266426	0.173983402103569	0	0.517472312336595	0.855441338286283
TCGA.D3.A8GS.06A	0	0	0.0388190261925058	0.121175695782188	0.0216803937257209	0.0354791898014632	0.264201135721236	0.117284452588249	0.0180262014746465	0	0.383333904713991	0	0.522361303285775	0.855512798581857
TCGA.ER.A198.06A	0	0.00697535535343039	0	0.0886228209583468	0	0.072815731626019	0.298958002587921	0.414621070980295	0.0117225643106796	0	0.106284454183308	0	0.672257199427206	0.767996185257504
TCGA.DA.A3F5.06A	0	0	0.0440266925806696	0.123514685892011	0.0198134091984621	0.0621520518116755	0.240379943107527	0.397170140717831	0.00453560821024402	0	0.10840746848158	0	0.453478992874529	0.890540613836351
TCGA.FS.A1ZH.06A	0	0	0.00676084717067221	0.0710631982538259	0.0574860430153802	0.0423286214753521	0.394198085081522	0.0669859538873923	0	0.113299927531914	0.247877323583941	0	0.452766978393894	0.891844964685696
TCGA.3N.A9WB.06A	0	0.0358371085576774	0.00820604606986678	0.201958642537238	0	0.0643343168835601	0.152525076650892	0.411905665841557	0	0	0.125233143459209	0	0.608810898768101	0.799293834957356
TCGA.D3.A5GR.06A	0.0819958091937975	0.0128520796905447	0.00281967735935051	0.0481620736190535	0.0286509884202412	0.0399259283636907	0.290298481417792	0.210766461729058	0.000795279625411001	0.000698413880623012	0.283034806700439	0	0.47730312316795	0.878963987911261
TCGA.XV.A9W5.01A	0	0	0	0.135524714008731	0.0138279593664852	0.0600599190619704	0.310253259205071	0.330337694748652	0.0391106468104979	0	0.110885806798592	0	0.332140938992837	0.9509935413045
TCGA.YD.A89C.06A	0	0.0176645244109905	0.0184702271403391	0.232959880934558	0	0.0706180409937715	0.211203389525747	0.34780824291526	0	0	0.101275694079333	0	0.431894631031698	0.902791830755801
TCGA.D3.A8GV.06A	0	0	0	0.155650212171191	0.00831449725967165	0.0572447431246392	0.214011050022419	0.45365246277107	0.0130877060078834	0	0.0980393286431254	0	0.628103219828789	0.787790059951201
TCGA.D3.A2JP.06A	0	0.00412761234422339	0	0.0962118777923631	0	0.0778799497217622	0.307232522567067	0.107752521888989	0	0.16177545548761	0.245020060197986	0	0.412230460655814	0.912863469991835
TCGA.EE.A2MD.06A	0.0138040912544119	0.0156973946240283	0	0.0798716013517839	0.0264854079579892	0.0360765094718411	0.198068781718285	0.351758848200206	0	0	0.278237365421454	0	0.524556505781311	0.85061483124418
TCGA.D3.A2J8.06A	0.00134070790170243	0	0.0345159988018648	0.123896424654472	0.0832006885285724	0.0462668886566414	0.290068318272476	0.156964366443244	0.0353474895993815	0.0474346607356784	0.180964456405967	0	0.483231902315456	0.8752325615455
TCGA.EB.A550.01A	0	0.0470746369959657	0.00419469607626293	0.00488877642540522	0	0.129388990628491	0.332055961680616	0.234906522316246	0.0225213187285775	0.0173514979960048	0.207617599152431	0	0.122127228035098	1.04670197117179
TCGA.D9.A4Z6.06A	0	0	0.0464036298630849	0.179232270258564	0	0.0903868736339911	0.221759173337207	0.287188975012749	0.0329402293078153	0	0.142088848586589	0	0.434032621871278	0.900250971972219
TCGA.HR.A2OG.06A	0	0.0115833429451101	0.0236666700437567	0	0.00293942495849688	0.0426952389923892	0.331316434369266	0.0469324835913137	0	0.10383946734477	0.437026937754897	0	0.50906275620119	0.873484412765315
TCGA.GF.A2C7.01A	0	0.0576761590885828	0	0.206001527375968	0	0.0657100459863003	0.212163166495242	0.350965627719385	0.0281243235747693	0	0.0793591497597533	0	0.295356277206353	0.971589720363707
TCGA.D3.A2JD.06A	0.0839439201674039	0.0236701965477708	0.0390011844721162	0.0978448003868942	0.0137796092575893	0.0716516912056071	0.192713315657994	0.132344698392013	0.0141012137926632	0	0.330949370119948	0	0.665192920093845	0.753863180796972
TCGA.D9.A4Z2.01A	0	0.0243822775920795	0.00961455152238765	0.136634561496149	0	0.0386351529474922	0.27229235745025	0.309524690100473	0.00682066242441822	0	0.202095746466751	0	0.519568379669354	0.854240847353387
TCGA.DA.A95X.06A	0	0.0147773391687204	0	0.0562466221845248	0.00623438308195866	0.0743723956445697	0.407985828869756	0.265172104756981	0	0	0.17521132629349	0	0.629553623582006	0.792039109379263
TCGA.FS.A4F4.06A	0	0	0	0.0908702002008089	0	0.107740859915257	0.362110838465245	0.178437031198482	0.033343397908941	0.0687238610636194	0.158773811247647	0	0.573142035521132	0.829616049505057
TCGA.WE.A8ZM.06A	0	0.095673607579884	0.0336104397901471	0.0327886795032116	0	0.155391153816156	0.276671639552265	0.239094841535452	0.0191520765480633	0	0.147617561674821	0	0.277409788540669	0.970205991401598
TCGA.D3.A3BZ.06A	0.00886542880809192	0	0.0209588643001762	0.100566135347814	0.0253918712576218	0.0727548092731956	0.369152511039221	0.114760640968522	0	0.0640224138976251	0.223527325107733	0	0.467720066173829	0.883068942647483
TCGA.EE.A3JB.06A	0	0.0106371807050629	0.000162731166232147	0.0810431091606038	0.00961580003402451	0.0177368515814453	0.420649459747409	0.373012980356714	0	0	0.0871418872485082	0	0.678095332844332	0.757486150814418
TCGA.GN.A262.06A	0	0.0324567818927497	0.00374930096351836	0.110065413068524	0	0.0831796890628309	0.148696411147431	0.503902366021685	0	0	0.117950037843261	0	0.325875418516426	0.959898431294054
TCGA.FR.A69P.06A	0	0.0209909682631478	0	0.206744817587037	0	0.0551170570815225	0.274472666045689	0.335799008847286	0	0	0.106875482175319	0	0.561150355048008	0.830673690067065
TCGA.WE.A8ZR.06A	0	0.00869089338727556	0.000769141133104633	0.148283925502165	0.00424352208697142	0.0566770759467104	0.183196177545195	0.329651514878339	0	0	0.26848774952024	0	0.631702856314698	0.780609934678499
TCGA.EB.A5SF.01A	0	0.0498862591435837	0.0337729775246091	0.0709768317289053	0	0.122615469043186	0.39486719225324	0.118766556405641	0.0518694036165546	0	0.15724531028428	0	0.121547726759629	1.03974536210983
TCGA.D3.A1Q9.06A	0	0.0305829005740245	0	0.173310592907786	0	0.0616794720835791	0.268916754596991	0.105936753997586	0.00898380456613361	0.0643010224225848	0.286288698851315	0	0.503022034591841	0.863552707619089
TCGA.FW.A3I3.06A	0	0.045392730116387	0	0.191922619435343	0	0.0780649676808517	0.19764800888381	0.22763503212875	0.0214643204847324	0	0.237872321270126	0	0.247514510112684	0.998686332219477
TCGA.D3.A2JB.06A	0.149775129969164	0.0173524790240177	0.0260920280152278	0.124657039893851	0.0229134698708334	0.0530361956213107	0.158520036531798	0.160339898108086	0.0194128847232544	0	0.267900838242457	0	0.530176394606201	0.847216059209171
TCGA.EE.A2M6.06A	0	0.0142209368265872	0	0.210205478170492	0	0.0189772107875695	0.291385790834656	0.340117813528697	0	0	0.125092769851999	0	0.557878218702574	0.830961794063849
TCGA.BF.AAP7.01A	0	0	0.0676177680663586	0.0804599319283562	0.0828297344518404	0.0749653937301823	0.32916295973033	0.0494818646957262	0.0287722691696957	0.0251921196679461	0.261517958559565	0	0.549024959492592	0.837217242604404
TCGA.D3.A3MR.06A	0.0148182346841646	0	0.0438673469138497	0.0859001997172893	0.0525719995294511	0.0435359340970818	0.259765504633273	0.0992834551797981	0.0364387973460859	0.0174412548615556	0.346377273037451	0	0.512135227499787	0.859410410407995
TCGA.EE.A2GT.06A	0.115329259750556	0.076599397801377	0.0300450944563611	0.11768816946375	0.037059999692365	0.114568552931149	0.214164557018812	0.0663922739297757	0	0.00164060768157604	0.226512087274279	0	0.506584722905252	0.862124609194716
TCGA.EE.A2GP.06A	0	0.0270239910339302	0.00330487954452535	0.124844354390309	0	0.0399228561691354	0.505118220030438	0.191458111510734	0.00372825569453293	0	0.104599331626395	0	0.634827522563688	0.786051060951513
TCGA.D9.A1X3.06A	0	0.0564040781533866	0	0.129396358878505	0	0.0684056525869005	0.173337870460772	0.259869847856847	0	0	0.312586192063589	0	0.359179303113222	0.951097027582419
TCGA.WE.A8K1.06A	0.0148856034420754	0	0.0562916000249676	0.19304565683	0.0753605992772295	0.0813467785795821	0.27140995606032	0.148006586469687	0	0.0003009882235196	0.159352231092619	0	0.5502342076293	0.841876562605887
TCGA.ER.A193.06A	0	0	0	0.154966092142256	0.0426721224854728	0.0751838954992861	0.390167300435752	0.0912136791339284	0.0236411600973313	0.0586835521309842	0.163472198074989	0	0.592098568636655	0.817306506372773
TCGA.D3.A2JH.06A	0.00500982928957544	0	0.0390037894797223	0.18435997703931	0.101240428425066	0.0534674340174604	0.286544743014977	0.176038150766329	0	0.0585578997172558	0.0957777482503046	0	0.558024766691711	0.836450391256248
TCGA.EE.A2GN.06A	0	0.0415360376211209	0.0079642723508009	0.15032828464638	0	0.0697217302457888	0.221055113935761	0.136494798612853	0	0	0.372899762587295	0	0.505908596433265	0.866167422192068
TCGA.EE.A2GO.06A	0	0.0271974093654065	0	0.121347050929275	0	0.0802612574923847	0.291104259667088	0.283458159917228	0.0239341744028834	0	0.172697688225734	0	0.353131289380637	0.940423542759617
TCGA.D3.A51E.06A	0	0	0.0194187429689431	0.195463301610312	0.0289138838416938	0.0312109355097898	0.347561769959607	0.149120610068298	0	0	0.228310756041356	0	0.502282524690243	0.863917496629342
TCGA.EB.A44P.01A	0	0	0.0454069021626076	0.0736292317096799	0.0283000845043055	0.103781033044067	0.256814590875046	0.205713991585436	0.048846150692429	0	0.237508015426429	0	0.498918279339361	0.866389783885243
TCGA.GN.A263.01A	0	0.0119489056066151	0	0.157829974492699	0	0.0389467945578456	0.300481989282956	0.318399610002957	0.0177124919285666	0	0.15468023412836	0	0.59113465857285	0.813451845414332
TCGA.HR.A5NC.01A	0	0.0238290622663642	0.0222684772637554	0.0833777975367261	0	0.0920100809033521	0.529779287349838	0.0994305126709367	0.0320742347742122	0	0.117230547234815	0	0.41124712165198	0.912773387123534
TCGA.FR.A7U9.06A	0	0.000402851735934606	0	0.0112826954995367	0.00375500216415028	0.0713573120658632	0.357108503972862	0.40008395694985	0.0126670493239235	0	0.14334262828788	0	0.492766228080815	0.869879297580166
TCGA.XV.A9VZ.01A	0	0.086493262992737	0.00734613437059688	0.101366042171612	0	0.118426008395264	0.232493608535269	0.320772817552683	0.0520919208217028	0	0.081010205160135	0	0.208138738384396	1.00058720125162
TCGA.EE.A2MN.06A	0.0147187506570093	0	0.0365217141125774	0.16248887754464	0.0887299886542859	0.0623853989690739	0.344636065839697	0.00056353387152909	0.0172724223122514	0.0348989410068957	0.23778430703204	0	0.505700535220422	0.862319960330532
TCGA.BF.A1PX.01A	0	0	0.00895880672484487	0.151834640853505	0.0242288856143064	0.101326857160291	0.321530444761963	0.0828564145850812	0.0663567007520805	0.058668645823288	0.18423860372464	0	0.319666558329904	0.954624707082835
TCGA.WE.AA9Y.06A	0.00226215535797931	0.0313628905715097	0.00718359933507645	0.0603067171407135	0	0.0599025283947977	0.350573389217399	0.0538488078752005	0.00299618436681529	0.0335499733553673	0.398013754385141	0	0.554953331806967	0.834180286263765
TCGA.D3.A3CE.06A	0	0	0.0054662388205122	0.178477939754836	0.0493707891700281	0.0697693762961854	0.246478146929194	0.0976422484347516	0	0.0376718520606874	0.315123408533805	0	0.454400838935007	0.89411194239001
TCGA.D9.A6EG.06A	0	0.014188465224819	0.0240456366332219	0.150225874164481	0	0.0544749573147686	0.209670269280525	0.410711777467162	0.0148817111082291	0	0.121801308806793	0	0.39072961537645	0.924411469578045
TCGA.WE.AAA4.06A	0.0153750226441429	0	0.0498292116630674	0.00170441834882143	0.0755277262512803	0.0709019768340297	0.482486662601833	0.0243358400941631	0.0133593211507202	0.130895012124726	0.135584808287216	0	0.563340473829296	0.832801111658369
TCGA.EB.A85I.01A	0	0	0.0633917391619088	0.212743511363001	0.0786503397524827	0.0475601815501497	0.247392406246513	0.110214695339436	0.00853239463475822	0	0.23151473195175	0	0.695282451459473	0.749346830784978
TCGA.BF.AAOX.01A	0	0.00144274061247007	0.0484414700285623	0.229565885010355	0	0.074365857252061	0.164428787976365	0.280700732463974	0.0304277359450502	0	0.170626790711163	0	0.327619717998444	0.956535530622705
TCGA.ER.A2NF.06A	0	0	0.0127685010373505	0.112557876752149	0.0154366610481856	0.0592216158054814	0.178176331914102	0	0.0122699845265223	0.111064071619993	0.498504957296217	0	0.61682308437132	0.793869284859702
TCGA.FS.A1ZU.06A	0	0.0375327042876276	0	0.189402380227423	0	0.0349991507253922	0.318991250888663	0.362307775421413	0	0	0.0567667384494814	0	0.542122930476316	0.840932847936828
TCGA.EE.A20H.06A	0	0.0146504898430402	0.00163660009914444	0.238909710933142	0	0.0709907219521041	0.163288776597597	0.425450742872107	0	0	0.085072957702865	0	0.613769624330513	0.794274334139277
TCGA.FR.A3YO.06A	0	0	0.019017776598175	0.0805510794985539	0	0.0342151582679973	0.441964780914639	0.239563847237654	0.00173468252767578	0	0.182952674955305	0	0.57191459301437	0.823436206531874
TCGA.FR.A729.06A	0.0343704601848898	0	0.0485180347434338	0.0992835454325775	0.0554111297533347	0.047593384558237	0.290719018762334	0.0817857941624514	0.0192375755678667	0.0577850365733631	0.265296020261512	0	0.574707016504401	0.822060999765254
TCGA.ER.A19P.06A	0.076293142760083	0	0.0730917585089397	0.0600006305803324	0.0826251364958375	0.0654911375162085	0.290867033158209	0	0	0.152017206086772	0.199613954893619	0	0.467424945695685	0.883373206079942
TCGA.EB.A24C.01A	0	0.0326183362892049	0.021984319315428	0.0593598407338844	0.026757339672216	0.113304383354338	0.266171187801413	0.241527204215834	0	0	0.238277388617681	0	0.323654584925048	0.957314098003668
TCGA.D3.A8GE.06A	0	0.0123620808870487	0.0166055258552178	0	0.0651177932314904	0.0936260940129753	0.41713862397523	0	0	0.236495196150811	0.158654685887227	0	0.478372686466808	0.877646534582249
TCGA.FS.A4F5.06A	0	0.0224868018840557	0.0176989570920448	0.120788182835545	0.0125105849247572	0.0574682773855349	0.318241958414043	0.307573819256175	0.0160736837942767	0	0.127157734413567	0	0.364384531086525	0.934512117537186
TCGA.EE.A2GM.06B	0	0.0296177720479499	0.0234826513950862	0.261529778659627	0.0207069406965063	0.0967615833294477	0.275370613618378	0.141787496659207	0	0	0.150743163593798	0	0.396160087021838	0.918764361451673
TCGA.FW.A5DX.01A	0	0.0130852534478105	0	0.164690116839487	0.00772250652144692	0.0706957759956864	0.154863097680827	0.42398222154678	0	0	0.164961027967962	0	0.468222555304361	0.883641658015237
TCGA.WE.A8ZO.06A	0	0	0.0203122865760173	0.183361915595101	0.0375565209383247	0.0392065389246079	0.495952176162358	0.0384327543970234	0.00794377955200622	0.024891899306134	0.152342128548427	0	0.565155658922955	0.828245636327888
TCGA.FS.A4FC.06A	0	0.0314167374651889	0.0148868769983676	0.10077124794741	0	0.105841662493466	0.314274754396678	0.148160914406831	0.0430302009776368	0	0.241617605314421	0	0.514203472459208	0.857680536253713
TCGA.EE.A20F.06A	0	0	0.03979722675722	0.208981159352326	0	0.0367845746466278	0.317168097536153	0.114188233681182	0.00393462479002488	0	0.279146083236466	0	0.521416018502213	0.852515520886802
TCGA.FS.A1ZJ.06A	0	0	0	0.151834981234735	0	0.0757070818772187	0.196255433387427	0.452596328390342	0.00646557825223643	0	0.117140596858041	0	0.531959409464722	0.846708467004736
TCGA.EE.A182.06A	0	0	0.0150009408470825	0	0.0281043568059304	0.0612155477094765	0.400240245577869	0.195419490348951	0.0126660694309714	0	0.287353349279719	0	0.495766282677145	0.868444805207964
TCGA.ER.A19T.06A	0.00201523392750246	0	0.0205991385627615	0.143439792576612	0.0107359708710122	0.0413931522588776	0.432533967549644	0.250913113471553	0.017673562161673	0	0.0806960686203639	0	0.542779743094717	0.84224772078085
TCGA.EB.A5FP.01A	0	0.0258153381852023	0.0232578618192503	0.259381642546238	0	0.0753883026282733	0.143782439742496	0.40251881199384	0	0	0.0698556030846998	0	0.325411026132453	0.964251220476919
TCGA.D3.A51J.06A	0.0217749211329045	0	0.0675116460999221	0.174285490211462	0.0325081658037831	0.0474077639648341	0.307880449729015	0.0261024366899836	0.0525837097873581	0.0587095504630228	0.211235866117715	0	0.518124541489992	0.856899004777185
TCGA.EB.A44N.01A	0	0.00919956113785783	0.0326287519316394	0.0593801395251443	0	0.102156862255327	0.215301997603722	0.24652827529924	0.0356080196630635	0	0.299196392584006	0	0.327570601255936	0.963909129820079
TCGA.FW.A3TV.06A	0.0106168266830741	0	0.0125608659368269	0.043182493275826	0.0540342737198656	0.0490394120008574	0.31980465403102	0.0854633915003353	0	0.0453815651308862	0.379916517721308	0	0.694976438175597	0.724517380285664
TCGA.XV.AAZV.01A	0	0	0.077280087024261	0.0604787844905398	0.0216423318263863	0.0753680864992018	0.505289822785463	0.0201786029766778	0.07412334465408	0.088599768892087	0.077039170851304	0	0.29255334218562	0.967509575487771
TCGA.ER.A3EV.06A	0	0	0	0.0881426707600474	0.0425717112486523	0.0809478797560583	0.235677319833412	0.281778940624284	0	0	0.270881477777547	0	0.449790867885093	0.894491556932684
TCGA.D3.A5GT.01A	0	0.0163221415131799	0.0527035072823501	0.119357112413082	0.0132198986176595	0.103219046586707	0.210312306052614	0.275265990660188	0.00703897241010007	0	0.202561024464119	0	0.510635788778554	0.860406154183787
